"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"1046","New Mexico","status_quo","Past",2020-05-19,"cumulative_infections",20801,20801,21265,24090,24219,26252,27980,27980,NA,0.720308015873529,0.486845141793839
"1047","New Mexico","status_quo","Past",2020-05-19,"deaths",7,7,8,10,9,10,11,11,299,0.720308015873529,0.486845141793839
"1048","New Mexico","status_quo","Past",2020-05-20,"cases",110,110,111,128,127,144,157,157,6318,0.727224776983724,0.486845141793839
"1049","New Mexico","status_quo","Past",2020-05-20,"cumulative_infections",21084,21084,21564,24411,24537,26595,28360,28360,NA,0.727224776983724,0.486845141793839
"1050","New Mexico","status_quo","Past",2020-05-20,"deaths",7,7,8,9,9,10,10,10,308,0.727224776983724,0.486845141793839
"1051","New Mexico","status_quo","Past",2020-05-21,"cases",105,105,106,124,124,141,146,146,6442,0.825410262533667,0.486845141793839
"1052","New Mexico","status_quo","Past",2020-05-21,"cumulative_infections",21370,21370,21850,24735,24862,26946,28745,28745,NA,0.825410262533667,0.486845141793839
"1053","New Mexico","status_quo","Past",2020-05-21,"deaths",7,7,7,9,9,10,10,10,317,0.825410262533667,0.486845141793839
"1054","New Mexico","status_quo","Past",2020-05-22,"cases",109,109,110,124,120,142,150,150,6566,0.822442097745356,0.486845141793839
"1055","New Mexico","status_quo","Past",2020-05-22,"cumulative_infections",21697,21697,22182,25106,25231,27342,29185,29185,NA,0.822442097745356,0.486845141793839
"1056","New Mexico","status_quo","Past",2020-05-22,"deaths",7,7,7,9,9,10,10,10,325,0.822442097745356,0.486845141793839
"1057","New Mexico","status_quo","Past",2020-05-23,"cases",106,106,108,121,118,142,146,146,6686,0.820085218671517,0.486845141793839
"1058","New Mexico","status_quo","Past",2020-05-23,"cumulative_infections",22025,22025,22518,25479,25607,27743,29622,29622,NA,0.820085218671517,0.486845141793839
"1059","New Mexico","status_quo","Past",2020-05-23,"deaths",7,7,7,9,9,10,10,10,334,0.820085218671517,0.486845141793839
"1060","New Mexico","status_quo","Past",2020-05-24,"cases",100,100,104,119,116,132,135,135,6804,0.732813334662148,0.526291517393018
"1061","New Mexico","status_quo","Past",2020-05-24,"cumulative_infections",22359,22359,22857,25858,25992,28150,30070,30070,NA,0.732813334662148,0.526291517393018
"1062","New Mexico","status_quo","Past",2020-05-24,"deaths",7,7,7,9,8,9,10,10,342,0.732813334662148,0.526291517393018
"1063","New Mexico","status_quo","Past",2020-05-25,"cases",101,101,101,117,114,133,143,143,6920,0.790911133527101,0.539391879111487
"1064","New Mexico","status_quo","Past",2020-05-25,"cumulative_infections",22668,22668,23163,26206,26347,28517,30476,30476,NA,0.790911133527101,0.539391879111487
"1065","New Mexico","status_quo","Past",2020-05-25,"deaths",7,7,8,9,8,9,10,10,351,0.790911133527101,0.539391879111487
"1066","New Mexico","status_quo","Past",2020-05-26,"cases",99,99,99,114,113,129,135,135,7034,0.792467448656953,0.603735107898218
"1067","New Mexico","status_quo","Past",2020-05-26,"cumulative_infections",23012,23012,23511,26597,26750,28934,30926,30926,NA,0.792467448656953,0.603735107898218
"1068","New Mexico","status_quo","Past",2020-05-26,"deaths",6,6,7,9,8,9,9,9,359,0.792467448656953,0.603735107898218
"1069","New Mexico","status_quo","Past",2020-05-27,"cases",104,104,107,117,117,126,129,129,7150,0.714120851529343,0.652847397459272
"1070","New Mexico","status_quo","Past",2020-05-27,"cumulative_infections",23372,23372,23880,27009,27172,29361,31390,31390,NA,0.714120851529343,0.652847397459272
"1071","New Mexico","status_quo","Past",2020-05-27,"deaths",7,7,7,9,8,9,9,9,367,0.714120851529343,0.652847397459272
"1072","New Mexico","status_quo","Past",2020-05-28,"cases",102,102,109,120,118,132,135,135,7270,0.82645371017071,0.676304925995869
"1073","New Mexico","status_quo","Past",2020-05-28,"cumulative_infections",23717,23717,24231,27400,27562,29760,31828,31828,NA,0.82645371017071,0.676304925995869
"1074","New Mexico","status_quo","Past",2020-05-28,"deaths",7,7,7,9,8,9,10,10,375,0.82645371017071,0.676304925995869
"1075","New Mexico","status_quo","Past",2020-05-29,"cases",104,104,105,122,122,141,151,151,7391,0.757689931295225,0.687718309206393
"1076","New Mexico","status_quo","Past",2020-05-29,"cumulative_infections",24138,24138,24669,27883,28054,30249,32361,32361,NA,0.757689931295225,0.687718309206393
"1077","New Mexico","status_quo","Past",2020-05-29,"deaths",7,7,7,8,8,9,9,9,383,0.757689931295225,0.687718309206393
"1078","New Mexico","status_quo","Past",2020-05-30,"cases",105,105,111,124,127,135,137,137,7515,0.807760168608449,0.720585638414533
"1079","New Mexico","status_quo","Past",2020-05-30,"cumulative_infections",24550,24550,25098,28358,28540,30725,32874,32874,NA,0.807760168608449,0.720585638414533
"1080","New Mexico","status_quo","Past",2020-05-30,"deaths",7,7,7,8,8,9,9,9,391,0.807760168608449,0.720585638414533
"1081","New Mexico","status_quo","Past",2020-05-31,"cases",106,106,112,128,127,141,143,143,7642,0.76223673434767,0.741279914293239
"1082","New Mexico","status_quo","Past",2020-05-31,"cumulative_infections",25023,25023,25588,28900,29103,31253,33451,33451,NA,0.76223673434767,0.741279914293239
"1083","New Mexico","status_quo","Past",2020-05-31,"deaths",6,6,7,8,8,9,9,9,399,0.76223673434767,0.741279914293239
"1084","New Mexico","status_quo","Past",2020-06-01,"cases",109,109,110,131,133,143,158,158,7773,0.81327119919587,0.760949967117634
"1085","New Mexico","status_quo","Past",2020-06-01,"cumulative_infections",25506,25506,26084,29455,29634,31794,34034,34034,NA,0.81327119919587,0.760949967117634
"1086","New Mexico","status_quo","Past",2020-06-01,"deaths",6,6,6,8,8,9,9,9,406,0.81327119919587,0.760949967117634
"1087","New Mexico","status_quo","Past",2020-06-02,"cases",114,114,120,139,137,154,166,166,7912,0.741150599371251,0.779569242746374
"1088","New Mexico","status_quo","Past",2020-06-02,"cumulative_infections",26072,26072,26640,30094,30251,32413,34699,34699,NA,0.741150599371251,0.779569242746374
"1089","New Mexico","status_quo","Past",2020-06-02,"deaths",6,6,6,8,8,8,8,8,414,0.741150599371251,0.779569242746374
"1090","New Mexico","status_quo","Past",2020-06-03,"cases",119,119,125,148,150,167,175,175,8059,0.78683867593504,0.797124931081316
"1091","New Mexico","status_quo","Past",2020-06-03,"cumulative_infections",26637,26637,27200,30728,30862,33027,35357,35357,NA,0.78683867593504,0.797124931081316
"1092","New Mexico","status_quo","Past",2020-06-03,"deaths",6,6,6,8,7,8,8,8,421,0.78683867593504,0.797124931081316
"1093","New Mexico","status_quo","Past",2020-06-04,"cases",138,138,138,159,162,174,174,174,8217,0.808565370534,0.813616722126272
"1094","New Mexico","status_quo","Past",2020-06-04,"cumulative_infections",27298,27298,27844,31460,31622,33718,36117,36117,NA,0.808565370534,0.813616722126272
"1095","New Mexico","status_quo","Past",2020-06-04,"deaths",6,6,6,8,7,8,9,9,428,0.808565370534,0.813616722126272
"1096","New Mexico","status_quo","Past",2020-06-05,"cases",145,145,150,166,167,183,186,186,8383,0.82449417832652,0.829055388012868
"1097","New Mexico","status_quo","Past",2020-06-05,"cumulative_infections",28050,28050,28530,32282,32553,34496,36968,36968,NA,0.82449417832652,0.829055388012868
"1098","New Mexico","status_quo","Past",2020-06-05,"deaths",6,6,7,8,7,8,8,8,435,0.82449417832652,0.829055388012868
"1099","New Mexico","status_quo","Past",2020-06-06,"cases",164,164,165,180,179,199,202,202,8563,0.824407243358253,0.856862736544907
"1100","New Mexico","status_quo","Past",2020-06-06,"cumulative_infections",28899,28899,29265,33194,33308,35349,37918,37918,NA,0.824407243358253,0.856862736544907
"1101","New Mexico","status_quo","Past",2020-06-06,"deaths",6,6,6,8,8,8,8,8,443,0.824407243358253,0.856862736544907
"1102","New Mexico","status_quo","Past",2020-06-07,"cases",167,167,168,196,196,222,238,238,8759,0.824328515932824,0.869294679501133
"1103","New Mexico","status_quo","Past",2020-06-07,"cumulative_infections",29843,29843,30006,34184,34338,36279,38969,38969,NA,0.824328515932824,0.869294679501133
"1104","New Mexico","status_quo","Past",2020-06-07,"deaths",6,6,6,8,7,8,8,8,450,0.824328515932824,0.869294679501133
"1105","New Mexico","status_quo","Past",2020-06-08,"cases",184,184,189,214,208,240,244,244,8972,0.824253261637784,0.869294679501133
"1106","New Mexico","status_quo","Past",2020-06-08,"cumulative_infections",30741,30741,30897,35263,35503,37561,40130,40130,NA,0.824253261637784,0.869294679501133
"1107","New Mexico","status_quo","Past",2020-06-08,"deaths",6,6,6,8,7,8,9,9,457,0.824253261637784,0.869294679501133
"1108","New Mexico","status_quo","Future",2020-06-09,"cases",81,95,117,246,227,398,471,539,9218,0.824253261637784,0.520642132447664
"1109","New Mexico","status_quo","Future",2020-06-09,"cumulative_infections",28754,28823,29371,35198,34131,39285,44406,44487,NA,0.824253261637784,0.520642132447664
"1110","New Mexico","status_quo","Future",2020-06-09,"deaths",1,2,3,8,7,13,15,17,465,0.824253261637784,0.520642132447664
"1111","New Mexico","status_quo","Future",2020-06-10,"cases",79,99,123,277,251,459,536,605,9494,0.824253261637784,0.520642132447664
"1112","New Mexico","status_quo","Future",2020-06-10,"cumulative_infections",29489,29603,30307,36153,35125,40482,45838,45942,NA,0.824253261637784,0.520642132447664
"1113","New Mexico","status_quo","Future",2020-06-10,"deaths",1,2,2,8,7,13,15,17,472,0.824253261637784,0.520642132447664
"1114","New Mexico","status_quo","Future",2020-06-11,"cases",98,119,144,321,294,526,616,721,9815,0.824253261637784,0.520642132447664
"1115","New Mexico","status_quo","Future",2020-06-11,"cumulative_infections",30271,30418,31312,37164,36176,41787,47339,47498,NA,0.824253261637784,0.520642132447664
"1116","New Mexico","status_quo","Future",2020-06-11,"deaths",1,2,3,8,7,13,16,17,480,0.824253261637784,0.520642132447664
"1117","New Mexico","status_quo","Future",2020-06-12,"cases",95,118,149,328,297,546,645,717,10143,0.824253261637784,0.520642132447664
"1118","New Mexico","status_quo","Future",2020-06-12,"cumulative_infections",31089,31267,32348,38217,37275,43187,48921,49135,NA,0.824253261637784,0.520642132447664
"1119","New Mexico","status_quo","Future",2020-06-12,"deaths",1,2,3,9,8,14,16,17,488,0.824253261637784,0.520642132447664
"1120","New Mexico","status_quo","Future",2020-06-13,"cases",104,122,153,340,311,567,659,750,10482,0.824253261637784,0.520642132447664
"1121","New Mexico","status_quo","Future",2020-06-13,"cumulative_infections",31933,32171,33437,39305,38395,44645,50633,50850,NA,0.824253261637784,0.520642132447664
"1122","New Mexico","status_quo","Future",2020-06-13,"deaths",2,2,3,9,8,15,17,19,497,0.824253261637784,0.520642132447664
"1123","New Mexico","status_quo","Future",2020-06-14,"cases",98,124,155,332,298,564,652,731,10814,0.824253261637784,0.520642132447664
"1124","New Mexico","status_quo","Future",2020-06-14,"cumulative_infections",32805,33091,34578,40426,39556,46134,52370,52619,NA,0.824253261637784,0.520642132447664
"1125","New Mexico","status_quo","Future",2020-06-14,"deaths",2,3,4,10,9,16,18,20,506,0.824253261637784,0.520642132447664
"1126","New Mexico","status_quo","Future",2020-06-15,"cases",96,118,150,330,301,542,625,741,11143,0.824253261637784,0.520642132447664
"1127","New Mexico","status_quo","Future",2020-06-15,"cumulative_infections",33723,33987,35731,41577,40774,47667,54176,54435,NA,0.824253261637784,0.520642132447664
"1128","New Mexico","status_quo","Future",2020-06-15,"deaths",2,3,4,10,9,16,19,21,516,0.824253261637784,0.520642132447664
"1129","New Mexico","status_quo","Future",2020-06-16,"cases",102,123,155,341,315,554,642,743,11483,0.824253261637784,0.520642132447664
"1130","New Mexico","status_quo","Future",2020-06-16,"cumulative_infections",34642,34983,36946,42761,42031,49283,56027,56342,NA,0.824253261637784,0.520642132447664
"1131","New Mexico","status_quo","Future",2020-06-16,"deaths",3,4,5,11,10,17,19,21,527,0.824253261637784,0.520642132447664
"1132","New Mexico","status_quo","Future",2020-06-17,"cases",105,125,159,358,320,593,714,851,11840,0.824253261637784,0.520642132447664
"1133","New Mexico","status_quo","Future",2020-06-17,"cumulative_infections",35582,35924,38109,43975,43304,50871,57923,58289,NA,0.824253261637784,0.520642132447664
"1134","New Mexico","status_quo","Future",2020-06-17,"deaths",3,4,5,12,11,18,21,24,539,0.824253261637784,0.520642132447664
"1135","New Mexico","status_quo","Future",2020-06-18,"cases",105,128,166,359,320,601,693,793,12199,0.824253261637784,0.520642132447664
"1136","New Mexico","status_quo","Future",2020-06-18,"cumulative_infections",36545,36952,38991,45220,44593,52526,59886,60325,NA,0.824253261637784,0.520642132447664
"1137","New Mexico","status_quo","Future",2020-06-18,"deaths",4,5,6,13,12,20,22,24,551,0.824253261637784,0.520642132447664
"1138","New Mexico","status_quo","Future",2020-06-19,"cases",117,139,173,371,336,618,703,846,12569,0.824253261637784,0.520642132447664
"1139","New Mexico","status_quo","Future",2020-06-19,"cumulative_infections",37516,37968,39659,46498,45870,54273,61981,62409,NA,0.824253261637784,0.520642132447664
"1140","New Mexico","status_quo","Future",2020-06-19,"deaths",4,5,7,14,13,21,24,26,564,0.824253261637784,0.520642132447664
"1141","New Mexico","status_quo","Future",2020-06-20,"cases",113,135,168,387,352,643,751,872,12956,0.824253261637784,0.520642132447664
"1142","New Mexico","status_quo","Future",2020-06-20,"cumulative_infections",38519,39054,40357,47811,47167,55989,64049,64539,NA,0.824253261637784,0.520642132447664
"1143","New Mexico","status_quo","Future",2020-06-20,"deaths",4,6,7,15,13,22,25,27,579,0.824253261637784,0.520642132447664
"1144","New Mexico","status_quo","Future",2020-06-21,"cases",119,148,178,401,371,673,782,875,13357,0.824253261637784,0.520642132447664
"1145","New Mexico","status_quo","Future",2020-06-21,"cumulative_infections",39522,40158,41047,49156,48524,57775,66211,66791,NA,0.824253261637784,0.520642132447664
"1146","New Mexico","status_quo","Future",2020-06-21,"deaths",5,6,8,15,14,23,26,28,593,0.824253261637784,0.520642132447664
"1147","New Mexico","status_quo","Future",2020-06-22,"cases",119,147,180,412,370,691,801,927,13768,0.824253261637784,0.520642132447664
"1148","New Mexico","status_quo","Future",2020-06-22,"cumulative_infections",40549,41157,41782,50538,49951,59638,68468,69134,NA,0.824253261637784,0.520642132447664
"1149","New Mexico","status_quo","Future",2020-06-22,"deaths",5,7,8,16,15,24,27,29,609,0.824253261637784,0.520642132447664
"1150","New Mexico","status_quo","Future",2020-06-23,"cases",123,150,193,423,382,707,832,933,14191,0.824253261637784,0.520642132447664
"1151","New Mexico","status_quo","Future",2020-06-23,"cumulative_infections",41649,41989,42509,51958,51432,61558,70798,71483,NA,0.824253261637784,0.520642132447664
"1152","New Mexico","status_quo","Future",2020-06-23,"deaths",6,7,9,17,16,25,28,31,626,0.824253261637784,0.520642132447664
"1153","New Mexico","status_quo","Future",2020-06-24,"cases",124,145,188,427,384,726,846,1013,14618,0.824253261637784,0.520642132447664
"1154","New Mexico","status_quo","Future",2020-06-24,"cumulative_infections",42628,42853,43356,53414,52918,63474,73201,73972,NA,0.824253261637784,0.520642132447664
"1155","New Mexico","status_quo","Future",2020-06-24,"deaths",6,7,9,18,16,26,30,33,643,0.824253261637784,0.520642132447664
"1156","New Mexico","status_quo","Future",2020-06-25,"cases",125,153,189,437,389,756,903,1037,15054,0.824253261637784,0.520642132447664
"1157","New Mexico","status_quo","Future",2020-06-25,"cumulative_infections",43490,43633,44502,54907,54408,65468,75676,76549,NA,0.824253261637784,0.520642132447664
"1158","New Mexico","status_quo","Future",2020-06-25,"deaths",6,8,9,18,17,27,31,34,661,0.824253261637784,0.520642132447664
"1159","New Mexico","status_quo","Future",2020-06-26,"cases",125,150,193,447,409,750,888,1002,15501,0.824253261637784,0.520642132447664
"1160","New Mexico","status_quo","Future",2020-06-26,"cumulative_infections",44277,44560,45707,56440,55885,67549,78298,79174,NA,0.824253261637784,0.520642132447664
"1161","New Mexico","status_quo","Future",2020-06-26,"deaths",7,8,10,19,18,28,32,35,679,0.824253261637784,0.520642132447664
"1162","New Mexico","status_quo","Future",2020-06-27,"cases",139,169,208,476,423,818,963,1102,15977,0.824253261637784,0.520642132447664
"1163","New Mexico","status_quo","Future",2020-06-27,"cumulative_infections",45023,45363,46964,58008,57408,69660,80949,81874,NA,0.824253261637784,0.520642132447664
"1164","New Mexico","status_quo","Future",2020-06-27,"deaths",7,8,10,19,18,29,32,36,698,0.824253261637784,0.520642132447664
"1165","New Mexico","status_quo","Future",2020-06-28,"cases",134,164,203,479,433,801,954,1083,16455,0.824253261637784,0.520642132447664
"1166","New Mexico","status_quo","Future",2020-06-28,"cumulative_infections",45755,46199,48257,59622,58851,71844,83676,84707,NA,0.824253261637784,0.520642132447664
"1167","New Mexico","status_quo","Future",2020-06-28,"deaths",7,9,11,20,19,30,33,36,717,0.824253261637784,0.520642132447664
"1168","New Mexico","status_quo","Future",2020-06-29,"cases",134,168,212,487,434,845,994,1109,16942,0.824253261637784,0.520642132447664
"1169","New Mexico","status_quo","Future",2020-06-29,"cumulative_infections",46476,46970,49436,61275,60385,74090,86470,87607,NA,0.824253261637784,0.520642132447664
"1170","New Mexico","status_quo","Future",2020-06-29,"deaths",7,9,11,21,20,30,34,39,738,0.824253261637784,0.520642132447664
"1171","New Mexico","status_quo","Future",2020-06-30,"cases",141,181,222,522,468,897,1070,1264,17463,0.824253261637784,0.520642132447664
"1172","New Mexico","status_quo","Future",2020-06-30,"cumulative_infections",47212,47750,50818,62970,61939,76467,89391,90584,NA,0.824253261637784,0.520642132447664
"1173","New Mexico","status_quo","Future",2020-06-30,"deaths",8,9,11,21,20,31,35,39,758,0.824253261637784,0.520642132447664
"1174","New Mexico","status_quo","Future",2020-07-01,"cases",150,184,229,526,474,905,1050,1161,17989,0.824253261637784,0.520642132447664
"1175","New Mexico","status_quo","Future",2020-07-01,"cumulative_infections",47955,48525,52221,64705,63467,78789,92411,93679,NA,0.824253261637784,0.520642132447664
"1176","New Mexico","status_quo","Future",2020-07-01,"deaths",8,9,11,22,20,32,35,39,779,0.824253261637784,0.520642132447664
"1177","New Mexico","status_quo","Future",2020-07-02,"cases",145,175,227,534,475,936,1109,1260,18522,0.824253261637784,0.520642132447664
"1178","New Mexico","status_quo","Future",2020-07-02,"cumulative_infections",48711,49310,53631,66488,65068,81285,95449,96912,NA,0.824253261637784,0.520642132447664
"1179","New Mexico","status_quo","Future",2020-07-02,"deaths",8,9,12,22,21,33,38,40,801,0.824253261637784,0.520642132447664
"1180","New Mexico","status_quo","Future",2020-07-03,"cases",155,193,235,549,495,927,1101,1283,19071,0.824253261637784,0.520642132447664
"1181","New Mexico","status_quo","Future",2020-07-03,"cumulative_infections",49478,50097,55041,68315,66668,83791,98683,100206,NA,0.824253261637784,0.520642132447664
"1182","New Mexico","status_quo","Future",2020-07-03,"deaths",8,10,12,23,21,34,38,41,824,0.824253261637784,0.520642132447664
"1183","New Mexico","status_quo","Future",2020-07-04,"cases",153,192,238,557,495,960,1136,1332,19627,0.824253261637784,0.520642132447664
"1184","New Mexico","status_quo","Future",2020-07-04,"cumulative_infections",50235,50870,56492,70187,68436,86403,101935,103608,NA,0.824253261637784,0.520642132447664
"1185","New Mexico","status_quo","Future",2020-07-04,"deaths",9,10,13,24,22,36,41,44,847,0.824253261637784,0.520642132447664
"1186","New Mexico","status_quo","Future",2020-07-05,"cases",148,183,238,583,507,1025,1212,1450,20210,0.824253261637784,0.520642132447664
"1187","New Mexico","status_quo","Future",2020-07-05,"cumulative_infections",51031,51686,58000,72106,70401,89101,105288,107050,NA,0.824253261637784,0.520642132447664
"1188","New Mexico","status_quo","Future",2020-07-05,"deaths",9,10,13,24,23,36,40,44,871,0.824253261637784,0.520642132447664
"1189","New Mexico","status_quo","Future",2020-07-06,"cases",152,187,242,594,527,1050,1214,1409,20804,0.824253261637784,0.520642132447664
"1190","New Mexico","status_quo","Future",2020-07-06,"cumulative_infections",51825,52464,59535,74071,72408,91843,108782,110627,NA,0.824253261637784,0.520642132447664
"1191","New Mexico","status_quo","Future",2020-07-06,"deaths",8,10,13,25,23,38,42,47,896,0.824253261637784,0.520642132447664
"1192","New Mexico","status_quo","Future",2020-07-07,"cases",173,214,263,618,535,1091,1271,1515,21421,0.824253261637784,0.520642132447664
"1193","New Mexico","status_quo","Future",2020-07-07,"cumulative_infections",52624,53305,61023,76080,74459,94732,112296,114320,NA,0.824253261637784,0.520642132447664
"1194","New Mexico","status_quo","Future",2020-07-07,"deaths",9,12,14,26,24,38,42,46,921,0.824253261637784,0.520642132447664
"1195","New Mexico","status_quo","Future",2020-07-08,"cases",165,201,250,622,548,1106,1312,1498,22043,0.824253261637784,0.520642132447664
"1196","New Mexico","status_quo","Future",2020-07-08,"cumulative_infections",53427,54133,62669,78144,76489,97705,115830,118041,NA,0.824253261637784,0.520642132447664
"1197","New Mexico","status_quo","Future",2020-07-08,"deaths",9,11,14,27,25,39,44,48,947,0.824253261637784,0.520642132447664
"1198","New Mexico","status_quo","Future",2020-07-09,"cases",178,218,267,648,576,1117,1315,1529,22691,0.824253261637784,0.520642132447664
"1199","New Mexico","status_quo","Future",2020-07-09,"cumulative_infections",54229,54978,64196,80251,78567,100733,119661,121949,NA,0.824253261637784,0.520642132447664
"1200","New Mexico","status_quo","Future",2020-07-09,"deaths",10,12,14,27,26,41,46,50,974,0.824253261637784,0.520642132447664
"1201","New Mexico","status_quo","Future",2020-07-10,"cases",180,216,273,670,585,1187,1392,1621,23361,0.824253261637784,0.520642132447664
"1202","New Mexico","status_quo","Future",2020-07-10,"cumulative_infections",55027,55812,65800,82409,80593,103842,123572,125988,NA,0.824253261637784,0.520642132447664
"1203","New Mexico","status_quo","Future",2020-07-10,"deaths",10,12,14,28,26,42,48,53,1001,0.824253261637784,0.520642132447664
"1204","New Mexico","status_quo","Future",2020-07-11,"cases",178,216,274,680,592,1173,1424,1670,24040,0.824253261637784,0.520642132447664
"1205","New Mexico","status_quo","Future",2020-07-11,"cumulative_infections",55825,56638,67346,84621,82692,107038,127622,130083,NA,0.824253261637784,0.520642132447664
"1206","New Mexico","status_quo","Future",2020-07-11,"deaths",10,12,15,29,27,43,48,54,1029,0.824253261637784,0.520642132447664
"1207","New Mexico","status_quo","Future",2020-07-12,"cases",177,219,275,699,614,1233,1484,1712,24738,0.824253261637784,0.520642132447664
"1208","New Mexico","status_quo","Future",2020-07-12,"cumulative_infections",56653,57531,68924,86878,84858,110336,131674,134280,NA,0.824253261637784,0.520642132447664
"1209","New Mexico","status_quo","Future",2020-07-12,"deaths",11,12,15,30,28,44,50,57,1059,0.824253261637784,0.520642132447664
"1210","New Mexico","status_quo","Future",2020-07-13,"cases",189,236,289,727,636,1262,1474,1771,25464,0.824253261637784,0.520642132447664
"1211","New Mexico","status_quo","Future",2020-07-13,"cumulative_infections",57488,58419,70385,89193,87108,113747,135877,138617,NA,0.824253261637784,0.520642132447664
"1212","New Mexico","status_quo","Future",2020-07-13,"deaths",10,13,16,30,29,46,52,58,1088,0.824253261637784,0.520642132447664
"1213","New Mexico","status_quo","Future",2020-07-14,"cases",170,221,280,744,645,1311,1641,1878,26208,0.824253261637784,0.520642132447664
"1214","New Mexico","status_quo","Future",2020-07-14,"cumulative_infections",58307,59317,71840,91554,89534,117266,140111,143028,NA,0.824253261637784,0.520642132447664
"1215","New Mexico","status_quo","Future",2020-07-14,"deaths",11,13,16,31,29,46,53,58,1119,0.824253261637784,0.520642132447664
"1216","New Mexico","status_quo","Future",2020-07-15,"cases",185,225,298,758,650,1385,1606,1823,26965,0.824253261637784,0.520642132447664
"1217","New Mexico","status_quo","Future",2020-07-15,"cumulative_infections",59133,60199,73523,93970,91984,120874,144410,147631,NA,0.824253261637784,0.520642132447664
"1218","New Mexico","status_quo","Future",2020-07-15,"deaths",11,14,17,32,30,49,55,60,1150,0.824253261637784,0.520642132447664
"1219","New Mexico","status_quo","Future",2020-07-16,"cases",186,235,303,788,684,1460,1727,1934,27753,0.824253261637784,0.520642132447664
"1220","New Mexico","status_quo","Future",2020-07-16,"cumulative_infections",59976,61041,75074,96447,94580,124509,148984,152373,NA,0.824253261637784,0.520642132447664
"1221","New Mexico","status_quo","Future",2020-07-16,"deaths",11,14,17,33,30,50,56,61,1182,0.824253261637784,0.520642132447664
"1222","New Mexico","status_quo","Future",2020-07-17,"cases",197,239,299,810,694,1451,1767,2139,28562,0.824253261637784,0.520642132447664
"1223","New Mexico","status_quo","Future",2020-07-17,"cumulative_infections",60833,61954,76727,98974,97113,128229,153611,157186,NA,0.824253261637784,0.520642132447664
"1224","New Mexico","status_quo","Future",2020-07-17,"deaths",12,15,17,34,32,52,58,63,1216,0.824253261637784,0.520642132447664
"1225","New Mexico","status_quo","Future",2020-07-18,"cases",192,245,312,820,707,1472,1780,2063,29382,0.824253261637784,0.520642132447664
"1226","New Mexico","status_quo","Future",2020-07-18,"cumulative_infections",61713,62916,78381,101553,99766,132018,158277,162099,NA,0.824253261637784,0.520642132447664
"1227","New Mexico","status_quo","Future",2020-07-18,"deaths",13,15,18,34,32,52,59,66,1250,0.824253261637784,0.520642132447664
"1228","New Mexico","status_quo","Future",2020-07-19,"cases",209,250,312,838,715,1510,1813,2127,30219,0.824253261637784,0.520642132447664
"1229","New Mexico","status_quo","Future",2020-07-19,"cumulative_infections",62589,63822,80014,104191,102494,136052,163095,167149,NA,0.824253261637784,0.520642132447664
"1230","New Mexico","status_quo","Future",2020-07-19,"deaths",12,15,18,35,33,54,61,67,1285,0.824253261637784,0.520642132447664
"1231","New Mexico","status_quo","Future",2020-07-20,"cases",188,240,327,840,732,1515,1762,2067,31058,0.824253261637784,0.520642132447664
"1232","New Mexico","status_quo","Future",2020-07-20,"cumulative_infections",63463,64794,81722,106881,105270,140062,168153,172307,NA,0.824253261637784,0.520642132447664
"1233","New Mexico","status_quo","Future",2020-07-20,"deaths",12,15,18,36,34,55,62,69,1320,0.824253261637784,0.520642132447664
