"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"551","Iowa","return_normal","Past",2020-04-21,"cumulative_infections",20123,20123,21536,24193,24227,28068,28313,28313,NA,0.735274313870809,0.731058578630005
"552","Iowa","return_normal","Past",2020-04-21,"deaths",4,4,5,6,5,6,6,6,87,0.735274313870809,0.731058578630005
"553","Iowa","return_normal","Past",2020-04-22,"cases",270,270,294,344,348,404,412,412,4292,0.725883753817707,0.685200976665316
"554","Iowa","return_normal","Past",2020-04-22,"cumulative_infections",21388,21388,23006,25816,25852,29916,30130,30130,NA,0.725883753817707,0.685200976665316
"555","Iowa","return_normal","Past",2020-04-22,"deaths",5,5,5,6,6,7,7,7,92,0.725883753817707,0.685200976665316
"556","Iowa","return_normal","Past",2020-04-23,"cases",305,305,309,378,379,425,457,457,4670,0.755260588031121,0.660756368765817
"557","Iowa","return_normal","Past",2020-04-23,"cumulative_infections",22635,22635,24515,27446,27480,31776,31943,31943,NA,0.755260588031121,0.660756368765817
"558","Iowa","return_normal","Past",2020-04-23,"deaths",5,5,5,6,6,7,7,7,98,0.755260588031121,0.660756368765817
"559","Iowa","return_normal","Past",2020-04-24,"cases",339,339,349,412,416,455,458,458,5081,0.730415685185384,0.635423559258361
"560","Iowa","return_normal","Past",2020-04-24,"cumulative_infections",23950,23950,26120,29150,29171,33732,33841,33841,NA,0.730415685185384,0.635423559258361
"561","Iowa","return_normal","Past",2020-04-24,"deaths",5,5,5,7,6,7,8,8,104,0.730415685185384,0.635423559258361
"562","Iowa","return_normal","Past",2020-04-25,"cases",337,337,393,433,434,487,488,488,5514,0.832145531983122,0.596015193326517
"563","Iowa","return_normal","Past",2020-04-25,"cumulative_infections",25210,25210,27682,30787,30795,35626,35641,35641,NA,0.832145531983122,0.596015193326517
"564","Iowa","return_normal","Past",2020-04-25,"deaths",5,5,5,7,7,8,8,8,111,0.832145531983122,0.596015193326517
"565","Iowa","return_normal","Past",2020-04-26,"cases",368,368,404,456,452,533,559,559,5970,0.728909868246994,0.555328055262369
"566","Iowa","return_normal","Past",2020-04-26,"cumulative_infections",26610,26610,29444,32611,32582,37653,37767,37767,NA,0.728909868246994,0.555328055262369
"567","Iowa","return_normal","Past",2020-04-26,"deaths",6,6,6,7,7,8,9,9,118,0.728909868246994,0.555328055262369
"568","Iowa","return_normal","Past",2020-04-27,"cases",335,335,403,462,458,528,602,602,6432,0.750532248495812,0.527749235054513
"569","Iowa","return_normal","Past",2020-04-27,"cumulative_infections",27830,27830,30964,34160,34084,39366,39602,39602,NA,0.750532248495812,0.527749235054513
"570","Iowa","return_normal","Past",2020-04-27,"deaths",7,7,7,8,8,9,9,9,126,0.750532248495812,0.527749235054513
"571","Iowa","return_normal","Past",2020-04-28,"cases",343,343,432,481,484,553,567,567,6913,0.753131222821607,0.513885317746005
"572","Iowa","return_normal","Past",2020-04-28,"cumulative_infections",29037,29037,32481,35694,35556,41064,41443,41443,NA,0.753131222821607,0.513885317746005
"573","Iowa","return_normal","Past",2020-04-28,"deaths",7,7,7,9,8,10,11,11,134,0.753131222821607,0.513885317746005
"574","Iowa","return_normal","Past",2020-04-29,"cases",358,358,423,483,489,548,548,548,7395,0.825916970646332,0.486114682253995
"575","Iowa","return_normal","Past",2020-04-29,"cumulative_infections",30223,30223,33948,37173,36977,42707,43237,43237,NA,0.825916970646332,0.486114682253995
"576","Iowa","return_normal","Past",2020-04-29,"deaths",8,8,8,9,9,10,10,10,143,0.825916970646332,0.486114682253995
"577","Iowa","return_normal","Past",2020-04-30,"cases",413,413,445,497,499,554,589,589,7891,0.753673305717618,0.486114682253995
"578","Iowa","return_normal","Past",2020-04-30,"cumulative_infections",31478,31478,35488,38729,38471,44439,45142,45142,NA,0.753673305717618,0.486114682253995
"579","Iowa","return_normal","Past",2020-04-30,"deaths",8,8,8,10,10,11,11,11,152,0.753673305717618,0.486114682253995
"580","Iowa","return_normal","Past",2020-05-01,"cases",349,349,426,487,491,542,545,545,8378,0.766395077615341,0.486114682253995
"581","Iowa","return_normal","Past",2020-05-01,"cumulative_infections",32591,32591,36830,40097,39783,45955,46833,46833,NA,0.766395077615341,0.486114682253995
"582","Iowa","return_normal","Past",2020-05-01,"deaths",9,9,9,11,11,12,12,12,163,0.766395077615341,0.486114682253995
"583","Iowa","return_normal","Past",2020-05-02,"cases",372,372,447,496,496,565,591,591,8874,0.791487585688225,0.486114682253995
"584","Iowa","return_normal","Past",2020-05-02,"cumulative_infections",33700,33700,38130,41438,41075,47434,48491,48491,NA,0.791487585688225,0.486114682253995
"585","Iowa","return_normal","Past",2020-05-02,"deaths",9,9,10,12,11,13,13,13,174,0.791487585688225,0.486114682253995
"586","Iowa","return_normal","Past",2020-05-03,"cases",391,391,437,483,482,539,600,600,9356,0.800513181936649,0.486114682253995
"587","Iowa","return_normal","Past",2020-05-03,"cumulative_infections",34815,34815,39407,42782,42374,48917,50144,50144,NA,0.800513181936649,0.486114682253995
"588","Iowa","return_normal","Past",2020-05-03,"deaths",10,10,10,13,12,14,14,14,186,0.800513181936649,0.486114682253995
"589","Iowa","return_normal","Past",2020-05-04,"cases",379,379,409,473,476,510,567,567,9829,0.816377492927234,0.486114682253995
"590","Iowa","return_normal","Past",2020-05-04,"cumulative_infections",35920,35920,40651,44104,43667,50369,51768,51768,NA,0.816377492927234,0.486114682253995
"591","Iowa","return_normal","Past",2020-05-04,"deaths",9,9,12,13,13,15,15,15,199,0.816377492927234,0.486114682253995
"592","Iowa","return_normal","Past",2020-05-05,"cases",369,369,401,464,454,524,540,540,10292,0.834882971851222,0.486114682253995
"593","Iowa","return_normal","Past",2020-05-05,"cumulative_infections",37017,37017,41860,45421,44970,51803,53373,53373,NA,0.834882971851222,0.486114682253995
"594","Iowa","return_normal","Past",2020-05-05,"deaths",11,11,12,14,14,15,16,16,213,0.834882971851222,0.486114682253995
"595","Iowa","return_normal","Past",2020-05-06,"cases",372,372,394,448,444,516,541,541,10740,0.755286308506069,0.486114682253995
"596","Iowa","return_normal","Past",2020-05-06,"cumulative_infections",38133,38133,43058,46741,46290,53235,54952,54952,NA,0.755286308506069,0.486114682253995
"597","Iowa","return_normal","Past",2020-05-06,"deaths",12,12,13,15,14,16,16,16,227,0.755286308506069,0.486114682253995
"598","Iowa","return_normal","Past",2020-05-07,"cases",358,358,373,437,431,500,555,555,11177,0.764342659665525,0.486114682253995
"599","Iowa","return_normal","Past",2020-05-07,"cumulative_infections",39128,39128,44096,47915,47470,54496,56327,56327,NA,0.764342659665525,0.486114682253995
"600","Iowa","return_normal","Past",2020-05-07,"deaths",12,12,13,15,14,17,17,17,242,0.764342659665525,0.486114682253995
"601","Iowa","return_normal","Past",2020-05-08,"cases",354,354,355,428,419,475,569,569,11605,0.802129443503735,0.486114682253995
"602","Iowa","return_normal","Past",2020-05-08,"cumulative_infections",40137,40137,45117,49088,48668,55741,57680,57680,NA,0.802129443503735,0.486114682253995
"603","Iowa","return_normal","Past",2020-05-08,"deaths",11,11,14,16,15,18,18,18,257,0.802129443503735,0.486114682253995
"604","Iowa","return_normal","Past",2020-05-09,"cases",365,365,366,421,424,479,486,486,12025,0.819447299604473,0.486114682253995
"605","Iowa","return_normal","Past",2020-05-09,"cumulative_infections",41171,41171,46149,50304,49924,57020,59062,59062,NA,0.819447299604473,0.486114682253995
"606","Iowa","return_normal","Past",2020-05-09,"deaths",13,13,14,16,15,17,19,19,273,0.819447299604473,0.486114682253995
"607","Iowa","return_normal","Past",2020-05-10,"cases",325,325,335,411,416,455,516,516,12435,0.757725847788697,0.486114682253995
"608","Iowa","return_normal","Past",2020-05-10,"cumulative_infections",42219,42219,47177,51533,51208,58314,60439,60439,NA,0.757725847788697,0.486114682253995
"609","Iowa","return_normal","Past",2020-05-10,"deaths",12,12,14,16,16,19,19,19,289,0.757725847788697,0.486114682253995
"610","Iowa","return_normal","Past",2020-05-11,"cases",340,340,343,403,411,446,484,484,12838,0.763748691475814,0.486114682253995
"611","Iowa","return_normal","Past",2020-05-11,"cumulative_infections",43183,43183,48103,52656,52395,59488,61673,61673,NA,0.763748691475814,0.486114682253995
"612","Iowa","return_normal","Past",2020-05-11,"deaths",13,13,14,17,16,18,19,19,305,0.763748691475814,0.486114682253995
"613","Iowa","return_normal","Past",2020-05-12,"cases",342,342,342,404,403,447,492,492,13241,0.826135924221887,0.486114682253995
"614","Iowa","return_normal","Past",2020-05-12,"cumulative_infections",44131,44131,49018,53774,53588,60650,62876,62876,NA,0.826135924221887,0.486114682253995
"615","Iowa","return_normal","Past",2020-05-12,"deaths",14,14,15,17,17,19,19,19,321,0.826135924221887,0.486114682253995
"616","Iowa","return_normal","Past",2020-05-13,"cases",323,323,327,388,392,442,468,468,13629,0.855493149337819,0.486114682253995
"617","Iowa","return_normal","Past",2020-05-13,"cumulative_infections",45127,45127,49994,54964,54863,61883,64152,64152,NA,0.855493149337819,0.486114682253995
"618","Iowa","return_normal","Past",2020-05-13,"deaths",13,13,14,17,16,18,21,21,337,0.855493149337819,0.486114682253995
"619","Iowa","return_normal","Past",2020-05-14,"cases",313,313,329,388,387,450,464,464,14016,0.814469959310828,0.486114682253995
"620","Iowa","return_normal","Past",2020-05-14,"cumulative_infections",46147,46147,50982,56178,56169,63155,65442,65442,NA,0.814469959310828,0.486114682253995
"621","Iowa","return_normal","Past",2020-05-14,"deaths",12,12,15,17,16,18,20,20,354,0.814469959310828,0.486114682253995
"622","Iowa","return_normal","Past",2020-05-15,"cases",306,306,320,381,382,431,444,444,14396,0.834862480705466,0.486114682253995
"623","Iowa","return_normal","Past",2020-05-15,"cumulative_infections",47099,47099,51913,57311,57384,64347,66652,66652,NA,0.834862480705466,0.486114682253995
"624","Iowa","return_normal","Past",2020-05-15,"deaths",13,13,14,17,16,18,19,19,370,0.834862480705466,0.486114682253995
"625","Iowa","return_normal","Past",2020-05-16,"cases",316,316,319,376,382,428,455,455,14772,0.766735853130823,0.486114682253995
"626","Iowa","return_normal","Past",2020-05-16,"cumulative_infections",48036,48036,52860,58449,58598,65560,67866,67866,NA,0.766735853130823,0.486114682253995
"627","Iowa","return_normal","Past",2020-05-16,"deaths",13,13,14,16,16,18,20,20,386,0.766735853130823,0.486114682253995
"628","Iowa","return_normal","Past",2020-05-17,"cases",311,311,316,372,377,418,423,423,15144,0.851083686572064,0.486114682253995
"629","Iowa","return_normal","Past",2020-05-17,"cumulative_infections",48874,48874,53727,59475,59661,66672,68978,68978,NA,0.851083686572064,0.486114682253995
"630","Iowa","return_normal","Past",2020-05-17,"deaths",13,13,13,16,16,18,20,20,401,0.851083686572064,0.486114682253995
"631","Iowa","return_normal","Past",2020-05-18,"cases",300,300,325,379,383,435,437,437,15522,0.761619565806373,0.472250764945487
"632","Iowa","return_normal","Past",2020-05-18,"cumulative_infections",49776,49776,54686,60589,60816,67895,70188,70188,NA,0.761619565806373,0.472250764945487
"633","Iowa","return_normal","Past",2020-05-18,"deaths",13,13,13,16,16,18,20,20,417,0.761619565806373,0.472250764945487
"634","Iowa","return_normal","Past",2020-05-19,"cases",309,309,317,378,380,435,455,455,15900,0.776768429753079,0.472250764945487
"635","Iowa","return_normal","Past",2020-05-19,"cumulative_infections",50557,50557,55554,61565,61826,68993,71269,71269,NA,0.776768429753079,0.472250764945487
"636","Iowa","return_normal","Past",2020-05-19,"deaths",12,12,13,16,15,16,18,18,432,0.776768429753079,0.472250764945487
"637","Iowa","return_normal","Past",2020-05-20,"cases",302,302,306,372,376,434,441,441,16271,0.823184574922242,0.472250764945487
"638","Iowa","return_normal","Past",2020-05-20,"cumulative_infections",51341,51341,56437,62537,62833,70106,72366,72366,NA,0.823184574922242,0.472250764945487
"639","Iowa","return_normal","Past",2020-05-20,"deaths",12,12,13,15,15,17,18,18,447,0.823184574922242,0.472250764945487
"640","Iowa","return_normal","Past",2020-05-21,"cases",311,311,315,365,376,410,416,416,16635,0.836994968675879,0.472250764945487
"641","Iowa","return_normal","Past",2020-05-21,"cumulative_infections",52125,52125,57379,63542,63876,71282,73521,73521,NA,0.836994968675879,0.472250764945487
"642","Iowa","return_normal","Past",2020-05-21,"deaths",12,12,13,15,15,16,17,17,461,0.836994968675879,0.472250764945487
"643","Iowa","return_normal","Past",2020-05-22,"cases",289,289,289,359,369,394,398,398,16994,0.824898883831503,0.444671944737631
"644","Iowa","return_normal","Past",2020-05-22,"cumulative_infections",52920,52920,58343,64545,64892,72474,74692,74692,NA,0.824898883831503,0.444671944737631
"645","Iowa","return_normal","Past",2020-05-22,"deaths",12,12,12,15,14,16,17,17,476,0.824898883831503,0.444671944737631
"646","Iowa","return_normal","Past",2020-05-23,"cases",279,279,290,346,349,402,410,410,17340,0.803821216311322,0.4584295167832
"647","Iowa","return_normal","Past",2020-05-23,"cumulative_infections",53681,53681,59291,65512,65839,73649,75840,75840,NA,0.803821216311322,0.4584295167832
"648","Iowa","return_normal","Past",2020-05-23,"deaths",11,11,12,14,14,16,16,16,490,0.803821216311322,0.4584295167832
"649","Iowa","return_normal","Past",2020-05-24,"cases",282,282,301,344,345,380,399,399,17684,0.798152388665197,0.4584295167832
"650","Iowa","return_normal","Past",2020-05-24,"cumulative_infections",54409,54409,60218,66442,66733,74793,76965,76965,NA,0.798152388665197,0.4584295167832
"651","Iowa","return_normal","Past",2020-05-24,"deaths",12,12,12,15,15,16,16,16,504,0.798152388665197,0.4584295167832
"652","Iowa","return_normal","Past",2020-05-25,"cases",285,285,298,338,338,370,377,377,18021,0.83543843761444,0.4584295167832
"653","Iowa","return_normal","Past",2020-05-25,"cumulative_infections",55130,55130,61143,67358,67604,75925,78090,78090,NA,0.83543843761444,0.4584295167832
"654","Iowa","return_normal","Past",2020-05-25,"deaths",11,11,12,14,14,16,16,16,518,0.83543843761444,0.4584295167832
"655","Iowa","return_normal","Past",2020-05-26,"cases",263,263,283,332,332,378,378,378,18352,0.823980842830778,0.486114682253995
"656","Iowa","return_normal","Past",2020-05-26,"cumulative_infections",55877,55877,62110,68310,68500,77117,79266,79266,NA,0.823980842830778,0.486114682253995
"657","Iowa","return_normal","Past",2020-05-26,"deaths",11,11,11,14,14,15,15,15,531,0.823980842830778,0.486114682253995
"658","Iowa","return_normal","Past",2020-05-27,"cases",233,233,279,325,326,379,386,386,18677,0.813649419572436,0.486114682253995
"659","Iowa","return_normal","Past",2020-05-27,"cumulative_infections",56641,56641,63065,69255,69387,78295,80439,80439,NA,0.813649419572436,0.486114682253995
"660","Iowa","return_normal","Past",2020-05-27,"deaths",11,11,11,14,14,15,16,16,545,0.813649419572436,0.486114682253995
"661","Iowa","return_normal","Past",2020-05-28,"cases",247,247,294,323,321,369,375,375,19000,0.803691347917344,0.486114682253995
"662","Iowa","return_normal","Past",2020-05-28,"cumulative_infections",57404,57404,64005,70200,70276,79462,81614,81614,NA,0.803691347917344,0.486114682253995
"663","Iowa","return_normal","Past",2020-05-28,"deaths",11,11,12,14,13,15,15,15,558,0.803691347917344,0.486114682253995
"664","Iowa","return_normal","Past",2020-05-29,"cases",267,267,270,320,314,381,385,385,19319,0.800790467187189,0.486114682253995
"665","Iowa","return_normal","Past",2020-05-29,"cumulative_infections",58191,58191,64926,71151,71173,80618,82785,82785,NA,0.800790467187189,0.486114682253995
"666","Iowa","return_normal","Past",2020-05-29,"deaths",11,11,11,14,13,15,15,15,571,0.800790467187189,0.486114682253995
"667","Iowa","return_normal","Past",2020-05-30,"cases",252,252,269,314,305,356,402,402,19632,0.757887768292401,0.486114682253995
"668","Iowa","return_normal","Past",2020-05-30,"cumulative_infections",59022,59022,65840,72122,72098,81777,83960,83960,NA,0.757887768292401,0.486114682253995
"669","Iowa","return_normal","Past",2020-05-30,"deaths",11,11,11,14,13,15,15,15,584,0.757887768292401,0.486114682253995
"670","Iowa","return_normal","Past",2020-05-31,"cases",233,233,280,315,304,365,390,390,19947,0.775818648306914,0.5
"671","Iowa","return_normal","Past",2020-05-31,"cumulative_infections",59867,59867,66700,73067,73003,82875,85086,85086,NA,0.775818648306914,0.5
"672","Iowa","return_normal","Past",2020-05-31,"deaths",11,11,11,13,13,15,15,15,597,0.775818648306914,0.5
"673","Iowa","return_normal","Past",2020-06-01,"cases",261,261,265,313,296,392,396,396,20259,0.763901895126022,0.513885317746005
"674","Iowa","return_normal","Past",2020-06-01,"cumulative_infections",60819,60819,67570,74068,73986,84005,86237,86237,NA,0.763901895126022,0.513885317746005
"675","Iowa","return_normal","Past",2020-06-01,"deaths",11,11,11,13,13,14,15,15,610,0.763901895126022,0.513885317746005
"676","Iowa","return_normal","Past",2020-06-02,"cases",263,263,267,317,307,375,376,376,20576,0.753674665062871,0.513885317746005
"677","Iowa","return_normal","Past",2020-06-02,"cumulative_infections",61848,61848,68419,75090,75000,85123,87369,87369,NA,0.753674665062871,0.513885317746005
"678","Iowa","return_normal","Past",2020-06-02,"deaths",11,11,11,13,13,14,14,14,623,0.753674665062871,0.513885317746005
"679","Iowa","return_normal","Past",2020-06-03,"cases",255,255,265,315,310,366,378,378,20890,0.824021144894221,0.555328055262369
"680","Iowa","return_normal","Past",2020-06-03,"cumulative_infections",62976,62976,69248,76138,76052,86222,88485,88485,NA,0.824021144894221,0.555328055262369
"681","Iowa","return_normal","Past",2020-06-03,"deaths",10,10,11,13,12,14,14,14,635,0.824021144894221,0.555328055262369
"682","Iowa","return_normal","Past",2020-06-04,"cases",263,263,269,317,310,381,385,385,21206,0.811553058376647,0.582570206462315
"683","Iowa","return_normal","Past",2020-06-04,"cumulative_infections",64387,64387,70143,77335,77262,87430,89705,89705,NA,0.811553058376647,0.582570206462315
"684","Iowa","return_normal","Past",2020-06-04,"deaths",10,10,10,13,12,14,15,15,647,0.811553058376647,0.582570206462315
"685","Iowa","return_normal","Past",2020-06-05,"cases",270,270,285,324,310,394,395,395,21530,0.779774560868949,0.596015193326517
"686","Iowa","return_normal","Past",2020-06-05,"cumulative_infections",65995,65995,71021,78570,78368,88623,90892,90892,NA,0.779774560868949,0.596015193326517
"687","Iowa","return_normal","Past",2020-06-05,"deaths",10,10,10,13,12,14,14,14,660,0.779774560868949,0.596015193326517
"688","Iowa","return_normal","Past",2020-06-06,"cases",279,279,288,331,326,394,398,398,21861,0.779840309674875,0.622459331201855
"689","Iowa","return_normal","Past",2020-06-06,"cumulative_infections",67787,67787,71869,79818,79428,89773,92006,92006,NA,0.779840309674875,0.622459331201855
"690","Iowa","return_normal","Past",2020-06-06,"deaths",10,10,10,13,12,14,14,14,672,0.779840309674875,0.622459331201855
"691","Iowa","return_normal","Past",2020-06-07,"cases",282,282,302,348,337,395,469,469,22209,0.779900665252145,0.622459331201855
"692","Iowa","return_normal","Past",2020-06-07,"cumulative_infections",69874,69874,72734,81136,80523,90931,93112,93112,NA,0.779900665252145,0.622459331201855
"693","Iowa","return_normal","Past",2020-06-07,"deaths",10,10,10,12,12,14,14,14,684,0.779900665252145,0.622459331201855
"694","Iowa","return_normal","Past",2020-06-08,"cases",273,273,295,361,356,433,479,479,22569,0.779958721812548,0.622459331201855
"695","Iowa","return_normal","Past",2020-06-08,"cumulative_infections",72369,72369,73621,82537,81874,92095,94180,94180,NA,0.779958721812548,0.622459331201855
"696","Iowa","return_normal","Past",2020-06-08,"deaths",9,9,10,12,12,13,14,14,695,0.779958721812548,0.622459331201855
"697","Iowa","return_normal","Future",2020-06-09,"cases",129,157,191,387,360,612,719,808,22956,0.779958721812548,0.369085830938755
"698","Iowa","return_normal","Future",2020-06-09,"cumulative_infections",64392,64456,67575,82012,81964,94902,101739,101784,NA,0.779958721812548,0.369085830938755
"699","Iowa","return_normal","Future",2020-06-09,"deaths",3,4,5,11,10,17,19,22,706,0.779958721812548,0.369085830938755
"700","Iowa","return_normal","Future",2020-06-10,"cases",129,156,191,408,372,665,782,890,23364,0.779958721812548,0.369085830938755
"701","Iowa","return_normal","Future",2020-06-10,"cumulative_infections",65554,65636,68281,83131,83323,95939,102651,102708,NA,0.779958721812548,0.369085830938755
"702","Iowa","return_normal","Future",2020-06-10,"deaths",3,4,5,11,10,17,20,22,717,0.779958721812548,0.369085830938755
"703","Iowa","return_normal","Future",2020-06-11,"cases",129,149,184,432,390,726,867,993,23796,0.779958721812548,0.369085830938755
"704","Iowa","return_normal","Future",2020-06-11,"cumulative_infections",66781,66893,69012,84297,84828,96999,103550,103620,NA,0.779958721812548,0.369085830938755
"705","Iowa","return_normal","Future",2020-06-11,"deaths",3,4,5,11,10,17,19,21,727,0.779958721812548,0.369085830938755
"706","Iowa","return_normal","Future",2020-06-12,"cases",127,149,184,436,374,782,908,1067,24231,0.779958721812548,0.369085830938755
"707","Iowa","return_normal","Future",2020-06-12,"cumulative_infections",68042,68196,69716,85504,86376,98075,104439,104533,NA,0.779958721812548,0.369085830938755
"708","Iowa","return_normal","Future",2020-06-12,"deaths",3,4,5,11,10,17,19,21,738,0.779958721812548,0.369085830938755
"709","Iowa","return_normal","Future",2020-06-13,"cases",123,145,182,432,379,744,916,1043,24663,0.779958721812548,0.369085830938755
"710","Iowa","return_normal","Future",2020-06-13,"cumulative_infections",69360,69546,70438,86745,87929,99532,105331,105444,NA,0.779958721812548,0.369085830938755
"711","Iowa","return_normal","Future",2020-06-13,"deaths",3,4,5,11,10,17,20,22,749,0.779958721812548,0.369085830938755
"712","Iowa","return_normal","Future",2020-06-14,"cases",120,152,183,420,367,731,866,1033,25082,0.779958721812548,0.369085830938755
"713","Iowa","return_normal","Future",2020-06-14,"cumulative_infections",70725,70854,71189,88012,89571,101788,106216,106363,NA,0.779958721812548,0.369085830938755
"714","Iowa","return_normal","Future",2020-06-14,"deaths",3,4,5,12,11,17,20,21,760,0.779958721812548,0.369085830938755
"715","Iowa","return_normal","Future",2020-06-15,"cases",124,151,177,405,358,696,836,987,25486,0.779958721812548,0.369085830938755
"716","Iowa","return_normal","Future",2020-06-15,"cumulative_infections",71757,71931,72295,89302,91182,104106,107115,107272,NA,0.779958721812548,0.369085830938755
"717","Iowa","return_normal","Future",2020-06-15,"deaths",3,4,5,12,11,18,20,22,771,0.779958721812548,0.369085830938755
"718","Iowa","return_normal","Future",2020-06-16,"cases",119,146,174,405,350,705,844,979,25891,0.779958721812548,0.369085830938755
"719","Iowa","return_normal","Future",2020-06-16,"cumulative_infections",72469,72742,73738,90619,92161,106508,108017,108188,NA,0.779958721812548,0.369085830938755
"720","Iowa","return_normal","Future",2020-06-16,"deaths",3,4,5,12,11,18,20,23,783,0.779958721812548,0.369085830938755
"721","Iowa","return_normal","Future",2020-06-17,"cases",111,135,171,414,352,739,879,1013,26305,0.779958721812548,0.369085830938755
"722","Iowa","return_normal","Future",2020-06-17,"cumulative_infections",73231,73549,75244,91968,93566,108915,109142,109255,NA,0.779958721812548,0.369085830938755
"723","Iowa","return_normal","Future",2020-06-17,"deaths",3,4,5,12,11,19,21,23,795,0.779958721812548,0.369085830938755
"724","Iowa","return_normal","Future",2020-06-18,"cases",109,141,177,420,359,748,936,1069,26724,0.779958721812548,0.369085830938755
"725","Iowa","return_normal","Future",2020-06-18,"cumulative_infections",73967,74337,76840,93357,95359,109939,111471,111830,NA,0.779958721812548,0.369085830938755
"726","Iowa","return_normal","Future",2020-06-18,"deaths",3,5,6,13,12,20,22,25,807,0.779958721812548,0.369085830938755
"727","Iowa","return_normal","Future",2020-06-19,"cases",126,151,188,437,367,781,938,1110,27160,0.779958721812548,0.369085830938755
"728","Iowa","return_normal","Future",2020-06-19,"cumulative_infections",74714,75096,78438,94782,97173,110880,114114,114548,NA,0.779958721812548,0.369085830938755
"729","Iowa","return_normal","Future",2020-06-19,"deaths",4,5,6,13,12,20,23,25,820,0.779958721812548,0.369085830938755
"730","Iowa","return_normal","Future",2020-06-20,"cases",125,148,181,436,370,787,946,1068,27595,0.779958721812548,0.369085830938755
"731","Iowa","return_normal","Future",2020-06-20,"cumulative_infections",75507,75960,80090,96254,99067,111822,116899,117345,NA,0.779958721812548,0.369085830938755
"732","Iowa","return_normal","Future",2020-06-20,"deaths",3,4,6,14,12,21,24,26,833,0.779958721812548,0.369085830938755
"733","Iowa","return_normal","Future",2020-06-21,"cases",127,147,185,445,381,782,932,1109,28040,0.779958721812548,0.369085830938755
"734","Iowa","return_normal","Future",2020-06-21,"cumulative_infections",76344,76837,81824,97778,101003,112808,119858,120336,NA,0.779958721812548,0.369085830938755
"735","Iowa","return_normal","Future",2020-06-21,"deaths",3,5,6,14,12,21,24,27,846,0.779958721812548,0.369085830938755
"736","Iowa","return_normal","Future",2020-06-22,"cases",121,151,185,462,389,837,1010,1197,28502,0.779958721812548,0.369085830938755
"737","Iowa","return_normal","Future",2020-06-22,"cumulative_infections",77152,77651,83641,99363,103375,113796,122891,123463,NA,0.779958721812548,0.369085830938755
"738","Iowa","return_normal","Future",2020-06-22,"deaths",3,4,6,14,12,22,24,27,859,0.779958721812548,0.369085830938755
"739","Iowa","return_normal","Future",2020-06-23,"cases",127,151,192,467,390,862,1026,1231,28968,0.779958721812548,0.369085830938755
"740","Iowa","return_normal","Future",2020-06-23,"cumulative_infections",77981,78551,85574,101008,105421,114883,126124,126747,NA,0.779958721812548,0.369085830938755
"741","Iowa","return_normal","Future",2020-06-23,"deaths",3,5,6,14,13,23,26,29,873,0.779958721812548,0.369085830938755
"742","Iowa","return_normal","Future",2020-06-24,"cases",133,155,189,487,409,875,1057,1264,29454,0.779958721812548,0.369085830938755
"743","Iowa","return_normal","Future",2020-06-24,"cumulative_infections",78825,79448,87420,102694,107018,116149,129455,130133,NA,0.779958721812548,0.369085830938755
"744","Iowa","return_normal","Future",2020-06-24,"deaths",3,4,6,14,13,23,26,29,887,0.779958721812548,0.369085830938755
"745","Iowa","return_normal","Future",2020-06-25,"cases",126,158,196,505,415,937,1139,1291,29959,0.779958721812548,0.369085830938755
"746","Iowa","return_normal","Future",2020-06-25,"cumulative_infections",79724,80423,88689,104426,108472,118038,132946,133677,NA,0.779958721812548,0.369085830938755
"747","Iowa","return_normal","Future",2020-06-25,"deaths",3,4,6,14,13,24,27,30,901,0.779958721812548,0.369085830938755
"748","Iowa","return_normal","Future",2020-06-26,"cases",144,164,203,528,436,982,1184,1370,30486,0.779958721812548,0.369085830938755
"749","Iowa","return_normal","Future",2020-06-26,"cumulative_infections",80649,81327,89739,106207,110024,121014,136547,137383,NA,0.779958721812548,0.369085830938755
"750","Iowa","return_normal","Future",2020-06-26,"deaths",3,4,6,15,13,24,27,31,915,0.779958721812548,0.369085830938755
"751","Iowa","return_normal","Future",2020-06-27,"cases",137,165,195,533,437,1001,1202,1403,31019,0.779958721812548,0.369085830938755
"752","Iowa","return_normal","Future",2020-06-27,"cumulative_infections",81528,82310,90737,108040,111601,124132,140279,141150,NA,0.779958721812548,0.369085830938755
"753","Iowa","return_normal","Future",2020-06-27,"deaths",3,4,6,15,13,24,28,31,929,0.779958721812548,0.369085830938755
"754","Iowa","return_normal","Future",2020-06-28,"cases",142,171,215,561,446,1071,1282,1537,31579,0.779958721812548,0.369085830938755
"755","Iowa","return_normal","Future",2020-06-28,"cumulative_infections",82469,83255,91738,109929,113212,127447,144212,145162,NA,0.779958721812548,0.369085830938755
"756","Iowa","return_normal","Future",2020-06-28,"deaths",3,5,6,15,14,25,28,31,943,0.779958721812548,0.369085830938755
"757","Iowa","return_normal","Future",2020-06-29,"cases",135,171,217,563,448,1058,1286,1552,32142,0.779958721812548,0.369085830938755
"758","Iowa","return_normal","Future",2020-06-29,"cumulative_infections",83407,84265,92732,111876,114876,130860,148237,149301,NA,0.779958721812548,0.369085830938755
"759","Iowa","return_normal","Future",2020-06-29,"deaths",3,4,6,15,13,25,29,33,958,0.779958721812548,0.369085830938755
