"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"305","New Jersey","linear_increase_sd","Future",2020-06-14,"cumulative_infections",589801,589887,589931,629532,632021,666559,666591,666607,NA,0.995205427919962,0.0666559497741517
"306","New Jersey","linear_increase_sd","Future",2020-06-14,"deaths",11,15,19,44,39,77,84,98,13386,0.995205427919962,0.0666559497741517
"307","New Jersey","linear_increase_sd","Future",2020-06-15,"cases",140,156,172,387,286,773,854,917,171328,0.995205427919962,0.0666559497741517
"308","New Jersey","linear_increase_sd","Future",2020-06-15,"cumulative_infections",590148,590223,590281,630041,632960,666799,666838,666856,NA,0.995205427919962,0.0666559497741517
"309","New Jersey","linear_increase_sd","Future",2020-06-15,"deaths",10,13,17,43,40,74,83,95,13429,0.995205427919962,0.0666559497741517
"310","New Jersey","linear_increase_sd","Future",2020-06-16,"cases",130,139,163,364,271,704,796,874,171692,0.995205427919962,0.0666559497741517
"311","New Jersey","linear_increase_sd","Future",2020-06-16,"cumulative_infections",590397,590463,590517,630397,633602,666966,666997,667017,NA,0.995205427919962,0.0666559497741517
"312","New Jersey","linear_increase_sd","Future",2020-06-16,"deaths",8,11,16,40,36,66,78,95,13468,0.995205427919962,0.0666559497741517
"313","New Jersey","linear_increase_sd","Future",2020-06-17,"cases",115,132,147,346,255,655,802,850,172038,0.995205427919962,0.0666559497741517
"314","New Jersey","linear_increase_sd","Future",2020-06-17,"cumulative_infections",590610,590672,590752,630729,634261,667121,667161,667186,NA,0.995205427919962,0.0666559497741517
"315","New Jersey","linear_increase_sd","Future",2020-06-17,"deaths",10,13,16,38,33,64,69,80,13505,0.995205427919962,0.0666559497741517
"316","New Jersey","linear_increase_sd","Future",2020-06-18,"cases",99,111,127,304,229,591,689,768,172341,0.995205427919962,0.0666559497741517
"317","New Jersey","linear_increase_sd","Future",2020-06-18,"cumulative_infections",590794,590864,590951,631037,634834,667258,667314,667334,NA,0.995205427919962,0.0666559497741517
"318","New Jersey","linear_increase_sd","Future",2020-06-18,"deaths",7,8,12,36,32,63,75,82,13540,0.995205427919962,0.0666559497741517
"319","New Jersey","linear_increase_sd","Future",2020-06-19,"cases",84,98,109,260,199,502,566,608,172601,0.995205427919962,0.0666559497741517
"320","New Jersey","linear_increase_sd","Future",2020-06-19,"cumulative_infections",590958,591047,591145,631317,635371,667388,667436,667464,NA,0.995205427919962,0.0666559497741517
"321","New Jersey","linear_increase_sd","Future",2020-06-19,"deaths",7,10,12,36,31,68,78,85,13576,0.995205427919962,0.0666559497741517
"322","New Jersey","linear_increase_sd","Future",2020-06-20,"cases",70,77,91,217,160,437,502,522,172817,0.995205427919962,0.0666559497741517
"323","New Jersey","linear_increase_sd","Future",2020-06-20,"cumulative_infections",591137,591198,591298,631568,635809,667506,667551,667578,NA,0.995205427919962,0.0666559497741517
"324","New Jersey","linear_increase_sd","Future",2020-06-20,"deaths",8,11,13,34,29,62,73,86,13610,0.995205427919962,0.0666559497741517
"325","New Jersey","linear_increase_sd","Future",2020-06-21,"cases",60,63,72,185,133,387,426,449,173002,0.995205427919962,0.0666559497741517
"326","New Jersey","linear_increase_sd","Future",2020-06-21,"cumulative_infections",591281,591339,591443,631789,636243,667604,667655,667677,NA,0.995205427919962,0.0666559497741517
"327","New Jersey","linear_increase_sd","Future",2020-06-21,"deaths",6,7,10,33,27,62,77,87,13642,0.995205427919962,0.0666559497741517
"328","New Jersey","linear_increase_sd","Future",2020-06-22,"cases",47,50,60,155,111,316,345,378,173156,0.995205427919962,0.0666559497741517
"329","New Jersey","linear_increase_sd","Future",2020-06-22,"cumulative_infections",591415,591459,591564,631984,636595,667691,667737,667763,NA,0.995205427919962,0.0666559497741517
"330","New Jersey","linear_increase_sd","Future",2020-06-22,"deaths",6,8,10,31,26,60,72,89,13673,0.995205427919962,0.0666559497741517
"331","New Jersey","linear_increase_sd","Future",2020-06-23,"cases",37,41,46,136,91,282,339,364,173292,0.995205427919962,0.0666559497741517
"332","New Jersey","linear_increase_sd","Future",2020-06-23,"cumulative_infections",591525,591577,591658,632155,636932,667766,667817,667838,NA,0.995205427919962,0.0666559497741517
"333","New Jersey","linear_increase_sd","Future",2020-06-23,"deaths",5,6,9,31,23,66,76,95,13703,0.995205427919962,0.0666559497741517
"334","New Jersey","linear_increase_sd","Future",2020-06-24,"cases",30,35,43,116,79,239,273,319,173407,0.995205427919962,0.0666559497741517
"335","New Jersey","linear_increase_sd","Future",2020-06-24,"cumulative_infections",591613,591678,591765,632302,637200,667837,667874,667903,NA,0.995205427919962,0.0666559497741517
"336","New Jersey","linear_increase_sd","Future",2020-06-24,"deaths",5,6,9,32,26,65,75,87,13735,0.995205427919962,0.0666559497741517
"337","New Jersey","linear_increase_sd","Future",2020-06-25,"cases",27,30,37,103,67,216,252,264,173509,0.995205427919962,0.0666559497741517
"338","New Jersey","linear_increase_sd","Future",2020-06-25,"cumulative_infections",591692,591762,591846,632430,637469,667883,667932,667955,NA,0.995205427919962,0.0666559497741517
"339","New Jersey","linear_increase_sd","Future",2020-06-25,"deaths",5,7,9,31,26,63,79,86,13766,0.995205427919962,0.0666559497741517
"340","New Jersey","linear_increase_sd","Future",2020-06-26,"cases",19,24,29,87,61,177,203,226,173596,0.995205427919962,0.0666559497741517
"341","New Jersey","linear_increase_sd","Future",2020-06-26,"cumulative_infections",591766,591829,591932,632544,637688,667932,667977,667999,NA,0.995205427919962,0.0666559497741517
"342","New Jersey","linear_increase_sd","Future",2020-06-26,"deaths",5,7,9,29,22,60,76,92,13795,0.995205427919962,0.0666559497741517
"343","New Jersey","linear_increase_sd","Future",2020-06-27,"cases",18,21,28,81,52,167,199,216,173676,0.995205427919962,0.0666559497741517
"344","New Jersey","linear_increase_sd","Future",2020-06-27,"cumulative_infections",591836,591880,591994,632642,637877,667969,668017,668042,NA,0.995205427919962,0.0666559497741517
"345","New Jersey","linear_increase_sd","Future",2020-06-27,"deaths",4,5,7,27,20,56,66,78,13822,0.995205427919962,0.0666559497741517
"346","New Jersey","linear_increase_sd","Future",2020-06-28,"cases",16,18,22,68,47,145,170,182,173744,0.995205427919962,0.0666559497741517
"347","New Jersey","linear_increase_sd","Future",2020-06-28,"cumulative_infections",591884,591932,592040,632727,638049,668004,668054,668075,NA,0.995205427919962,0.0666559497741517
"348","New Jersey","linear_increase_sd","Future",2020-06-28,"deaths",3,4,6,25,19,54,62,71,13846,0.995205427919962,0.0666559497741517
"349","New Jersey","linear_increase_sd","Future",2020-06-29,"cases",15,18,20,59,41,123,144,161,173803,0.995205427919962,0.0666559497741517
"350","New Jersey","linear_increase_sd","Future",2020-06-29,"cumulative_infections",591929,591970,592085,632802,638201,668030,668086,668105,NA,0.995205427919962,0.0666559497741517
"351","New Jersey","linear_increase_sd","Future",2020-06-29,"deaths",4,5,7,24,17,46,60,79,13869,0.995205427919962,0.0666559497741517
"352","New Jersey","linear_increase_sd","Future",2020-06-30,"cases",11,12,16,53,36,117,136,151,173856,0.995205427919962,0.0666559497741517
"353","New Jersey","linear_increase_sd","Future",2020-06-30,"cumulative_infections",591968,592016,592130,632868,638338,668055,668104,668131,NA,0.995205427919962,0.0666559497741517
"354","New Jersey","linear_increase_sd","Future",2020-06-30,"deaths",2,4,5,20,15,42,52,64,13889,0.995205427919962,0.0666559497741517
"355","New Jersey","linear_increase_sd","Future",2020-07-01,"cases",11,14,16,49,32,106,124,140,173904,0.995205427919962,0.0666559497741517
"356","New Jersey","linear_increase_sd","Future",2020-07-01,"cumulative_infections",592002,592065,592155,632925,638442,668077,668132,668158,NA,0.995205427919962,0.0666559497741517
"357","New Jersey","linear_increase_sd","Future",2020-07-01,"deaths",2,3,5,20,14,41,54,63,13908,0.995205427919962,0.0666559497741517
"358","New Jersey","linear_increase_sd","Future",2020-07-02,"cases",9,11,14,43,30,88,104,110,173947,0.995205427919962,0.0666559497741517
"359","New Jersey","linear_increase_sd","Future",2020-07-02,"cumulative_infections",592026,592092,592183,632975,638543,668098,668145,668184,NA,0.995205427919962,0.0666559497741517
"360","New Jersey","linear_increase_sd","Future",2020-07-02,"deaths",2,3,4,18,13,37,46,57,13926,0.995205427919962,0.0666559497741517
"361","New Jersey","linear_increase_sd","Future",2020-07-03,"cases",7,8,10,35,24,74,87,102,173981,0.995205427919962,0.0666559497741517
"362","New Jersey","linear_increase_sd","Future",2020-07-03,"cumulative_infections",592051,592109,592214,633018,638633,668111,668168,668204,NA,0.995205427919962,0.0666559497741517
"363","New Jersey","linear_increase_sd","Future",2020-07-03,"deaths",1,2,3,16,12,32,40,47,13941,0.995205427919962,0.0666559497741517
"364","New Jersey","linear_increase_sd","Future",2020-07-04,"cases",5,6,8,31,20,72,83,96,174012,0.995205427919962,0.0666559497741517
"365","New Jersey","linear_increase_sd","Future",2020-07-04,"cumulative_infections",592077,592124,592238,633056,638710,668123,668184,668221,NA,0.995205427919962,0.0666559497741517
"366","New Jersey","linear_increase_sd","Future",2020-07-04,"deaths",1,2,2,15,10,34,42,49,13955,0.995205427919962,0.0666559497741517
"367","New Jersey","linear_increase_sd","Future",2020-07-05,"cases",4,5,7,26,18,57,65,70,174038,0.995205427919962,0.0666559497741517
"368","New Jersey","linear_increase_sd","Future",2020-07-05,"cumulative_infections",592098,592143,592258,633088,638779,668136,668194,668230,NA,0.995205427919962,0.0666559497741517
"369","New Jersey","linear_increase_sd","Future",2020-07-05,"deaths",1,2,2,12,8,26,33,38,13967,0.995205427919962,0.0666559497741517
"370","New Jersey","linear_increase_sd","Future",2020-07-06,"cases",4,5,6,24,16,52,57,66,174062,0.995205427919962,0.0666559497741517
"371","New Jersey","linear_increase_sd","Future",2020-07-06,"cumulative_infections",592109,592150,592279,633118,638838,668148,668208,668240,NA,0.995205427919962,0.0666559497741517
"372","New Jersey","linear_increase_sd","Future",2020-07-06,"deaths",0,1,1,12,7,28,36,39,13978,0.995205427919962,0.0666559497741517
"373","New Jersey","linear_increase_sd","Future",2020-07-07,"cases",2,3,4,21,13,47,58,64,174082,0.995205427919962,0.0666559497741517
"374","New Jersey","linear_increase_sd","Future",2020-07-07,"cumulative_infections",592123,592159,592296,633143,638889,668159,668219,668248,NA,0.995205427919962,0.0666559497741517
"375","New Jersey","linear_increase_sd","Future",2020-07-07,"deaths",0,1,1,10,7,19,28,34,13987,0.995205427919962,0.0666559497741517
"376","New Jersey","linear_increase_sd","Future",2020-07-08,"cases",1,2,3,18,11,42,47,55,174099,0.995205427919962,0.0666559497741517
"377","New Jersey","linear_increase_sd","Future",2020-07-08,"cumulative_infections",592135,592173,592305,633165,638929,668168,668227,668256,NA,0.995205427919962,0.0666559497741517
"378","New Jersey","linear_increase_sd","Future",2020-07-08,"deaths",0,0,1,9,6,18,24,34,13996,0.995205427919962,0.0666559497741517
"379","New Jersey","linear_increase_sd","Future",2020-07-09,"cases",1,2,3,16,10,38,45,50,174115,0.995205427919962,0.0666559497741517
"380","New Jersey","linear_increase_sd","Future",2020-07-09,"cumulative_infections",592145,592182,592317,633185,638976,668174,668232,668261,NA,0.995205427919962,0.0666559497741517
"381","New Jersey","linear_increase_sd","Future",2020-07-09,"deaths",0,0,1,7,5,16,20,23,14003,0.995205427919962,0.0666559497741517
"382","New Jersey","linear_increase_sd","Future",2020-07-10,"cases",1,2,2,14,9,34,39,42,174129,0.995205427919962,0.0666559497741517
"383","New Jersey","linear_increase_sd","Future",2020-07-10,"cumulative_infections",592156,592190,592326,633202,639012,668179,668239,668267,NA,0.995205427919962,0.0666559497741517
"384","New Jersey","linear_increase_sd","Future",2020-07-10,"deaths",0,0,0,7,4,16,20,26,14009,0.995205427919962,0.0666559497741517
"385","New Jersey","linear_increase_sd","Future",2020-07-11,"cases",0,1,2,12,8,28,32,35,174141,0.995205427919962,0.0666559497741517
"386","New Jersey","linear_increase_sd","Future",2020-07-11,"cumulative_infections",592162,592202,592331,633216,639055,668183,668243,668270,NA,0.995205427919962,0.0666559497741517
"387","New Jersey","linear_increase_sd","Future",2020-07-11,"deaths",0,0,1,6,4,13,18,23,14015,0.995205427919962,0.0666559497741517
"388","New Jersey","linear_increase_sd","Future",2020-07-12,"cases",0,1,1,11,8,25,29,34,174151,0.995205427919962,0.0666559497741517
"389","New Jersey","linear_increase_sd","Future",2020-07-12,"cumulative_infections",592167,592209,592340,633229,639082,668186,668246,668276,NA,0.995205427919962,0.0666559497741517
"390","New Jersey","linear_increase_sd","Future",2020-07-12,"deaths",0,0,0,5,3,11,15,18,14019,0.995205427919962,0.0666559497741517
"391","New Jersey","linear_increase_sd","Future",2020-07-13,"cases",0,0,1,9,5,20,24,29,174160,0.995205427919962,0.0666559497741517
"392","New Jersey","linear_increase_sd","Future",2020-07-13,"cumulative_infections",592171,592215,592349,633240,639111,668190,668253,668282,NA,0.995205427919962,0.0666559497741517
"393","New Jersey","linear_increase_sd","Future",2020-07-13,"deaths",0,0,0,5,3,11,16,21,14024,0.995205427919962,0.0666559497741517
"394","New Jersey","linear_increase_sd","Future",2020-07-14,"cases",0,0,1,9,5,20,24,29,174168,0.995205427919962,0.0666559497741517
"395","New Jersey","linear_increase_sd","Future",2020-07-14,"cumulative_infections",592177,592221,592352,633250,639132,668193,668257,668287,NA,0.995205427919962,0.0666559497741517
"396","New Jersey","linear_increase_sd","Future",2020-07-14,"deaths",0,0,0,5,3,10,15,18,14028,0.995205427919962,0.0666559497741517
"397","New Jersey","linear_increase_sd","Future",2020-07-15,"cases",0,0,1,7,4,16,19,23,174175,0.995205427919962,0.0666559497741517
"398","New Jersey","linear_increase_sd","Future",2020-07-15,"cumulative_infections",592181,592224,592357,633259,639152,668197,668258,668289,NA,0.995205427919962,0.0666559497741517
"399","New Jersey","linear_increase_sd","Future",2020-07-15,"deaths",0,0,0,4,2,9,12,14,14031,0.995205427919962,0.0666559497741517
"400","New Jersey","linear_increase_sd","Future",2020-07-16,"cases",0,0,0,6,3,13,16,19,174180,0.995205427919962,0.0666559497741517
"401","New Jersey","linear_increase_sd","Future",2020-07-16,"cumulative_infections",592184,592229,592362,633266,639167,668201,668261,668293,NA,0.995205427919962,0.0666559497741517
"402","New Jersey","linear_increase_sd","Future",2020-07-16,"deaths",0,0,0,4,2,9,12,15,14034,0.995205427919962,0.0666559497741517
"403","New Jersey","linear_increase_sd","Future",2020-07-17,"cases",0,0,0,6,3,14,17,21,174186,0.995205427919962,0.0666559497741517
"404","New Jersey","linear_increase_sd","Future",2020-07-17,"cumulative_infections",592187,592232,592364,633273,639191,668203,668262,668295,NA,0.995205427919962,0.0666559497741517
"405","New Jersey","linear_increase_sd","Future",2020-07-17,"deaths",0,0,0,3,2,6,8,9,14037,0.995205427919962,0.0666559497741517
"406","New Jersey","linear_increase_sd","Future",2020-07-18,"cases",0,0,0,5,3,12,16,18,174190,0.995205427919962,0.0666559497741517
"407","New Jersey","linear_increase_sd","Future",2020-07-18,"cumulative_infections",592190,592236,592369,633279,639201,668206,668265,668297,NA,0.995205427919962,0.0666559497741517
"408","New Jersey","linear_increase_sd","Future",2020-07-18,"deaths",0,0,0,2,1,6,7,10,14039,0.995205427919962,0.0666559497741517
"409","New Jersey","linear_increase_sd","Future",2020-07-19,"cases",0,0,0,4,2,10,12,15,174194,0.995205427919962,0.0666559497741517
"410","New Jersey","linear_increase_sd","Future",2020-07-19,"cumulative_infections",592191,592240,592371,633284,639211,668208,668267,668298,NA,0.995205427919962,0.0666559497741517
"411","New Jersey","linear_increase_sd","Future",2020-07-19,"deaths",0,0,0,2,1,6,7,9,14041,0.995205427919962,0.0666559497741517
"412","New Jersey","linear_increase_sd","Future",2020-07-20,"cases",0,0,0,4,2,10,13,16,174198,0.995205427919962,0.0666559497741517
"413","New Jersey","linear_increase_sd","Future",2020-07-20,"cumulative_infections",592192,592240,592374,633288,639221,668208,668267,668299,NA,0.995205427919962,0.0666559497741517
"414","New Jersey","linear_increase_sd","Future",2020-07-20,"deaths",0,0,0,2,1,5,7,9,14042,0.995205427919962,0.0666559497741517
"415","New Jersey","return_normal","Past",2020-03-05,"cases",0,0,0,0,0,0,0,0,0,0.836281324486935,1
"416","New Jersey","return_normal","Past",2020-03-05,"cumulative_infections",0,0,0,0,0,0,0,0,NA,0.836281324486935,1
"417","New Jersey","return_normal","Past",2020-03-05,"deaths",0,0,0,0,0,0,0,0,0,0.836281324486935,1
"418","New Jersey","return_normal","Past",2020-03-06,"cases",2,2,2,2,2,2,2,2,2,0.653552016271316,0.660756368765817
"419","New Jersey","return_normal","Past",2020-03-06,"cumulative_infections",76,76,76,88,83,103,103,103,NA,0.653552016271316,0.660756368765817
"420","New Jersey","return_normal","Past",2020-03-06,"deaths",0,0,0,0,0,0,0,0,0,0.653552016271316,0.660756368765817
"421","New Jersey","return_normal","Past",2020-03-07,"cases",2,2,2,3,2,3,3,3,5,0.681675738084718,0.731058578630005
"422","New Jersey","return_normal","Past",2020-03-07,"cumulative_infections",203,203,203,222,209,252,252,252,NA,0.681675738084718,0.731058578630005
"423","New Jersey","return_normal","Past",2020-03-07,"deaths",0,0,0,0,0,0,0,0,0,0.681675738084718,0.731058578630005
"424","New Jersey","return_normal","Past",2020-03-08,"cases",3,3,3,4,3,4,4,4,8,0.620257305104778,0.731058578630005
"425","New Jersey","return_normal","Past",2020-03-08,"cumulative_infections",419,419,419,441,420,484,484,484,NA,0.620257305104778,0.731058578630005
"426","New Jersey","return_normal","Past",2020-03-08,"deaths",0,0,0,1,0,1,1,1,1,0.620257305104778,0.731058578630005
"427","New Jersey","return_normal","Past",2020-03-09,"cases",4,4,4,5,5,6,6,6,13,0.592800418029192,0.731058578630005
"428","New Jersey","return_normal","Past",2020-03-09,"cumulative_infections",700,700,700,735,713,791,791,791,NA,0.592800418029192,0.731058578630005
"429","New Jersey","return_normal","Past",2020-03-09,"deaths",1,1,1,1,1,1,1,1,2,0.592800418029192,0.731058578630005
"430","New Jersey","return_normal","Past",2020-03-10,"cases",6,6,6,7,6,7,7,7,19,0.615352748607249,0.731058578630005
"431","New Jersey","return_normal","Past",2020-03-10,"cumulative_infections",1088,1088,1088,1134,1105,1208,1208,1208,NA,0.615352748607249,0.731058578630005
"432","New Jersey","return_normal","Past",2020-03-10,"deaths",1,1,1,1,1,1,1,1,3,0.615352748607249,0.731058578630005
"433","New Jersey","return_normal","Past",2020-03-11,"cases",8,8,8,9,9,9,9,9,28,0.686414594564729,0.731058578630005
"434","New Jersey","return_normal","Past",2020-03-11,"cumulative_infections",1654,1654,1654,1711,1670,1808,1808,1808,NA,0.686414594564729,0.731058578630005
"435","New Jersey","return_normal","Past",2020-03-11,"deaths",1,1,1,1,1,1,1,1,4,0.686414594564729,0.731058578630005
"436","New Jersey","return_normal","Past",2020-03-12,"cases",13,13,13,14,13,14,14,14,41,0.68957339549778,0.731058578630005
"437","New Jersey","return_normal","Past",2020-03-12,"cumulative_infections",2575,2575,2575,2635,2577,2752,2752,2752,NA,0.68957339549778,0.731058578630005
"438","New Jersey","return_normal","Past",2020-03-12,"deaths",1,1,1,1,1,1,1,1,5,0.68957339549778,0.731058578630005
"439","New Jersey","return_normal","Past",2020-03-13,"cases",19,19,19,20,20,21,21,21,61,0.621815493689634,0.731058578630005
"440","New Jersey","return_normal","Past",2020-03-13,"cumulative_infections",3842,3842,3842,3932,3884,4069,4069,4069,NA,0.621815493689634,0.731058578630005
"441","New Jersey","return_normal","Past",2020-03-13,"deaths",1,1,1,1,1,1,1,1,6,0.621815493689634,0.731058578630005
"442","New Jersey","return_normal","Past",2020-03-14,"cases",31,31,31,32,31,32,32,32,93,0.683092715298394,0.731058578630005
"443","New Jersey","return_normal","Past",2020-03-14,"cumulative_infections",5412,5412,5412,5540,5520,5687,5687,5687,NA,0.683092715298394,0.731058578630005
"444","New Jersey","return_normal","Past",2020-03-14,"deaths",1,1,1,1,1,1,1,1,7,0.683092715298394,0.731058578630005
"445","New Jersey","return_normal","Past",2020-03-15,"cases",45,45,45,46,46,47,47,47,139,0.702952033497176,0.582570206462315
"446","New Jersey","return_normal","Past",2020-03-15,"cumulative_infections",7812,7812,7812,7992,8055,8109,8109,8109,NA,0.702952033497176,0.582570206462315
"447","New Jersey","return_normal","Past",2020-03-15,"deaths",1,1,1,1,1,1,1,1,8,0.702952033497176,0.582570206462315
"448","New Jersey","return_normal","Past",2020-03-16,"cases",71,71,71,73,72,74,74,74,211,0.797141438658803,0.582570206462315
"449","New Jersey","return_normal","Past",2020-03-16,"cumulative_infections",11091,11091,11091,11397,11471,11628,11628,11628,NA,0.797141438658803,0.582570206462315
"450","New Jersey","return_normal","Past",2020-03-16,"deaths",1,1,1,1,1,1,1,1,9,0.797141438658803,0.582570206462315
"451","New Jersey","return_normal","Past",2020-03-17,"cases",102,102,102,108,108,114,114,114,319,0.595783584984417,0.582570206462315
"452","New Jersey","return_normal","Past",2020-03-17,"cumulative_infections",16048,16048,16048,16538,16569,16996,16996,16996,NA,0.595783584984417,0.582570206462315
"453","New Jersey","return_normal","Past",2020-03-17,"deaths",1,1,1,1,1,1,1,1,10,0.595783584984417,0.582570206462315
"454","New Jersey","return_normal","Past",2020-03-18,"cases",156,156,156,166,166,174,174,174,484,0.666520603543162,0.582570206462315
"455","New Jersey","return_normal","Past",2020-03-18,"cumulative_infections",20828,20828,20828,21520,21523,22207,22207,22207,NA,0.666520603543162,0.582570206462315
"456","New Jersey","return_normal","Past",2020-03-18,"deaths",1,1,1,1,1,1,1,1,11,0.666520603543162,0.582570206462315
"457","New Jersey","return_normal","Past",2020-03-19,"cases",229,229,229,233,234,235,235,235,717,0.653764350389033,0.582570206462315
"458","New Jersey","return_normal","Past",2020-03-19,"cumulative_infections",27556,27556,27556,28564,28589,29545,29545,29545,NA,0.653764350389033,0.582570206462315
"459","New Jersey","return_normal","Past",2020-03-19,"deaths",1,1,1,1,1,1,1,1,12,0.653764350389033,0.582570206462315
"460","New Jersey","return_normal","Past",2020-03-20,"cases",328,328,328,339,340,347,347,347,1055,0.654092881617481,0.417429793537685
"461","New Jersey","return_normal","Past",2020-03-20,"cumulative_infections",35706,35706,35706,37129,37176,38504,38504,38504,NA,0.654092881617481,0.417429793537685
"462","New Jersey","return_normal","Past",2020-03-20,"deaths",2,2,2,2,2,2,2,2,14,0.654092881617481,0.417429793537685
"463","New Jersey","return_normal","Past",2020-03-21,"cases",484,484,484,492,490,501,501,501,1547,0.730886178538296,0.417429793537685
"464","New Jersey","return_normal","Past",2020-03-21,"cumulative_infections",45433,45433,45433,47339,47504,49078,49078,49078,NA,0.730886178538296,0.417429793537685
"465","New Jersey","return_normal","Past",2020-03-21,"deaths",2,2,2,2,2,2,2,2,16,0.730886178538296,0.417429793537685
"466","New Jersey","return_normal","Past",2020-03-22,"cases",631,631,631,653,645,682,682,682,2200,0.63258048381192,0.417429793537685
"467","New Jersey","return_normal","Past",2020-03-22,"cumulative_infections",57742,57742,57742,60530,60981,62867,62867,62867,NA,0.63258048381192,0.417429793537685
"468","New Jersey","return_normal","Past",2020-03-22,"deaths",3,3,3,3,3,3,3,3,19,0.63258048381192,0.417429793537685
"469","New Jersey","return_normal","Past",2020-03-23,"cases",814,814,814,855,862,889,889,889,3055,0.669330142750912,0.417429793537685
"470","New Jersey","return_normal","Past",2020-03-23,"cumulative_infections",69755,69755,69755,73344,74192,76084,76084,76084,NA,0.669330142750912,0.417429793537685
"471","New Jersey","return_normal","Past",2020-03-23,"deaths",4,4,4,4,4,4,4,4,23,0.669330142750912,0.417429793537685
"472","New Jersey","return_normal","Past",2020-03-24,"cases",1033,1033,1033,1127,1155,1192,1192,1192,4181,0.603295354078382,0.339243631234183
"473","New Jersey","return_normal","Past",2020-03-24,"cumulative_infections",83963,83963,83963,88286,89568,91325,91325,91325,NA,0.603295354078382,0.339243631234183
"474","New Jersey","return_normal","Past",2020-03-24,"deaths",5,5,5,6,6,6,6,6,28,0.603295354078382,0.339243631234183
"475","New Jersey","return_normal","Past",2020-03-25,"cases",1327,1327,1327,1420,1416,1517,1517,1517,5601,0.526628503375875,0.268941421369995
"476","New Jersey","return_normal","Past",2020-03-25,"cumulative_infections",97668,97668,97668,102687,104471,105921,105921,105921,NA,0.526628503375875,0.268941421369995
"477","New Jersey","return_normal","Past",2020-03-25,"deaths",7,7,7,8,8,8,8,8,36,0.526628503375875,0.268941421369995
"478","New Jersey","return_normal","Past",2020-03-26,"cases",1643,1643,1643,1781,1780,1918,1918,1918,7382,0.573577161991253,0.268941421369995
"479","New Jersey","return_normal","Past",2020-03-26,"cumulative_infections",110086,110086,110086,115821,118006,119370,119370,119370,NA,0.573577161991253,0.268941421369995
"480","New Jersey","return_normal","Past",2020-03-26,"deaths",10,10,10,12,12,12,12,12,47,0.573577161991253,0.268941421369995
"481","New Jersey","return_normal","Past",2020-03-27,"cases",1977,1977,1977,2153,2228,2253,2253,2253,9534,0.758270782364123,0.208608527326045
"482","New Jersey","return_normal","Past",2020-03-27,"cumulative_infections",123910,123910,123910,130255,132953,133902,133902,133902,NA,0.758270782364123,0.208608527326045
"483","New Jersey","return_normal","Past",2020-03-27,"deaths",14,14,14,15,14,16,16,16,62,0.758270782364123,0.208608527326045
"484","New Jersey","return_normal","Past",2020-03-28,"cases",2357,2357,2357,2450,2474,2518,2518,2518,11984,0.636153772832869,0.208608527326045
"485","New Jersey","return_normal","Past",2020-03-28,"cumulative_infections",142542,142542,142542,149530,152670,153377,153377,153377,NA,0.636153772832869,0.208608527326045
"486","New Jersey","return_normal","Past",2020-03-28,"deaths",21,21,21,22,21,23,23,23,84,0.636153772832869,0.208608527326045
"487","New Jersey","return_normal","Past",2020-03-29,"cases",2638,2638,2638,2778,2736,2960,2960,2960,14762,0.664024771392595,0.208608527326045
"488","New Jersey","return_normal","Past",2020-03-29,"cumulative_infections",158075,158075,158075,165455,168849,169441,169441,169441,NA,0.664024771392595,0.208608527326045
"489","New Jersey","return_normal","Past",2020-03-29,"deaths",28,28,28,29,28,30,30,30,112,0.664024771392595,0.208608527326045
"490","New Jersey","return_normal","Past",2020-03-30,"cases",2780,2780,2780,2962,3048,3057,3057,3057,17724,0.649125702629927,0.158869104880915
"491","New Jersey","return_normal","Past",2020-03-30,"cumulative_infections",173664,173664,173664,181516,185174,185710,185710,185710,NA,0.649125702629927,0.158869104880915
"492","New Jersey","return_normal","Past",2020-03-30,"deaths",35,35,35,38,37,40,40,40,150,0.649125702629927,0.158869104880915
"493","New Jersey","return_normal","Past",2020-03-31,"cases",2949,2949,2949,3144,3239,3243,3243,3243,20867,0.64344262180061,0.158869104880915
"494","New Jersey","return_normal","Past",2020-03-31,"cumulative_infections",188842,188842,188842,196899,200562,201292,201292,201292,NA,0.64344262180061,0.158869104880915
"495","New Jersey","return_normal","Past",2020-03-31,"deaths",48,48,48,51,51,52,52,52,200,0.64344262180061,0.158869104880915
"496","New Jersey","return_normal","Past",2020-04-01,"cases",3268,3268,3268,3437,3490,3553,3553,3553,24304,0.609507895633846,0.158869104880915
"497","New Jersey","return_normal","Past",2020-04-01,"cumulative_infections",203506,203506,203506,211702,215324,216274,216274,216274,NA,0.609507895633846,0.158869104880915
"498","New Jersey","return_normal","Past",2020-04-01,"deaths",61,61,61,64,63,67,67,67,264,0.609507895633846,0.158869104880915
"499","New Jersey","return_normal","Past",2020-04-02,"cases",3426,3426,3426,3655,3761,3777,3777,3777,27959,0.571412816311509,0.158869104880915
"500","New Jersey","return_normal","Past",2020-04-02,"cumulative_infections",217038,217038,217038,225426,228899,230341,230341,230341,NA,0.571412816311509,0.158869104880915
"501","New Jersey","return_normal","Past",2020-04-02,"deaths",69,69,69,78,73,91,91,91,341,0.571412816311509,0.158869104880915
