"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"1","Virginia","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.779346908036999,1
"2","Virginia","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.779346908036999,1
"3","Virginia","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.788974760404265,0.99614896764407
"4","Virginia","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.788974760404265,0.99614896764407
"5","Virginia","data","Past",2020-03-07,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.799875214224896,0.996913966233189
"6","Virginia","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.799875214224896,0.996913966233189
"7","Virginia","data","Past",2020-03-08,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.759761157210217,0.997237599172105
"8","Virginia","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.759761157210217,0.997237599172105
"9","Virginia","data","Past",2020-03-09,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.761228657443175,0.997527376843365
"10","Virginia","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.761228657443175,0.997527376843365
"11","Virginia","data","Past",2020-03-10,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.780626808462862,0.997527376843365
"12","Virginia","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.780626808462862,0.997527376843365
"13","Virginia","data","Past",2020-03-11,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.790114778868013,0.997786824107717
"14","Virginia","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.790114778868013,0.997786824107717
"15","Virginia","data","Past",2020-03-12,"daily_cases",NA,NA,NA,8,NA,NA,NA,NA,0.750173320957547,0.997237599172105
"16","Virginia","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.750173320957547,0.997237599172105
"17","Virginia","data","Past",2020-03-13,"daily_cases",NA,NA,NA,13,NA,NA,NA,NA,0.794177543494441,0.997527376843365
"18","Virginia","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.794177543494441,0.997527376843365
"19","Virginia","data","Past",2020-03-14,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.781621450519943,0.996913966233189
"20","Virginia","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.781621450519943,0.996913966233189
"21","Virginia","data","Past",2020-03-15,"daily_cases",NA,NA,NA,15,NA,NA,NA,NA,0.767826486097517,0.996552548698436
"22","Virginia","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.767826486097517,0.996552548698436
"23","Virginia","data","Past",2020-03-16,"daily_cases",NA,NA,NA,6,NA,NA,NA,NA,0.699966045987917,0.994633627150891
"24","Virginia","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.699966045987917,0.994633627150891
"25","Virginia","data","Past",2020-03-17,"daily_cases",NA,NA,NA,16,NA,NA,NA,NA,0.754666676062294,0.994633627150891
"26","Virginia","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.754666676062294,0.994633627150891
"27","Virginia","data","Past",2020-03-18,"daily_cases",NA,NA,NA,10,NA,NA,NA,NA,0.746366444330138,0.992526489664806
"28","Virginia","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.746366444330138,0.992526489664806
"29","Virginia","data","Past",2020-03-19,"daily_cases",NA,NA,NA,17,NA,NA,NA,NA,0.728965740039129,0.990684040654933
