"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"45","Louisiana","linear_increase_sd","Past",2020-03-21,"deaths",2,2,2,2,2,2,2,2,14,0.775612924721856,0.024924426647114
"46","Louisiana","linear_increase_sd","Past",2020-03-22,"cases",358,358,358,381,367,416,416,416,1619,0.74371622262609,0.024924426647114
"47","Louisiana","linear_increase_sd","Past",2020-03-22,"cumulative_infections",26784,26784,26784,30222,30158,33722,33722,33722,NA,0.74371622262609,0.024924426647114
"48","Louisiana","linear_increase_sd","Past",2020-03-22,"deaths",3,3,3,4,3,4,4,4,17,0.74371622262609,0.024924426647114
"49","Louisiana","linear_increase_sd","Past",2020-03-23,"cases",416,416,416,446,424,497,497,497,2064,0.787779527947572,0.024924426647114
"50","Louisiana","linear_increase_sd","Past",2020-03-23,"cumulative_infections",30393,30393,30393,34254,34331,38036,38036,38036,NA,0.787779527947572,0.024924426647114
"51","Louisiana","linear_increase_sd","Past",2020-03-23,"deaths",4,4,4,4,4,4,4,4,21,0.787779527947572,0.024924426647114
"52","Louisiana","linear_increase_sd","Past",2020-03-24,"cases",451,451,451,498,469,573,573,573,2562,0.774803353138953,0.024924426647114
"53","Louisiana","linear_increase_sd","Past",2020-03-24,"cumulative_infections",34351,34351,34351,38667,38977,42671,42671,42671,NA,0.774803353138953,0.024924426647114
"54","Louisiana","linear_increase_sd","Past",2020-03-24,"deaths",6,6,6,6,6,6,6,6,27,0.774803353138953,0.024924426647114
"55","Louisiana","linear_increase_sd","Past",2020-03-25,"cases",523,523,523,584,569,660,660,660,3146,0.871509661862921,0.024924426647114
"56","Louisiana","linear_increase_sd","Past",2020-03-25,"cumulative_infections",38311,38311,38311,43062,43656,47219,47219,47219,NA,0.871509661862921,0.024924426647114
"57","Louisiana","linear_increase_sd","Past",2020-03-25,"deaths",7,7,7,8,8,9,9,9,35,0.871509661862921,0.024924426647114
"58","Louisiana","linear_increase_sd","Past",2020-03-26,"cases",594,594,594,650,616,738,738,738,3795,0.766432849726251,0.0179862099620916
"59","Louisiana","linear_increase_sd","Past",2020-03-26,"cumulative_infections",42799,42799,42799,48031,49016,52278,52278,52278,NA,0.766432849726251,0.0179862099620916
"60","Louisiana","linear_increase_sd","Past",2020-03-26,"deaths",9,9,9,10,9,10,10,10,44,0.766432849726251,0.0179862099620916
"61","Louisiana","linear_increase_sd","Past",2020-03-27,"cases",613,613,613,749,753,880,880,880,4544,0.867234119395622,0.0129537275306959
"62","Louisiana","linear_increase_sd","Past",2020-03-27,"cumulative_infections",46731,46731,46731,52379,53738,56668,56668,56668,NA,0.867234119395622,0.0129537275306959
"63","Louisiana","linear_increase_sd","Past",2020-03-27,"deaths",12,12,12,13,13,14,14,14,57,0.867234119395622,0.0129537275306959
"64","Louisiana","linear_increase_sd","Past",2020-03-28,"cases",690,690,690,801,814,897,897,897,5344,0.768081378462287,0.0129537275306959
"65","Louisiana","linear_increase_sd","Past",2020-03-28,"cumulative_infections",51133,51133,51133,57238,59046,61533,61533,61533,NA,0.768081378462287,0.0129537275306959
"66","Louisiana","linear_increase_sd","Past",2020-03-28,"deaths",15,15,15,17,16,18,18,18,74,0.768081378462287,0.0129537275306959
"67","Louisiana","linear_increase_sd","Past",2020-03-29,"cases",774,774,774,878,893,967,967,967,6222,0.730284393455389,0.0129537275306959
"68","Louisiana","linear_increase_sd","Past",2020-03-29,"cumulative_infections",54968,54968,54968,61437,63642,65701,65701,65701,NA,0.730284393455389,0.0129537275306959
"69","Louisiana","linear_increase_sd","Past",2020-03-29,"deaths",19,19,19,20,19,21,21,21,93,0.730284393455389,0.0129537275306959
"70","Louisiana","linear_increase_sd","Past",2020-03-30,"cases",800,800,800,969,1045,1060,1060,1060,7191,0.798576725248906,0.0129537275306959
"71","Louisiana","linear_increase_sd","Past",2020-03-30,"cumulative_infections",58513,58513,58513,65317,67880,69558,69558,69558,NA,0.798576725248906,0.0129537275306959
"72","Louisiana","linear_increase_sd","Past",2020-03-30,"deaths",23,23,23,25,24,26,26,26,118,0.798576725248906,0.0129537275306959
"73","Louisiana","linear_increase_sd","Past",2020-03-31,"cases",901,901,901,1028,1076,1105,1105,1105,8218,0.699229510682817,0.0129537275306959
"74","Louisiana","linear_increase_sd","Past",2020-03-31,"cumulative_infections",62280,62280,62280,69407,72320,73621,73621,73621,NA,0.699229510682817,0.0129537275306959
"75","Louisiana","linear_increase_sd","Past",2020-03-31,"deaths",27,27,27,31,27,37,37,37,148,0.699229510682817,0.0129537275306959
"76","Louisiana","linear_increase_sd","Past",2020-04-01,"cases",928,928,928,996,997,1061,1061,1061,9213,0.746521825743642,0.00931595934506669
"77","Louisiana","linear_increase_sd","Past",2020-04-01,"cumulative_infections",65431,65431,65431,72831,76016,77046,77046,77046,NA,0.746521825743642,0.00931595934506669
"78","Louisiana","linear_increase_sd","Past",2020-04-01,"deaths",32,32,32,36,36,40,40,40,184,0.746521825743642,0.00931595934506669
"79","Louisiana","linear_increase_sd","Past",2020-04-02,"cases",929,929,929,1065,1112,1152,1152,1152,10278,0.725504345256693,0.00931595934506669
"80","Louisiana","linear_increase_sd","Past",2020-04-02,"cumulative_infections",68627,68627,68627,76287,79702,80532,80532,80532,NA,0.725504345256693,0.00931595934506669
"81","Louisiana","linear_increase_sd","Past",2020-04-02,"deaths",35,35,35,41,41,45,45,45,224,0.725504345256693,0.00931595934506669
"82","Louisiana","linear_increase_sd","Past",2020-04-03,"cases",964,964,964,1045,1049,1121,1121,1121,11322,0.720554356721754,0.00931595934506669
"83","Louisiana","linear_increase_sd","Past",2020-04-03,"cumulative_infections",71554,71554,71554,79450,83041,83755,83755,83755,NA,0.720554356721754,0.00931595934506669
"84","Louisiana","linear_increase_sd","Past",2020-04-03,"deaths",41,41,41,46,42,53,53,53,270,0.720554356721754,0.00931595934506669
"85","Louisiana","linear_increase_sd","Past",2020-04-04,"cases",874,874,874,990,997,1099,1099,1099,12312,0.821845348380615,0.00931595934506669
"86","Louisiana","linear_increase_sd","Past",2020-04-04,"cumulative_infections",74297,74297,74297,82394,86111,86772,86772,86772,NA,0.821845348380615,0.00931595934506669
