"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"319","Missouri","linear_increase_sd","Future",2020-06-21,"cases",19,24,31,95,79,179,220,263,17069,0.97130436625219,0.142767721271076
"320","Missouri","linear_increase_sd","Future",2020-06-21,"cumulative_infections",42292,42474,46031,62086,60946,74800,77361,79825,NA,0.97130436625219,0.142767721271076
"321","Missouri","linear_increase_sd","Future",2020-06-21,"deaths",0,1,1,13,9,27,36,45,1057,0.97130436625219,0.142767721271076
"322","Missouri","linear_increase_sd","Future",2020-06-22,"cases",14,20,26,81,66,154,191,231,17149,0.97130436625219,0.142767721271076
"323","Missouri","linear_increase_sd","Future",2020-06-22,"cumulative_infections",42319,42531,46078,62192,60999,74944,77437,79885,NA,0.97130436625219,0.142767721271076
"324","Missouri","linear_increase_sd","Future",2020-06-22,"deaths",0,1,1,12,9,27,35,42,1069,0.97130436625219,0.142767721271076
"325","Missouri","linear_increase_sd","Future",2020-06-23,"cases",13,16,22,70,57,133,166,202,17219,0.97130436625219,0.142767721271076
"326","Missouri","linear_increase_sd","Future",2020-06-23,"cumulative_infections",42342,42576,46129,62286,61049,75123,77492,79933,NA,0.97130436625219,0.142767721271076
"327","Missouri","linear_increase_sd","Future",2020-06-23,"deaths",0,1,2,12,8,26,36,44,1081,0.97130436625219,0.142767721271076
"328","Missouri","linear_increase_sd","Future",2020-06-24,"cases",10,13,19,61,49,117,143,169,17279,0.97130436625219,0.142767721271076
"329","Missouri","linear_increase_sd","Future",2020-06-24,"cumulative_infections",42362,42618,46177,62368,61097,75284,77541,79975,NA,0.97130436625219,0.142767721271076
"330","Missouri","linear_increase_sd","Future",2020-06-24,"deaths",0,1,1,12,8,26,36,46,1093,0.97130436625219,0.142767721271076
"331","Missouri","linear_increase_sd","Future",2020-06-25,"cases",8,11,16,54,44,105,128,149,17332,0.97130436625219,0.142767721271076
"332","Missouri","linear_increase_sd","Future",2020-06-25,"cumulative_infections",42379,42655,46214,62440,61132,75420,77578,80012,NA,0.97130436625219,0.142767721271076
"333","Missouri","linear_increase_sd","Future",2020-06-25,"deaths",0,0,1,12,8,25,33,41,1104,0.97130436625219,0.142767721271076
"334","Missouri","linear_increase_sd","Future",2020-06-26,"cases",8,10,14,47,38,92,115,134,17379,0.97130436625219,0.142767721271076
"335","Missouri","linear_increase_sd","Future",2020-06-26,"cumulative_infections",42392,42685,46248,62504,61169,75542,77625,80042,NA,0.97130436625219,0.142767721271076
"336","Missouri","linear_increase_sd","Future",2020-06-26,"deaths",0,0,1,12,8,25,33,42,1115,0.97130436625219,0.142767721271076
"337","Missouri","linear_increase_sd","Future",2020-06-27,"cases",7,9,12,43,33,85,105,122,17421,0.97130436625219,0.142767721271076
"338","Missouri","linear_increase_sd","Future",2020-06-27,"cumulative_infections",42404,42717,46281,62560,61191,75660,77656,80070,NA,0.97130436625219,0.142767721271076
"339","Missouri","linear_increase_sd","Future",2020-06-27,"deaths",0,0,1,11,8,23,31,39,1126,0.97130436625219,0.142767721271076
"340","Missouri","linear_increase_sd","Future",2020-06-28,"cases",6,8,11,37,30,73,89,108,17458,0.97130436625219,0.142767721271076
"341","Missouri","linear_increase_sd","Future",2020-06-28,"cumulative_infections",42416,42741,46303,62610,61218,75769,77685,80093,NA,0.97130436625219,0.142767721271076
"342","Missouri","linear_increase_sd","Future",2020-06-28,"deaths",0,0,1,10,7,22,29,34,1135,0.97130436625219,0.142767721271076
"343","Missouri","linear_increase_sd","Future",2020-06-29,"cases",5,7,9,33,26,64,80,97,17490,0.97130436625219,0.142767721271076
"344","Missouri","linear_increase_sd","Future",2020-06-29,"cumulative_infections",42425,42760,46320,62653,61245,75862,77713,80111,NA,0.97130436625219,0.142767721271076
"345","Missouri","linear_increase_sd","Future",2020-06-29,"deaths",0,0,1,10,6,21,29,36,1145,0.97130436625219,0.142767721271076
"346","Missouri","linear_increase_sd","Future",2020-06-30,"cases",4,5,8,30,23,59,72,86,17519,0.97130436625219,0.142767721271076
"347","Missouri","linear_increase_sd","Future",2020-06-30,"cumulative_infections",42433,42784,46339,62691,61263,75939,77730,80128,NA,0.97130436625219,0.142767721271076
"348","Missouri","linear_increase_sd","Future",2020-06-30,"deaths",0,0,1,9,6,19,27,34,1153,0.97130436625219,0.142767721271076
"349","Missouri","linear_increase_sd","Future",2020-07-01,"cases",3,4,7,27,20,52,66,80,17545,0.97130436625219,0.142767721271076
"350","Missouri","linear_increase_sd","Future",2020-07-01,"cumulative_infections",42442,42800,46358,62724,61288,76000,77747,80143,NA,0.97130436625219,0.142767721271076
"351","Missouri","linear_increase_sd","Future",2020-07-01,"deaths",0,0,1,8,5,18,25,32,1161,0.97130436625219,0.142767721271076
"352","Missouri","linear_increase_sd","Future",2020-07-02,"cases",2,4,6,23,17,46,57,71,17568,0.97130436625219,0.142767721271076
"353","Missouri","linear_increase_sd","Future",2020-07-02,"cumulative_infections",42450,42816,46369,62754,61313,76054,77766,80155,NA,0.97130436625219,0.142767721271076
"354","Missouri","linear_increase_sd","Future",2020-07-02,"deaths",0,0,0,8,5,17,23,29,1168,0.97130436625219,0.142767721271076
"355","Missouri","linear_increase_sd","Future",2020-07-03,"cases",2,3,5,20,16,41,52,61,17588,0.97130436625219,0.142767721271076
"356","Missouri","linear_increase_sd","Future",2020-07-03,"cumulative_infections",42454,42826,46384,62780,61328,76107,77784,80168,NA,0.97130436625219,0.142767721271076
"357","Missouri","linear_increase_sd","Future",2020-07-03,"deaths",0,0,0,7,4,15,20,25,1175,0.97130436625219,0.142767721271076
"358","Missouri","linear_increase_sd","Future",2020-07-04,"cases",2,3,4,18,14,37,46,56,17605,0.97130436625219,0.142767721271076
"359","Missouri","linear_increase_sd","Future",2020-07-04,"cumulative_infections",42457,42837,46391,62803,61343,76151,77795,80177,NA,0.97130436625219,0.142767721271076
"360","Missouri","linear_increase_sd","Future",2020-07-04,"deaths",0,0,0,6,4,14,18,23,1180,0.97130436625219,0.142767721271076
"361","Missouri","linear_increase_sd","Future",2020-07-05,"cases",1,2,3,16,12,32,41,49,17621,0.97130436625219,0.142767721271076
"362","Missouri","linear_increase_sd","Future",2020-07-05,"cumulative_infections",42461,42846,46401,62823,61358,76191,77807,80186,NA,0.97130436625219,0.142767721271076
"363","Missouri","linear_increase_sd","Future",2020-07-05,"deaths",0,0,0,6,3,12,17,22,1185,0.97130436625219,0.142767721271076
"364","Missouri","linear_increase_sd","Future",2020-07-06,"cases",1,2,3,14,10,28,36,45,17634,0.97130436625219,0.142767721271076
"365","Missouri","linear_increase_sd","Future",2020-07-06,"cumulative_infections",42466,42855,46413,62841,61370,76231,77817,80190,NA,0.97130436625219,0.142767721271076
"366","Missouri","linear_increase_sd","Future",2020-07-06,"deaths",0,0,0,5,3,11,15,20,1190,0.97130436625219,0.142767721271076
"367","Missouri","linear_increase_sd","Future",2020-07-07,"cases",0,1,2,12,9,26,33,40,17646,0.97130436625219,0.142767721271076
"368","Missouri","linear_increase_sd","Future",2020-07-07,"cumulative_infections",42470,42860,46420,62857,61380,76260,77825,80199,NA,0.97130436625219,0.142767721271076
"369","Missouri","linear_increase_sd","Future",2020-07-07,"deaths",0,0,0,4,2,10,13,16,1194,0.97130436625219,0.142767721271076
"370","Missouri","linear_increase_sd","Future",2020-07-08,"cases",0,1,2,11,8,23,29,36,17657,0.97130436625219,0.142767721271076
"371","Missouri","linear_increase_sd","Future",2020-07-08,"cumulative_infections",42471,42866,46426,62871,61389,76292,77829,80202,NA,0.97130436625219,0.142767721271076
"372","Missouri","linear_increase_sd","Future",2020-07-08,"deaths",0,0,0,4,2,9,12,15,1197,0.97130436625219,0.142767721271076
"373","Missouri","linear_increase_sd","Future",2020-07-09,"cases",0,1,2,10,7,21,27,32,17666,0.97130436625219,0.142767721271076
"374","Missouri","linear_increase_sd","Future",2020-07-09,"cumulative_infections",42472,42874,46431,62883,61397,76319,77838,80206,NA,0.97130436625219,0.142767721271076
"375","Missouri","linear_increase_sd","Future",2020-07-09,"deaths",0,0,0,4,2,8,11,14,1200,0.97130436625219,0.142767721271076
"376","Missouri","linear_increase_sd","Future",2020-07-10,"cases",0,0,1,9,6,18,23,28,17674,0.97130436625219,0.142767721271076
"377","Missouri","linear_increase_sd","Future",2020-07-10,"cumulative_infections",42474,42879,46433,62894,61402,76345,77842,80210,NA,0.97130436625219,0.142767721271076
"378","Missouri","linear_increase_sd","Future",2020-07-10,"deaths",0,0,0,3,1,7,10,12,1203,0.97130436625219,0.142767721271076
"379","Missouri","linear_increase_sd","Future",2020-07-11,"cases",0,0,1,8,5,16,22,25,17682,0.97130436625219,0.142767721271076
"380","Missouri","linear_increase_sd","Future",2020-07-11,"cumulative_infections",42474,42882,46435,62903,61409,76368,77847,80214,NA,0.97130436625219,0.142767721271076
"381","Missouri","linear_increase_sd","Future",2020-07-11,"deaths",0,0,0,3,1,7,9,13,1205,0.97130436625219,0.142767721271076
"382","Missouri","linear_increase_sd","Future",2020-07-12,"cases",0,0,1,7,5,15,19,23,17688,0.97130436625219,0.142767721271076
"383","Missouri","linear_increase_sd","Future",2020-07-12,"cumulative_infections",42477,42885,46439,62912,61418,76389,77852,80217,NA,0.97130436625219,0.142767721271076
"384","Missouri","linear_increase_sd","Future",2020-07-12,"deaths",0,0,0,3,1,6,8,11,1207,0.97130436625219,0.142767721271076
"385","Missouri","linear_increase_sd","Future",2020-07-13,"cases",0,0,0,6,4,13,17,21,17694,0.97130436625219,0.142767721271076
"386","Missouri","linear_increase_sd","Future",2020-07-13,"cumulative_infections",42478,42890,46442,62919,61424,76403,77855,80220,NA,0.97130436625219,0.142767721271076
"387","Missouri","linear_increase_sd","Future",2020-07-13,"deaths",0,0,0,2,1,5,7,10,1209,0.97130436625219,0.142767721271076
"388","Missouri","linear_increase_sd","Future",2020-07-14,"cases",0,0,0,6,3,12,16,19,17699,0.97130436625219,0.142767721271076
"389","Missouri","linear_increase_sd","Future",2020-07-14,"cumulative_infections",42479,42893,46443,62925,61426,76416,77858,80223,NA,0.97130436625219,0.142767721271076
"390","Missouri","linear_increase_sd","Future",2020-07-14,"deaths",0,0,0,2,1,5,7,9,1211,0.97130436625219,0.142767721271076
"391","Missouri","linear_increase_sd","Future",2020-07-15,"cases",0,0,0,5,3,10,14,16,17703,0.97130436625219,0.142767721271076
"392","Missouri","linear_increase_sd","Future",2020-07-15,"cumulative_infections",42479,42894,46447,62931,61428,76429,77860,80224,NA,0.97130436625219,0.142767721271076
"393","Missouri","linear_increase_sd","Future",2020-07-15,"deaths",0,0,0,2,0,4,6,8,1212,0.97130436625219,0.142767721271076
"394","Missouri","linear_increase_sd","Future",2020-07-16,"cases",0,0,0,4,3,9,12,15,17707,0.97130436625219,0.142767721271076
"395","Missouri","linear_increase_sd","Future",2020-07-16,"cumulative_infections",42481,42896,46449,62936,61429,76441,77864,80225,NA,0.97130436625219,0.142767721271076
"396","Missouri","linear_increase_sd","Future",2020-07-16,"deaths",0,0,0,2,0,4,5,8,1214,0.97130436625219,0.142767721271076
"397","Missouri","linear_increase_sd","Future",2020-07-17,"cases",0,0,0,4,2,9,11,14,17710,0.97130436625219,0.142767721271076
"398","Missouri","linear_increase_sd","Future",2020-07-17,"cumulative_infections",42482,42897,46451,62941,61434,76455,77865,80228,NA,0.97130436625219,0.142767721271076
"399","Missouri","linear_increase_sd","Future",2020-07-17,"deaths",0,0,0,2,0,3,5,7,1215,0.97130436625219,0.142767721271076
"400","Missouri","linear_increase_sd","Future",2020-07-18,"cases",0,0,0,4,2,8,11,13,17714,0.97130436625219,0.142767721271076
"401","Missouri","linear_increase_sd","Future",2020-07-18,"cumulative_infections",42483,42900,46452,62945,61435,76464,77870,80231,NA,0.97130436625219,0.142767721271076
"402","Missouri","linear_increase_sd","Future",2020-07-18,"deaths",0,0,0,2,0,3,5,6,1216,0.97130436625219,0.142767721271076
"403","Missouri","linear_increase_sd","Future",2020-07-19,"cases",0,0,0,3,2,7,9,12,17716,0.97130436625219,0.142767721271076
"404","Missouri","linear_increase_sd","Future",2020-07-19,"cumulative_infections",42484,42902,46454,62948,61439,76473,77872,80232,NA,0.97130436625219,0.142767721271076
"405","Missouri","linear_increase_sd","Future",2020-07-19,"deaths",0,0,0,1,0,3,4,5,1217,0.97130436625219,0.142767721271076
"406","Missouri","linear_increase_sd","Future",2020-07-20,"cases",0,0,0,3,1,6,8,11,17719,0.97130436625219,0.142767721271076
"407","Missouri","linear_increase_sd","Future",2020-07-20,"cumulative_infections",42485,42903,46456,62951,61444,76479,77873,80232,NA,0.97130436625219,0.142767721271076
"408","Missouri","linear_increase_sd","Future",2020-07-20,"deaths",0,0,0,1,0,3,4,5,1217,0.97130436625219,0.142767721271076
"409","Missouri","return_normal","Past",2020-03-07,"cases",0,0,0,0,0,0,0,0,0,0.902876167510582,1
"410","Missouri","return_normal","Past",2020-03-07,"cumulative_infections",0,0,0,0,0,0,0,0,NA,0.902876167510582,1
"411","Missouri","return_normal","Past",2020-03-07,"deaths",0,0,0,0,0,0,0,0,0,0.902876167510582,1
"412","Missouri","return_normal","Past",2020-03-08,"cases",1,2,2,2,2,2,2,2,2,0.835153959931107,0.98265641844835
"413","Missouri","return_normal","Past",2020-03-08,"cumulative_infections",14,17,18,20,19,21,22,23,NA,0.835153959931107,0.98265641844835
"414","Missouri","return_normal","Past",2020-03-08,"deaths",0,0,0,0,0,0,0,0,0,0.835153959931107,0.98265641844835
"415","Missouri","return_normal","Past",2020-03-09,"cases",1,1,1,2,2,2,2,2,4,0.806515063167212,0.980657640522868
"416","Missouri","return_normal","Past",2020-03-09,"cumulative_infections",30,33,34,39,38,45,46,47,NA,0.806515063167212,0.980657640522868
"417","Missouri","return_normal","Past",2020-03-09,"deaths",0,0,0,1,0,1,1,1,1,0.806515063167212,0.980657640522868
"418","Missouri","return_normal","Past",2020-03-10,"cases",1,1,1,2,1,2,2,2,5,0.812514678108306,0.977638030806456
"419","Missouri","return_normal","Past",2020-03-10,"cumulative_infections",51,51,51,62,61,72,76,76,NA,0.812514678108306,0.977638030806456
"420","Missouri","return_normal","Past",2020-03-10,"deaths",0,0,0,1,0,1,1,1,1,0.812514678108306,0.977638030806456
"421","Missouri","return_normal","Past",2020-03-11,"cases",1,1,1,2,1,1,2,2,7,0.875269285908001,0.977638030806456
"422","Missouri","return_normal","Past",2020-03-11,"cumulative_infections",75,77,78,95,93,111,117,119,NA,0.875269285908001,0.977638030806456
"423","Missouri","return_normal","Past",2020-03-11,"deaths",0,0,0,1,1,1,1,1,2,0.875269285908001,0.977638030806456
"424","Missouri","return_normal","Past",2020-03-12,"cases",1,1,1,1,1,1,1,1,8,0.792849390043119,0.973210557678479
"425","Missouri","return_normal","Past",2020-03-12,"cumulative_infections",114,116,119,146,144,178,180,184,NA,0.792849390043119,0.973210557678479
"426","Missouri","return_normal","Past",2020-03-12,"deaths",0,0,1,1,1,1,1,1,3,0.792849390043119,0.973210557678479
"427","Missouri","return_normal","Past",2020-03-13,"cases",1,1,1,2,1,2,2,2,9,0.78560475556371,0.966765593173901
"428","Missouri","return_normal","Past",2020-03-13,"cumulative_infections",167,168,171,214,212,260,269,270,NA,0.78560475556371,0.966765593173901
"429","Missouri","return_normal","Past",2020-03-13,"deaths",1,1,1,1,1,1,1,1,4,0.78560475556371,0.966765593173901
"430","Missouri","return_normal","Past",2020-03-14,"cases",2,2,2,3,2,2,3,3,11,0.822041663659778,0.960272947485723
"431","Missouri","return_normal","Past",2020-03-14,"cumulative_infections",240,244,246,309,305,369,389,394,NA,0.822041663659778,0.960272947485723
"432","Missouri","return_normal","Past",2020-03-14,"deaths",0,1,1,1,1,1,1,1,5,0.822041663659778,0.960272947485723
"433","Missouri","return_normal","Past",2020-03-15,"cases",2,2,2,3,3,3,4,4,14,0.90934452113753,0.945414328456649
"434","Missouri","return_normal","Past",2020-03-15,"cumulative_infections",344,354,363,449,444,520,563,580,NA,0.90934452113753,0.945414328456649
"435","Missouri","return_normal","Past",2020-03-15,"deaths",0,1,1,1,1,1,1,1,6,0.90934452113753,0.945414328456649
"436","Missouri","return_normal","Past",2020-03-16,"cases",3,3,3,5,4,5,5,6,18,0.832973073735528,0.930383327326929
"437","Missouri","return_normal","Past",2020-03-16,"cumulative_infections",508,521,532,665,667,764,823,863,NA,0.832973073735528,0.930383327326929
"438","Missouri","return_normal","Past",2020-03-16,"deaths",1,1,1,1,1,1,1,1,7,0.832973073735528,0.930383327326929
"439","Missouri","return_normal","Past",2020-03-17,"cases",5,5,5,6,6,7,7,9,24,0.787154139666003,0.898911224579901
"440","Missouri","return_normal","Past",2020-03-17,"cumulative_infections",708,729,738,934,950,1111,1141,1208,NA,0.787154139666003,0.898911224579901
"441","Missouri","return_normal","Past",2020-03-17,"deaths",1,1,1,1,1,1,1,1,8,0.787154139666003,0.898911224579901
"442","Missouri","return_normal","Past",2020-03-18,"cases",6,6,7,9,9,10,11,12,33,0.7696794387474,0.872797795380101
"443","Missouri","return_normal","Past",2020-03-18,"cumulative_infections",962,993,996,1274,1277,1533,1558,1636,NA,0.7696794387474,0.872797795380101
"444","Missouri","return_normal","Past",2020-03-18,"deaths",0,1,1,1,1,1,1,1,9,0.7696794387474,0.872797795380101
"445","Missouri","return_normal","Past",2020-03-19,"cases",10,10,10,13,13,15,16,18,45,0.805904832878362,0.830980550084949
"446","Missouri","return_normal","Past",2020-03-19,"cumulative_infections",1287,1327,1328,1704,1682,2018,2102,2157,NA,0.805904832878362,0.830980550084949
"447","Missouri","return_normal","Past",2020-03-19,"deaths",1,1,1,1,1,1,1,1,10,0.805904832878362,0.830980550084949
"448","Missouri","return_normal","Past",2020-03-20,"cases",14,15,15,19,18,22,22,22,64,0.841753115252498,0.772454382807184
"449","Missouri","return_normal","Past",2020-03-20,"cumulative_infections",1717,1751,1769,2269,2224,2642,2820,2829,NA,0.841753115252498,0.772454382807184
"450","Missouri","return_normal","Past",2020-03-20,"deaths",0,0,1,1,1,1,1,1,11,0.841753115252498,0.772454382807184
"451","Missouri","return_normal","Past",2020-03-21,"cases",19,19,21,27,26,32,33,37,90,0.748999114563903,0.716248013708508
"452","Missouri","return_normal","Past",2020-03-21,"cumulative_infections",2275,2300,2322,2988,2973,3605,3630,3733,NA,0.748999114563903,0.716248013708508
"453","Missouri","return_normal","Past",2020-03-21,"deaths",1,1,1,1,1,1,1,1,12,0.748999114563903,0.716248013708508
"454","Missouri","return_normal","Past",2020-03-22,"cases",26,27,27,37,36,44,45,51,127,0.758898625609954,0.669008418824737
"455","Missouri","return_normal","Past",2020-03-22,"cumulative_infections",2867,2870,2898,3726,3772,4468,4583,4636,NA,0.758898625609954,0.669008418824737
"456","Missouri","return_normal","Past",2020-03-22,"deaths",1,1,1,1,1,1,1,1,13,0.758898625609954,0.669008418824737
"457","Missouri","return_normal","Past",2020-03-23,"cases",36,39,41,50,49,59,61,64,176,0.800287043706355,0.564454192611357
"458","Missouri","return_normal","Past",2020-03-23,"cumulative_infections",3522,3550,3567,4560,4615,5517,5646,5655,NA,0.800287043706355,0.564454192611357
"459","Missouri","return_normal","Past",2020-03-23,"deaths",1,1,1,1,1,1,1,1,14,0.800287043706355,0.564454192611357
"460","Missouri","return_normal","Past",2020-03-24,"cases",51,51,52,67,67,81,83,84,243,0.874810636982136,0.509258200961442
"461","Missouri","return_normal","Past",2020-03-24,"cumulative_infections",4282,4286,4380,5508,5591,6674,6772,6854,NA,0.874810636982136,0.509258200961442
"462","Missouri","return_normal","Past",2020-03-24,"deaths",1,1,1,1,1,1,1,1,15,0.874810636982136,0.509258200961442
"463","Missouri","return_normal","Past",2020-03-25,"cases",63,67,68,87,85,105,119,120,330,0.899112265704592,0.472250764945487
"464","Missouri","return_normal","Past",2020-03-25,"cumulative_infections",5149,5182,5350,6602,6709,7954,8060,8190,NA,0.899112265704592,0.472250764945487
"465","Missouri","return_normal","Past",2020-03-25,"deaths",1,1,1,1,1,1,1,1,16,0.899112265704592,0.472250764945487
"466","Missouri","return_normal","Past",2020-03-26,"cases",75,82,88,109,107,133,142,144,439,0.892170285114067,0.463030554967992
"467","Missouri","return_normal","Past",2020-03-26,"cumulative_infections",6056,6161,6405,7759,7746,9250,9428,9565,NA,0.892170285114067,0.463030554967992
"468","Missouri","return_normal","Past",2020-03-26,"deaths",1,1,1,1,1,1,1,1,17,0.892170285114067,0.463030554967992
"469","Missouri","return_normal","Past",2020-03-27,"cases",99,100,105,130,134,161,167,172,569,0.75616016779498,0.347594522906578
"470","Missouri","return_normal","Past",2020-03-27,"cumulative_infections",6986,7172,7496,8929,8863,10505,10773,10906,NA,0.75616016779498,0.347594522906578
"471","Missouri","return_normal","Past",2020-03-27,"deaths",1,1,1,1,1,1,1,1,18,0.75616016779498,0.347594522906578
"472","Missouri","return_normal","Past",2020-03-28,"cases",112,120,124,150,145,183,187,196,718,0.806449812342186,0.299044533680788
"473","Missouri","return_normal","Past",2020-03-28,"cumulative_infections",7773,8045,8447,9927,9870,11539,11920,12050,NA,0.806449812342186,0.299044533680788
"474","Missouri","return_normal","Past",2020-03-28,"deaths",1,1,1,2,1,2,2,2,19,0.806449812342186,0.299044533680788
"475","Missouri","return_normal","Past",2020-03-29,"cases",139,143,148,179,181,211,225,250,897,0.85802372082643,0.261722104084193
"476","Missouri","return_normal","Past",2020-03-29,"cumulative_infections",8608,8976,9356,10979,10943,12603,13106,13188,NA,0.85802372082643,0.261722104084193
"477","Missouri","return_normal","Past",2020-03-29,"deaths",1,1,1,2,2,2,2,2,21,0.85802372082643,0.261722104084193
"478","Missouri","return_normal","Past",2020-03-30,"cases",157,162,164,196,194,229,246,256,1093,0.759970959858637,0.261722104084193
"479","Missouri","return_normal","Past",2020-03-30,"cumulative_infections",9498,9958,10300,12086,12036,13712,14337,14367,NA,0.759970959858637,0.261722104084193
"480","Missouri","return_normal","Past",2020-03-30,"deaths",2,2,2,3,2,3,3,3,23,0.759970959858637,0.261722104084193
"481","Missouri","return_normal","Past",2020-03-31,"cases",177,179,180,219,218,255,265,275,1312,0.767294483799575,0.261722104084193
"482","Missouri","return_normal","Past",2020-03-31,"cumulative_infections",10260,10814,11121,13045,12917,14782,15388,15416,NA,0.767294483799575,0.261722104084193
"483","Missouri","return_normal","Past",2020-03-31,"deaths",2,2,2,3,3,3,3,4,26,0.767294483799575,0.261722104084193
"484","Missouri","return_normal","Past",2020-04-01,"cases",180,189,191,232,228,277,282,286,1543,0.827385404432379,0.247663801139072
"485","Missouri","return_normal","Past",2020-04-01,"cumulative_infections",11007,11638,11929,13982,13853,15841,16379,16458,NA,0.827385404432379,0.247663801139072
"486","Missouri","return_normal","Past",2020-04-01,"deaths",3,3,3,4,4,4,4,4,29,0.827385404432379,0.247663801139072
"487","Missouri","return_normal","Past",2020-04-02,"cases",187,193,202,240,244,274,298,299,1783,0.813708849833945,0.247663801139072
"488","Missouri","return_normal","Past",2020-04-02,"cumulative_infections",11790,12495,12782,14955,14858,16946,17403,17531,NA,0.813708849833945,0.247663801139072
"489","Missouri","return_normal","Past",2020-04-02,"deaths",3,3,4,5,4,5,6,6,34,0.813708849833945,0.247663801139072
"490","Missouri","return_normal","Past",2020-04-03,"cases",200,201,204,243,236,290,292,303,2026,0.748634991777523,0.227545617192816
"491","Missouri","return_normal","Past",2020-04-03,"cumulative_infections",12533,13299,13593,15877,15793,17979,18383,18550,NA,0.748634991777523,0.227545617192816
"492","Missouri","return_normal","Past",2020-04-03,"deaths",4,4,4,6,5,6,6,7,39,0.748634991777523,0.227545617192816
"493","Missouri","return_normal","Past",2020-04-04,"cases",187,197,201,249,251,278,285,301,2274,0.735614652287929,0.208608527326045
"494","Missouri","return_normal","Past",2020-04-04,"cumulative_infections",13191,13992,14320,16694,16620,18902,19278,19456,NA,0.735614652287929,0.208608527326045
"495","Missouri","return_normal","Past",2020-04-04,"deaths",4,5,5,7,6,8,8,8,45,0.735614652287929,0.208608527326045
"496","Missouri","return_normal","Past",2020-04-05,"cases",200,206,214,249,252,279,299,304,2523,0.801332086168658,0.208608527326045
"497","Missouri","return_normal","Past",2020-04-05,"cumulative_infections",13809,14635,15011,17465,17405,19747,20120,20323,NA,0.801332086168658,0.208608527326045
"498","Missouri","return_normal","Past",2020-04-05,"deaths",6,6,6,8,8,8,9,10,53,0.801332086168658,0.208608527326045
"499","Missouri","return_normal","Past",2020-04-06,"cases",189,195,213,242,240,270,272,288,2764,0.7711986431746,0.19664329834279
"500","Missouri","return_normal","Past",2020-04-06,"cumulative_infections",14461,15299,15738,18276,18213,20649,21022,21252,NA,0.7711986431746,0.19664329834279
"501","Missouri","return_normal","Past",2020-04-06,"deaths",7,7,7,9,9,10,11,12,62,0.7711986431746,0.19664329834279
"502","Missouri","return_normal","Past",2020-04-07,"cases",182,185,192,241,241,281,288,299,3005,0.819658657583999,0.185203754544749
"503","Missouri","return_normal","Past",2020-04-07,"cumulative_infections",15066,15912,16424,19031,18962,21487,21880,22101,NA,0.819658657583999,0.185203754544749
"504","Missouri","return_normal","Past",2020-04-07,"deaths",7,8,8,10,10,12,12,13,72,0.819658657583999,0.185203754544749
"505","Missouri","return_normal","Past",2020-04-08,"cases",191,193,198,237,235,275,277,286,3241,0.746334446889067,0.185203754544749
"506","Missouri","return_normal","Past",2020-04-08,"cumulative_infections",15691,16529,17127,19811,19723,22339,22784,22982,NA,0.746334446889067,0.185203754544749
"507","Missouri","return_normal","Past",2020-04-08,"deaths",9,9,9,11,11,13,13,13,83,0.746334446889067,0.185203754544749
"508","Missouri","return_normal","Past",2020-04-09,"cases",182,186,190,226,227,270,270,270,3467,0.892954795710707,0.179679778690309
"509","Missouri","return_normal","Past",2020-04-09,"cumulative_infections",16249,17076,17758,20504,20399,23085,23595,23777,NA,0.892954795710707,0.179679778690309
"510","Missouri","return_normal","Past",2020-04-09,"deaths",9,9,9,13,12,14,16,16,95,0.892954795710707,0.179679778690309
"511","Missouri","return_normal","Past",2020-04-10,"cases",171,186,192,220,220,247,270,275,3687,0.760293063450337,0.202560014116511
"512","Missouri","return_normal","Past",2020-04-10,"cumulative_infections",16904,17711,18501,21314,21194,23997,24549,24717,NA,0.760293063450337,0.202560014116511
"513","Missouri","return_normal","Past",2020-04-10,"deaths",10,10,11,13,13,15,16,18,108,0.760293063450337,0.202560014116511
"514","Missouri","return_normal","Past",2020-04-11,"cases",175,181,183,214,214,245,248,259,3900,0.729616884104913,0.208608527326045
"515","Missouri","return_normal","Past",2020-04-11,"cumulative_infections",17455,18237,19131,21997,21861,24783,25363,25510,NA,0.729616884104913,0.208608527326045
"516","Missouri","return_normal","Past",2020-04-11,"deaths",10,10,11,14,14,17,17,17,121,0.729616884104913,0.208608527326045
"517","Missouri","return_normal","Past",2020-04-12,"cases",165,172,176,211,212,247,249,263,4111,0.736203824562576,0.208608527326045
"518","Missouri","return_normal","Past",2020-04-12,"cumulative_infections",17973,18735,19733,22647,22480,25516,26150,26250,NA,0.736203824562576,0.208608527326045
"519","Missouri","return_normal","Past",2020-04-12,"deaths",11,11,12,15,14,17,18,19,136,0.736203824562576,0.208608527326045
"520","Missouri","return_normal","Past",2020-04-13,"cases",170,170,176,207,205,233,247,256,4317,0.808328393705757,0.208608527326045
"521","Missouri","return_normal","Past",2020-04-13,"cumulative_infections",18496,19236,20340,23301,23099,26250,26932,27017,NA,0.808328393705757,0.208608527326045
"522","Missouri","return_normal","Past",2020-04-13,"deaths",12,12,12,15,15,17,18,18,150,0.808328393705757,0.208608527326045
"523","Missouri","return_normal","Past",2020-04-14,"cases",156,157,167,203,197,243,246,247,4520,0.787741438593403,0.227545617192816
