"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"536","Texas","return_normal","Past",2020-04-12,"cumulative_infections",71887,71887,71887,77511,74824,85542,85542,85542,NA,0.770206169947123,0.29793663012107
"537","Texas","return_normal","Past",2020-04-12,"deaths",21,21,21,26,26,29,29,29,215,0.770206169947123,0.29793663012107
"538","Texas","return_normal","Past",2020-04-13,"cases",658,658,658,745,755,838,838,838,15324,0.758928882449772,0.29793663012107
"539","Texas","return_normal","Past",2020-04-13,"cumulative_infections",74369,74369,74369,80188,77359,88412,88412,88412,NA,0.758928882449772,0.29793663012107
"540","Texas","return_normal","Past",2020-04-13,"deaths",22,22,22,26,24,31,31,31,240,0.758928882449772,0.29793663012107
"541","Texas","return_normal","Past",2020-04-14,"cases",674,674,674,751,758,825,825,825,16074,0.732250113005753,0.29793663012107
"542","Texas","return_normal","Past",2020-04-14,"cumulative_infections",76830,76830,76830,82826,80217,91247,91247,91247,NA,0.732250113005753,0.29793663012107
"543","Texas","return_normal","Past",2020-04-14,"deaths",22,22,22,26,25,31,31,31,266,0.732250113005753,0.29793663012107
"544","Texas","return_normal","Past",2020-04-15,"cases",628,628,628,758,729,918,918,918,16832,0.841555743259403,0.32865254651727
"545","Texas","return_normal","Past",2020-04-15,"cumulative_infections",79240,79240,79240,85402,83083,93985,93985,93985,NA,0.841555743259403,0.32865254651727
"546","Texas","return_normal","Past",2020-04-15,"deaths",25,25,25,27,27,29,29,29,293,0.841555743259403,0.32865254651727
"547","Texas","return_normal","Past",2020-04-16,"cases",583,583,583,753,763,855,855,855,17585,0.726133935485843,0.32865254651727
"548","Texas","return_normal","Past",2020-04-16,"cumulative_infections",82060,82060,82060,88408,86499,97172,97172,97172,NA,0.726133935485843,0.32865254651727
"549","Texas","return_normal","Past",2020-04-16,"deaths",23,23,23,28,27,35,35,35,320,0.726133935485843,0.32865254651727
"550","Texas","return_normal","Past",2020-04-17,"cases",639,639,639,743,737,856,856,856,18327,0.765196545462195,0.32865254651727
"551","Texas","return_normal","Past",2020-04-17,"cumulative_infections",84542,84542,84542,91036,89505,99946,99946,99946,NA,0.765196545462195,0.32865254651727
"552","Texas","return_normal","Past",2020-04-17,"deaths",24,24,24,29,30,32,32,32,349,0.765196545462195,0.32865254651727
"553","Texas","return_normal","Past",2020-04-18,"cases",646,646,646,764,771,828,828,828,19090,0.736568160440176,0.32865254651727
"554","Texas","return_normal","Past",2020-04-18,"cumulative_infections",87212,87212,87212,93842,92665,102928,102928,102928,NA,0.736568160440176,0.32865254651727
"555","Texas","return_normal","Past",2020-04-18,"deaths",25,25,25,29,27,34,34,34,377,0.736568160440176,0.32865254651727
"556","Texas","return_normal","Past",2020-04-19,"cases",670,670,670,765,780,822,822,822,19854,0.760340261596053,0.32865254651727
"557","Texas","return_normal","Past",2020-04-19,"cumulative_infections",89835,89835,89835,96602,95835,105845,105845,105845,NA,0.760340261596053,0.32865254651727
"558","Texas","return_normal","Past",2020-04-19,"deaths",26,26,26,28,27,31,31,31,405,0.760340261596053,0.32865254651727
"559","Texas","return_normal","Past",2020-04-20,"cases",635,635,635,798,822,868,868,868,20652,0.78843404214668,0.32865254651727
"560","Texas","return_normal","Past",2020-04-20,"cumulative_infections",92609,92609,92609,99500,99141,108919,108919,108919,NA,0.78843404214668,0.32865254651727
"561","Texas","return_normal","Past",2020-04-20,"deaths",23,23,23,28,28,32,32,32,433,0.78843404214668,0.32865254651727
"562","Texas","return_normal","Past",2020-04-21,"cases",684,684,684,790,775,907,907,907,21442,0.760028131009471,0.360907254837149
"563","Texas","return_normal","Past",2020-04-21,"cumulative_infections",95485,95485,95485,102577,102719,112161,112161,112161,NA,0.760028131009471,0.360907254837149
"564","Texas","return_normal","Past",2020-04-21,"deaths",24,24,24,28,29,31,31,31,461,0.760028131009471,0.360907254837149
"565","Texas","return_normal","Past",2020-04-22,"cases",739,739,739,784,762,892,892,892,22226,0.749220153820283,0.360907254837149
"566","Texas","return_normal","Past",2020-04-22,"cumulative_infections",98099,98099,98099,105586,106131,115367,115367,115367,NA,0.749220153820283,0.360907254837149
"567","Texas","return_normal","Past",2020-04-22,"deaths",24,24,24,28,26,32,32,32,489,0.749220153820283,0.360907254837149
"568","Texas","return_normal","Past",2020-04-23,"cases",710,710,710,809,798,911,911,911,23034,0.767551554346023,0.360907254837149
"569","Texas","return_normal","Past",2020-04-23,"cumulative_infections",100681,100681,100681,108613,109524,118588,118588,118588,NA,0.767551554346023,0.360907254837149
"570","Texas","return_normal","Past",2020-04-23,"deaths",24,24,24,29,28,32,32,32,517,0.767551554346023,0.360907254837149
"571","Texas","return_normal","Past",2020-04-24,"cases",654,654,654,790,756,958,958,958,23823,0.805582527005137,0.360907254837149
"572","Texas","return_normal","Past",2020-04-24,"cumulative_infections",103329,103329,103329,111766,112973,121946,121946,121946,NA,0.805582527005137,0.360907254837149
"573","Texas","return_normal","Past",2020-04-24,"deaths",25,25,25,28,28,31,31,31,545,0.805582527005137,0.360907254837149
"574","Texas","return_normal","Past",2020-04-25,"cases",754,754,754,845,844,976,976,976,24668,0.79880027052834,0.429053403116534
"575","Texas","return_normal","Past",2020-04-25,"cumulative_infections",106103,106103,106103,115138,116623,125560,125560,125560,NA,0.79880027052834,0.429053403116534
"576","Texas","return_normal","Past",2020-04-25,"deaths",23,23,23,27,26,32,32,32,571,0.79880027052834,0.429053403116534
"577","Texas","return_normal","Past",2020-04-26,"cases",731,731,731,904,903,1047,1047,1047,25572,0.789250495880957,0.429053403116534
"578","Texas","return_normal","Past",2020-04-26,"cumulative_infections",108859,108859,108859,118546,120318,129193,129193,129193,NA,0.789250495880957,0.429053403116534
"579","Texas","return_normal","Past",2020-04-26,"deaths",25,25,25,27,27,29,29,29,598,0.789250495880957,0.429053403116534
"580","Texas","return_normal","Past",2020-04-27,"cases",778,778,778,892,880,1047,1047,1047,26463,0.835304374708977,0.429053403116534
"581","Texas","return_normal","Past",2020-04-27,"cumulative_infections",111574,111574,111574,121941,123838,132838,132838,132838,NA,0.835304374708977,0.429053403116534
"582","Texas","return_normal","Past",2020-04-27,"deaths",24,24,24,28,26,30,30,30,625,0.835304374708977,0.429053403116534
"583","Texas","return_normal","Past",2020-04-28,"cases",787,787,787,888,858,1062,1062,1062,27350,0.735290875778883,0.394467512779414
"584","Texas","return_normal","Past",2020-04-28,"cumulative_infections",114468,114468,114468,125579,127571,136724,136724,136724,NA,0.735290875778883,0.394467512779414
"585","Texas","return_normal","Past",2020-04-28,"deaths",21,21,21,26,26,28,28,28,651,0.735290875778883,0.394467512779414
"586","Texas","return_normal","Past",2020-04-29,"cases",718,718,718,953,968,1101,1101,1101,28303,0.731063746817384,0.394467512779414
"587","Texas","return_normal","Past",2020-04-29,"cumulative_infections",117014,117014,117014,128787,130731,140171,140171,140171,NA,0.731063746817384,0.394467512779414
"588","Texas","return_normal","Past",2020-04-29,"deaths",22,22,22,27,28,30,30,30,678,0.731063746817384,0.394467512779414
"589","Texas","return_normal","Past",2020-04-30,"cases",728,728,728,965,983,1127,1127,1127,29267,0.770818289199245,0.360907254837149
"590","Texas","return_normal","Past",2020-04-30,"cumulative_infections",119548,119548,119548,131984,133910,143588,143588,143588,NA,0.770818289199245,0.360907254837149
"591","Texas","return_normal","Past",2020-04-30,"deaths",21,21,21,26,25,29,29,29,703,0.770818289199245,0.360907254837149
"592","Texas","return_normal","Past",2020-05-01,"cases",824,824,824,1005,994,1110,1110,1110,30272,0.725082227301663,0.32865254651727
"593","Texas","return_normal","Past",2020-05-01,"cumulative_infections",122210,122210,122210,135338,137255,147177,147177,147177,NA,0.725082227301663,0.32865254651727
"594","Texas","return_normal","Past",2020-05-01,"deaths",26,26,26,27,26,29,29,29,730,0.725082227301663,0.32865254651727
"595","Texas","return_normal","Past",2020-05-02,"cases",833,833,833,1015,979,1201,1201,1201,31287,0.76384546437846,0.29793663012107
"596","Texas","return_normal","Past",2020-05-02,"cumulative_infections",124703,124703,124703,138449,140315,150499,150499,150499,NA,0.76384546437846,0.29793663012107
"597","Texas","return_normal","Past",2020-05-02,"deaths",23,23,23,28,29,32,32,32,757,0.76384546437846,0.29793663012107
"598","Texas","return_normal","Past",2020-05-03,"cases",761,761,761,1034,1065,1149,1149,1149,32321,0.759312432485171,0.29793663012107
"599","Texas","return_normal","Past",2020-05-03,"cumulative_infections",127310,127310,127310,141658,143504,153886,153886,153886,NA,0.759312432485171,0.29793663012107
"600","Texas","return_normal","Past",2020-05-03,"deaths",24,24,24,27,26,31,31,31,784,0.759312432485171,0.29793663012107
"601","Texas","return_normal","Past",2020-05-04,"cases",906,906,906,1029,1018,1151,1151,1151,33350,0.84778384841458,0.29793663012107
"602","Texas","return_normal","Past",2020-05-04,"cumulative_infections",129869,129869,129869,144752,146574,157148,157148,157148,NA,0.84778384841458,0.29793663012107
"603","Texas","return_normal","Past",2020-05-04,"deaths",25,25,25,29,28,32,32,32,812,0.84778384841458,0.29793663012107
"604","Texas","return_normal","Past",2020-05-05,"cases",841,841,841,1042,1038,1261,1261,1261,34391,0.787225993798495,0.29793663012107
"605","Texas","return_normal","Past",2020-05-05,"cumulative_infections",132711,132711,132711,148111,149941,160680,160680,160680,NA,0.787225993798495,0.29793663012107
"606","Texas","return_normal","Past",2020-05-05,"deaths",27,27,27,31,29,34,34,34,842,0.787225993798495,0.29793663012107
"607","Texas","return_normal","Past",2020-05-06,"cases",741,741,741,1017,1045,1148,1148,1148,35408,0.811183253563738,0.29793663012107
"608","Texas","return_normal","Past",2020-05-06,"cumulative_infections",135311,135311,135311,151113,152901,163837,163837,163837,NA,0.811183253563738,0.29793663012107
"609","Texas","return_normal","Past",2020-05-06,"deaths",22,22,22,30,31,32,32,32,872,0.811183253563738,0.29793663012107
"610","Texas","return_normal","Past",2020-05-07,"cases",807,807,807,984,978,1153,1153,1153,36391,0.725074728581488,0.29793663012107
"611","Texas","return_normal","Past",2020-05-07,"cumulative_infections",137970,137970,137970,154121,155973,166971,166971,166971,NA,0.725074728581488,0.29793663012107
"612","Texas","return_normal","Past",2020-05-07,"deaths",26,26,26,31,32,34,34,34,902,0.725074728581488,0.29793663012107
"613","Texas","return_normal","Past",2020-05-08,"cases",819,819,819,1031,1006,1285,1285,1285,37422,0.793478366576612,0.29793663012107
"614","Texas","return_normal","Past",2020-05-08,"cumulative_infections",140335,140335,140335,156740,158721,169663,169663,169663,NA,0.793478366576612,0.29793663012107
"615","Texas","return_normal","Past",2020-05-08,"deaths",24,24,24,31,31,34,34,34,932,0.793478366576612,0.29793663012107
"616","Texas","return_normal","Past",2020-05-09,"cases",850,850,850,964,980,1099,1099,1099,38386,0.735234440506695,0.29793663012107
"617","Texas","return_normal","Past",2020-05-09,"cumulative_infections",142891,142891,142891,159518,161662,172494,172494,172494,NA,0.735234440506695,0.29793663012107
"618","Texas","return_normal","Past",2020-05-09,"deaths",29,29,29,32,32,35,35,35,964,0.735234440506695,0.29793663012107
"619","Texas","return_normal","Past",2020-05-10,"cases",812,812,812,995,960,1153,1153,1153,39381,0.815645620520515,0.29793663012107
"620","Texas","return_normal","Past",2020-05-10,"cumulative_infections",145252,145252,145252,162039,164367,175048,175048,175048,NA,0.815645620520515,0.29793663012107
"621","Texas","return_normal","Past",2020-05-10,"deaths",29,29,29,33,33,36,36,36,996,0.815645620520515,0.29793663012107
"622","Texas","return_normal","Past",2020-05-11,"cases",847,847,847,975,983,1077,1077,1077,40355,0.731579526100315,0.29793663012107
"623","Texas","return_normal","Past",2020-05-11,"cumulative_infections",147847,147847,147847,164761,167242,177793,177793,177793,NA,0.731579526100315,0.29793663012107
"624","Texas","return_normal","Past",2020-05-11,"deaths",28,28,28,33,34,37,37,37,1029,0.731579526100315,0.29793663012107
"625","Texas","return_normal","Past",2020-05-12,"cases",839,839,839,954,909,1094,1094,1094,41309,0.817260536281973,0.29793663012107
"626","Texas","return_normal","Past",2020-05-12,"cumulative_infections",150162,150162,150162,167170,169834,180202,180202,180202,NA,0.817260536281973,0.29793663012107
"627","Texas","return_normal","Past",2020-05-12,"deaths",27,27,27,33,34,35,35,35,1061,0.817260536281973,0.29793663012107
"628","Texas","return_normal","Past",2020-05-13,"cases",856,856,856,941,940,1086,1086,1086,42249,0.758571647874144,0.29793663012107
"629","Texas","return_normal","Past",2020-05-13,"cumulative_infections",152733,152733,152733,169820,172595,182835,182835,182835,NA,0.758571647874144,0.29793663012107
"630","Texas","return_normal","Past",2020-05-13,"deaths",26,26,26,33,32,40,40,40,1094,0.758571647874144,0.29793663012107
"631","Texas","return_normal","Past",2020-05-14,"cases",739,739,739,866,876,948,948,948,43115,0.806229143708052,0.29793663012107
"632","Texas","return_normal","Past",2020-05-14,"cumulative_infections",155102,155102,155102,172292,175252,185252,185252,185252,NA,0.806229143708052,0.29793663012107
"633","Texas","return_normal","Past",2020-05-14,"deaths",26,26,26,33,32,40,40,40,1126,0.806229143708052,0.29793663012107
"634","Texas","return_normal","Past",2020-05-15,"cases",780,780,780,858,866,957,957,957,43973,0.729637162306421,0.29793663012107
"635","Texas","return_normal","Past",2020-05-15,"cumulative_infections",157603,157603,157603,174933,178040,187827,187827,187827,NA,0.729637162306421,0.29793663012107
"636","Texas","return_normal","Past",2020-05-15,"deaths",27,27,27,35,35,43,43,43,1161,0.729637162306421,0.29793663012107
"637","Texas","return_normal","Past",2020-05-16,"cases",740,740,740,841,848,963,963,963,44814,0.749464202848971,0.29793663012107
"638","Texas","return_normal","Past",2020-05-16,"cumulative_infections",159861,159861,159861,177367,180624,190191,190191,190191,NA,0.749464202848971,0.29793663012107
"639","Texas","return_normal","Past",2020-05-16,"deaths",26,26,26,33,33,41,41,41,1194,0.749464202848971,0.29793663012107
"640","Texas","return_normal","Past",2020-05-17,"cases",726,726,726,834,830,983,983,983,45647,0.844188394934003,0.32865254651727
"641","Texas","return_normal","Past",2020-05-17,"cumulative_infections",162179,162179,162179,179914,183252,192660,192660,192660,NA,0.844188394934003,0.32865254651727
"642","Texas","return_normal","Past",2020-05-17,"deaths",30,30,30,34,34,40,40,40,1227,0.844188394934003,0.32865254651727
"643","Texas","return_normal","Past",2020-05-18,"cases",700,700,700,830,830,931,931,931,46477,0.790026920505408,0.32865254651727
"644","Texas","return_normal","Past",2020-05-18,"cumulative_infections",164809,164809,164809,182879,186338,195502,195502,195502,NA,0.790026920505408,0.32865254651727
"645","Texas","return_normal","Past",2020-05-18,"deaths",28,28,28,34,33,37,37,37,1261,0.790026920505408,0.32865254651727
"646","Texas","return_normal","Past",2020-05-19,"cases",772,772,772,835,826,913,913,913,47312,0.766396148232391,0.32865254651727
"647","Texas","return_normal","Past",2020-05-19,"cumulative_infections",167280,167280,167280,185746,189284,198226,198226,198226,NA,0.766396148232391,0.32865254651727
"648","Texas","return_normal","Past",2020-05-19,"deaths",29,29,29,34,35,38,38,38,1294,0.766396148232391,0.32865254651727
"649","Texas","return_normal","Past",2020-05-20,"cases",712,712,712,851,825,973,973,973,48162,0.758900495632294,0.394467512779414
"650","Texas","return_normal","Past",2020-05-20,"cumulative_infections",169705,169705,169705,188612,192050,200967,200967,200967,NA,0.758900495632294,0.394467512779414
"651","Texas","return_normal","Past",2020-05-20,"deaths",31,31,31,34,33,38,38,38,1328,0.758900495632294,0.394467512779414
"652","Texas","return_normal","Past",2020-05-21,"cases",743,743,743,822,795,973,973,973,48984,0.735998215158862,0.429053403116534
"653","Texas","return_normal","Past",2020-05-21,"cumulative_infections",172136,172136,172136,191576,194867,203798,203798,203798,NA,0.735998215158862,0.429053403116534
"654","Texas","return_normal","Past",2020-05-21,"deaths",28,28,28,34,34,38,38,38,1362,0.735998215158862,0.429053403116534
"655","Texas","return_normal","Past",2020-05-22,"cases",682,682,682,832,804,967,967,967,49815,0.734790054664886,0.429053403116534
"656","Texas","return_normal","Past",2020-05-22,"cumulative_infections",174539,174539,174539,194586,197718,206644,206644,206644,NA,0.734790054664886,0.429053403116534
"657","Texas","return_normal","Past",2020-05-22,"deaths",26,26,26,32,31,38,38,38,1393,0.734790054664886,0.429053403116534
"658","Texas","return_normal","Past",2020-05-23,"cases",742,742,742,910,902,1036,1036,1036,50725,0.815839674552864,0.429053403116534
"659","Texas","return_normal","Past",2020-05-23,"cumulative_infections",176987,176987,176987,197721,200628,210804,210804,210804,NA,0.815839674552864,0.429053403116534
"660","Texas","return_normal","Past",2020-05-23,"deaths",27,27,27,32,31,33,33,33,1424,0.815839674552864,0.429053403116534
"661","Texas","return_normal","Past",2020-05-24,"cases",735,735,735,918,925,1079,1079,1079,51642,0.763443557534209,0.429053403116534
"662","Texas","return_normal","Past",2020-05-24,"cumulative_infections",179793,179793,179793,201350,203969,215741,215741,215741,NA,0.763443557534209,0.429053403116534
"663","Texas","return_normal","Past",2020-05-24,"deaths",28,28,28,32,32,37,37,37,1456,0.763443557534209,0.429053403116534
"664","Texas","return_normal","Past",2020-05-25,"cases",766,766,766,929,926,1081,1081,1081,52571,0.764605086652576,0.429053403116534
"665","Texas","return_normal","Past",2020-05-25,"cumulative_infections",182505,182505,182505,204883,207268,220573,220573,220573,NA,0.764605086652576,0.429053403116534
"666","Texas","return_normal","Past",2020-05-25,"deaths",29,29,29,32,31,36,36,36,1487,0.764605086652576,0.429053403116534
"667","Texas","return_normal","Past",2020-05-26,"cases",832,832,832,966,929,1163,1163,1163,53537,0.810664052480806,0.429053403116534
"668","Texas","return_normal","Past",2020-05-26,"cumulative_infections",185332,185332,185332,208522,210657,225501,225501,225501,NA,0.810664052480806,0.429053403116534
"669","Texas","return_normal","Past",2020-05-26,"deaths",23,23,23,31,31,36,36,36,1518,0.810664052480806,0.429053403116534
"670","Texas","return_normal","Past",2020-05-27,"cases",829,829,829,946,919,1211,1211,1211,54482,0.767963792315351,0.429053403116534
"671","Texas","return_normal","Past",2020-05-27,"cumulative_infections",188471,188471,188471,212469,214425,230655,230655,230655,NA,0.767963792315351,0.429053403116534
"672","Texas","return_normal","Past",2020-05-27,"deaths",27,27,27,31,30,35,35,35,1548,0.767963792315351,0.429053403116534
"673","Texas","return_normal","Past",2020-05-28,"cases",789,789,789,1057,1070,1425,1425,1425,55539,0.72548888608342,0.394467512779414
"674","Texas","return_normal","Past",2020-05-28,"cumulative_infections",191615,191615,191615,216266,218224,235311,235311,235311,NA,0.72548888608342,0.394467512779414
"675","Texas","return_normal","Past",2020-05-28,"deaths",26,26,26,31,29,36,36,36,1579,0.72548888608342,0.394467512779414
"676","Texas","return_normal","Past",2020-05-29,"cases",825,825,825,1102,1112,1353,1353,1353,56640,0.753442060380414,0.360907254837149
"677","Texas","return_normal","Past",2020-05-29,"cumulative_infections",194767,194767,194767,219871,221982,239329,239329,239329,NA,0.753442060380414,0.360907254837149
"678","Texas","return_normal","Past",2020-05-29,"deaths",26,26,26,29,29,32,32,32,1607,0.753442060380414,0.360907254837149
"679","Texas","return_normal","Past",2020-05-30,"cases",837,837,837,1119,1095,1439,1439,1439,57759,0.804265456278811,0.360907254837149
"680","Texas","return_normal","Past",2020-05-30,"cumulative_infections",198271,198271,198271,223601,225972,242998,242998,242998,NA,0.804265456278811,0.360907254837149
"681","Texas","return_normal","Past",2020-05-30,"deaths",27,27,27,30,31,32,32,32,1637,0.804265456278811,0.360907254837149
"682","Texas","return_normal","Past",2020-05-31,"cases",889,889,889,1188,1132,1585,1585,1585,58947,0.761112973977871,0.360907254837149
"683","Texas","return_normal","Past",2020-05-31,"cumulative_infections",202298,202298,202298,227591,230516,246315,246315,246315,NA,0.761112973977871,0.360907254837149
"684","Texas","return_normal","Past",2020-05-31,"deaths",26,26,26,31,30,36,36,36,1667,0.761112973977871,0.360907254837149
"685","Texas","return_normal","Past",2020-06-01,"cases",999,999,999,1222,1221,1440,1440,1440,60168,0.728293290010898,0.360907254837149
"686","Texas","return_normal","Past",2020-06-01,"cumulative_infections",206389,206389,206389,231394,235199,248878,248878,248878,NA,0.728293290010898,0.360907254837149
"687","Texas","return_normal","Past",2020-06-01,"deaths",25,25,25,30,31,34,34,34,1697,0.728293290010898,0.360907254837149
"688","Texas","return_normal","Past",2020-06-02,"cases",1124,1124,1124,1267,1176,1609,1609,1609,61435,0.735923812230318,0.32865254651727
"689","Texas","return_normal","Past",2020-06-02,"cumulative_infections",210615,210615,210615,235045,239748,250822,250822,250822,NA,0.735923812230318,0.32865254651727
"690","Texas","return_normal","Past",2020-06-02,"deaths",26,26,26,31,30,34,34,34,1727,0.735923812230318,0.32865254651727
"691","Texas","return_normal","Past",2020-06-03,"cases",1096,1096,1096,1213,1175,1385,1385,1385,62647,0.775166372586516,0.32865254651727
"692","Texas","return_normal","Past",2020-06-03,"cumulative_infections",215240,215240,215240,238811,244645,253704,253704,253704,NA,0.775166372586516,0.32865254651727
"693","Texas","return_normal","Past",2020-06-03,"deaths",27,27,27,31,29,36,36,36,1758,0.775166372586516,0.32865254651727
"694","Texas","return_normal","Past",2020-06-04,"cases",1175,1175,1175,1268,1237,1422,1422,1422,63915,0.762228686738202,0.360907254837149
"695","Texas","return_normal","Past",2020-06-04,"cumulative_infections",220495,220495,220495,242898,249962,259013,259013,259013,NA,0.762228686738202,0.360907254837149
"696","Texas","return_normal","Past",2020-06-04,"deaths",27,27,27,32,30,40,40,40,1790,0.762228686738202,0.360907254837149
"697","Texas","return_normal","Past",2020-06-05,"cases",989,989,989,1284,1295,1570,1570,1570,65198,0.679307364545897,0.360907254837149
"698","Texas","return_normal","Past",2020-06-05,"cumulative_infections",226119,226119,226119,247109,254243,264602,264602,264602,NA,0.679307364545897,0.360907254837149
"699","Texas","return_normal","Past",2020-06-05,"deaths",28,28,28,32,31,40,40,40,1821,0.679307364545897,0.360907254837149
"700","Texas","return_normal","Past",2020-06-06,"cases",1004,1004,1004,1324,1371,1627,1627,1627,66522,0.6793647905695,0.32865254651727
"701","Texas","return_normal","Past",2020-06-06,"cumulative_infections",231511,231511,231511,251097,255077,269950,269950,269950,NA,0.6793647905695,0.32865254651727
"702","Texas","return_normal","Past",2020-06-06,"deaths",27,27,27,35,34,42,42,42,1856,0.6793647905695,0.32865254651727
"703","Texas","return_normal","Past",2020-06-07,"cases",819,819,819,1278,1439,1496,1496,1496,67799,0.679411825557163,0.360907254837149
"704","Texas","return_normal","Past",2020-06-07,"cumulative_infections",233115,233115,233115,255407,260273,275753,275753,275753,NA,0.679411825557163,0.360907254837149
"705","Texas","return_normal","Past",2020-06-07,"deaths",27,27,27,35,33,47,47,47,1890,0.679411825557163,0.360907254837149
"706","Texas","return_normal","Past",2020-06-08,"cases",720,720,720,1315,1425,1720,1720,1720,69114,0.6794545659926,0.360907254837149
"707","Texas","return_normal","Past",2020-06-08,"cumulative_infections",234432,234432,234432,260123,263432,282093,282093,282093,NA,0.6794545659926,0.360907254837149
"708","Texas","return_normal","Past",2020-06-08,"deaths",29,29,29,37,35,51,51,51,1927,0.6794545659926,0.360907254837149
"709","Texas","return_normal","Future",2020-06-09,"cases",178,236,320,1454,1191,2914,3801,4366,70568,0.6794545659926,0.253125880987076
"710","Texas","return_normal","Future",2020-06-09,"cumulative_infections",214049,214072,214101,270169,281371,311402,312060,312464,NA,0.6794545659926,0.253125880987076
"711","Texas","return_normal","Future",2020-06-09,"deaths",7,9,14,44,38,83,98,116,1970,0.6794545659926,0.253125880987076
"712","Texas","return_normal","Future",2020-06-10,"cases",141,191,262,1478,1136,3215,4047,4726,72045,0.6794545659926,0.253125880987076
"713","Texas","return_normal","Future",2020-06-10,"cumulative_infections",214893,214920,214965,276240,288727,317644,318686,319450,NA,0.6794545659926,0.253125880987076
"714","Texas","return_normal","Future",2020-06-10,"deaths",7,10,15,44,39,80,98,109,2014,0.6794545659926,0.253125880987076
"715","Texas","return_normal","Future",2020-06-11,"cases",103,137,195,1562,1236,3218,4320,5464,73607,0.6794545659926,0.253125880987076
"716","Texas","return_normal","Future",2020-06-11,"cumulative_infections",215702,215731,215777,282921,292862,326454,326669,326886,NA,0.6794545659926,0.253125880987076
"717","Texas","return_normal","Future",2020-06-11,"deaths",7,11,16,43,37,79,94,110,2057,0.6794545659926,0.253125880987076
"718","Texas","return_normal","Future",2020-06-12,"cases",63,89,149,1624,1218,3644,4997,5951,75231,0.6794545659926,0.253125880987076
"719","Texas","return_normal","Future",2020-06-12,"cumulative_infections",216470,216492,216547,290286,296284,348579,348974,349128,NA,0.6794545659926,0.253125880987076
"720","Texas","return_normal","Future",2020-06-12,"deaths",7,10,13,43,36,82,97,110,2099,0.6794545659926,0.253125880987076
"721","Texas","return_normal","Future",2020-06-13,"cases",72,101,147,1655,1178,3965,4658,5336,76886,0.6794545659926,0.253125880987076
"722","Texas","return_normal","Future",2020-06-13,"cumulative_infections",217193,217222,217270,298485,299850,374807,375169,375390,NA,0.6794545659926,0.253125880987076
"723","Texas","return_normal","Future",2020-06-13,"deaths",8,10,14,45,37,85,99,114,2144,0.6794545659926,0.253125880987076
"724","Texas","return_normal","Future",2020-06-14,"cases",47,71,113,1877,1346,4496,5702,6954,78762,0.6794545659926,0.253125880987076
"725","Texas","return_normal","Future",2020-06-14,"cumulative_infections",217873,217900,217966,307687,303501,405597,406138,406403,NA,0.6794545659926,0.253125880987076
"726","Texas","return_normal","Future",2020-06-14,"deaths",9,11,15,45,37,81,103,125,2188,0.6794545659926,0.253125880987076
"727","Texas","return_normal","Future",2020-06-15,"cases",44,63,93,1995,1357,4799,6354,7778,80756,0.6794545659926,0.253125880987076
"728","Texas","return_normal","Future",2020-06-15,"cumulative_infections",218494,218532,218625,318076,314365,442143,442852,443199,NA,0.6794545659926,0.253125880987076
"729","Texas","return_normal","Future",2020-06-15,"deaths",8,11,14,46,40,87,103,115,2234,0.6794545659926,0.253125880987076
"730","Texas","return_normal","Future",2020-06-16,"cases",41,59,88,2214,1406,5253,7005,9318,82970,0.6794545659926,0.253125880987076
"731","Texas","return_normal","Future",2020-06-16,"cumulative_infections",219089,219142,219224,329926,328008,485779,486535,486978,NA,0.6794545659926,0.253125880987076
"732","Texas","return_normal","Future",2020-06-16,"deaths",7,9,13,47,37,94,111,135,2280,0.6794545659926,0.253125880987076
"733","Texas","return_normal","Future",2020-06-17,"cases",30,43,67,2449,1529,6015,8292,11100,85419,0.6794545659926,0.253125880987076
"734","Texas","return_normal","Future",2020-06-17,"cumulative_infections",219657,219703,219804,343546,343278,537958,539106,539528,NA,0.6794545659926,0.253125880987076
"735","Texas","return_normal","Future",2020-06-17,"deaths",6,9,14,49,39,93,123,140,2328,0.6794545659926,0.253125880987076
"736","Texas","return_normal","Future",2020-06-18,"cases",27,40,61,2739,1618,7220,9849,12710,88157,0.6794545659926,0.253125880987076
"737","Texas","return_normal","Future",2020-06-18,"cumulative_infections",220191,220239,220343,359232,360270,600756,602171,602818,NA,0.6794545659926,0.253125880987076
"738","Texas","return_normal","Future",2020-06-18,"deaths",7,10,13,48,40,96,115,131,2376,0.6794545659926,0.253125880987076
"739","Texas","return_normal","Future",2020-06-19,"cases",22,32,52,2892,1615,7225,9910,13593,91049,0.6794545659926,0.253125880987076
"740","Texas","return_normal","Future",2020-06-19,"cumulative_infections",220696,220749,220847,377413,379331,676649,678303,679012,NA,0.6794545659926,0.253125880987076
"741","Texas","return_normal","Future",2020-06-19,"deaths",6,9,13,51,40,100,118,151,2426,0.6794545659926,0.253125880987076
"742","Texas","return_normal","Future",2020-06-20,"cases",18,26,43,3301,1827,8899,13507,16731,94350,0.6794545659926,0.253125880987076
"743","Texas","return_normal","Future",2020-06-20,"cumulative_infections",221165,221228,221338,398715,400574,768568,770558,771479,NA,0.6794545659926,0.253125880987076
"744","Texas","return_normal","Future",2020-06-20,"deaths",6,8,12,52,39,108,135,167,2477,0.6794545659926,0.253125880987076
