"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"California","data","Past",2020-03-04,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.981725655289557,1
"California","data","Past",2020-03-04,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.981725655289557,1
"California","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.975149840505368,0.914349190577696
"California","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.975149840505368,0.914349190577696
"California","data","Past",2020-03-06,"daily_cases",NA,NA,NA,7,NA,NA,NA,NA,0.966664360185037,0.917001627980516
"California","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.966664360185037,0.917001627980516
"California","data","Past",2020-03-07,"daily_cases",NA,NA,NA,9,NA,NA,NA,NA,0.955910164631512,0.921807866740294
"California","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.955910164631512,0.921807866740294
"California","data","Past",2020-03-08,"daily_cases",NA,NA,NA,19,NA,NA,NA,NA,0.942723246699532,0.928017241772341
"California","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.942723246699532,0.928017241772341
"California","data","Past",2020-03-09,"daily_cases",NA,NA,NA,26,NA,NA,NA,NA,0.927003161119095,0.934911700971905
"California","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.927003161119095,0.934911700971905
"California","data","Past",2020-03-10,"daily_cases",NA,NA,NA,19,NA,NA,NA,NA,0.908708667569449,0.941885573083178
"California","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.908708667569449,0.941885573083178
"California","data","Past",2020-03-11,"daily_cases",NA,NA,NA,24,NA,NA,NA,NA,0.887913689077953,0.948483518999069
"California","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.887913689077953,0.948483518999069
"California","data","Past",2020-03-12,"daily_cases",NA,NA,NA,45,NA,NA,NA,NA,0.865093597115154,0.954402688433433
"California","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.865093597115154,0.954402688433433
"California","data","Past",2020-03-13,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.840896579542731,0.959470209743452
"California","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.840896579542731,0.959470209743452
"California","data","Past",2020-03-14,"daily_cases",NA,NA,NA,50,NA,NA,NA,NA,0.81611798735357,0.963607983353509
"California","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.81611798735357,0.963607983353509
"California","data","Past",2020-03-15,"daily_cases",NA,NA,NA,41,NA,NA,NA,NA,0.791055009860321,0.966794215831311
"California","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.791055009860321,0.966794215831311
"California","data","Past",2020-03-16,"daily_cases",NA,NA,NA,42,NA,NA,NA,NA,0.765783593274033,0.969026940707637
"California","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.765783593274033,0.969026940707637
"California","data","Past",2020-03-17,"daily_cases",NA,NA,NA,148,NA,NA,NA,NA,0.740065327359926,0.970290411476521
"California","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,5,NA,NA,NA,NA,0.740065327359926,0.970290411476521
"California","data","Past",2020-03-18,"daily_cases",NA,NA,NA,128,NA,NA,NA,NA,0.713804692270819,0.970521308306216
"California","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.713804692270819,0.970521308306216
"California","data","Past",2020-03-19,"daily_cases",NA,NA,NA,313,NA,NA,NA,NA,0.687792086155758,0.969567712776533
"California","data","Past",2020-03-19,"daily_deaths",NA,NA,NA,5,NA,NA,NA,NA,0.687792086155758,0.969567712776533
"California","data","Past",2020-03-20,"daily_cases",NA,NA,NA,139,NA,NA,NA,NA,0.663063323315372,0.967133426999733
"California","data","Past",2020-03-20,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.663063323315372,0.967133426999733
"California","data","Past",2020-03-21,"daily_cases",NA,NA,NA,216,NA,NA,NA,NA,0.640749964660404,0.962864204216223
"California","data","Past",2020-03-21,"daily_deaths",NA,NA,NA,4,NA,NA,NA,NA,0.640749964660404,0.962864204216223
"California","data","Past",2020-03-22,"daily_cases",NA,NA,NA,257,NA,NA,NA,NA,0.621842184970276,0.956382872341518
"California","data","Past",2020-03-22,"daily_deaths",NA,NA,NA,3,NA,NA,NA,NA,0.621842184970276,0.956382872341518
