"location","sim_type","period","date","variable","var_type","value"
"Missouri","return_normal","Past",2020-03-14,"daily_hosps","lower_80",1
"Missouri","return_normal","Past",2020-03-15,"daily_all_infections","lower_80",132
"Missouri","return_normal","Past",2020-03-15,"daily_cases","lower_80",2
"Missouri","return_normal","Past",2020-03-15,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-15,"daily_hosps","lower_80",1
"Missouri","return_normal","Past",2020-03-16,"daily_all_infections","lower_80",178
"Missouri","return_normal","Past",2020-03-16,"daily_cases","lower_80",3
"Missouri","return_normal","Past",2020-03-16,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-16,"daily_hosps","lower_80",1
"Missouri","return_normal","Past",2020-03-17,"daily_all_infections","lower_80",233
"Missouri","return_normal","Past",2020-03-17,"daily_cases","lower_80",5
"Missouri","return_normal","Past",2020-03-17,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-17,"daily_hosps","lower_80",1
"Missouri","return_normal","Past",2020-03-18,"daily_all_infections","lower_80",308
"Missouri","return_normal","Past",2020-03-18,"daily_cases","lower_80",7
"Missouri","return_normal","Past",2020-03-18,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-18,"daily_hosps","lower_80",1
"Missouri","return_normal","Past",2020-03-19,"daily_all_infections","lower_80",362
"Missouri","return_normal","Past",2020-03-19,"daily_cases","lower_80",11
"Missouri","return_normal","Past",2020-03-19,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-19,"daily_hosps","lower_80",1
"Missouri","return_normal","Past",2020-03-20,"daily_all_infections","lower_80",453
"Missouri","return_normal","Past",2020-03-20,"daily_cases","lower_80",16
"Missouri","return_normal","Past",2020-03-20,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-20,"daily_hosps","lower_80",1
"Missouri","return_normal","Past",2020-03-21,"daily_all_infections","lower_80",561
"Missouri","return_normal","Past",2020-03-21,"daily_cases","lower_80",23
"Missouri","return_normal","Past",2020-03-21,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-21,"daily_hosps","lower_80",1
"Missouri","return_normal","Past",2020-03-22,"daily_all_infections","lower_80",669
"Missouri","return_normal","Past",2020-03-22,"daily_cases","lower_80",30
"Missouri","return_normal","Past",2020-03-22,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-22,"daily_hosps","lower_80",2
"Missouri","return_normal","Past",2020-03-23,"daily_all_infections","lower_80",789
"Missouri","return_normal","Past",2020-03-23,"daily_cases","lower_80",41
"Missouri","return_normal","Past",2020-03-23,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-23,"daily_hosps","lower_80",2
"Missouri","return_normal","Past",2020-03-24,"daily_all_infections","lower_80",899
"Missouri","return_normal","Past",2020-03-24,"daily_cases","lower_80",59
"Missouri","return_normal","Past",2020-03-24,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-24,"daily_hosps","lower_80",3
"Missouri","return_normal","Past",2020-03-25,"daily_all_infections","lower_80",995
"Missouri","return_normal","Past",2020-03-25,"daily_cases","lower_80",73
"Missouri","return_normal","Past",2020-03-25,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-25,"daily_hosps","lower_80",3
"Missouri","return_normal","Past",2020-03-26,"daily_all_infections","lower_80",1047
"Missouri","return_normal","Past",2020-03-26,"daily_cases","lower_80",83
"Missouri","return_normal","Past",2020-03-26,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-26,"daily_hosps","lower_80",4
"Missouri","return_normal","Past",2020-03-27,"daily_all_infections","lower_80",1037
"Missouri","return_normal","Past",2020-03-27,"daily_cases","lower_80",107
"Missouri","return_normal","Past",2020-03-27,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-27,"daily_hosps","lower_80",5
"Missouri","return_normal","Past",2020-03-28,"daily_all_infections","lower_80",1050
"Missouri","return_normal","Past",2020-03-28,"daily_cases","lower_80",137
"Missouri","return_normal","Past",2020-03-28,"daily_deaths","lower_80",1
"Missouri","return_normal","Past",2020-03-28,"daily_hosps","lower_80",7
"Missouri","return_normal","Past",2020-03-29,"daily_all_infections","lower_80",1041
"Missouri","return_normal","Past",2020-03-29,"daily_cases","lower_80",156
"Missouri","return_normal","Past",2020-03-29,"daily_deaths","lower_80",2
"Missouri","return_normal","Past",2020-03-29,"daily_hosps","lower_80",9
"Missouri","return_normal","Past",2020-03-30,"daily_all_infections","lower_80",1016
"Missouri","return_normal","Past",2020-03-30,"daily_cases","lower_80",172
"Missouri","return_normal","Past",2020-03-30,"daily_deaths","lower_80",2
"Missouri","return_normal","Past",2020-03-30,"daily_hosps","lower_80",11
"Missouri","return_normal","Past",2020-03-31,"daily_all_infections","lower_80",976
"Missouri","return_normal","Past",2020-03-31,"daily_cases","lower_80",184
"Missouri","return_normal","Past",2020-03-31,"daily_deaths","lower_80",2
"Missouri","return_normal","Past",2020-03-31,"daily_hosps","lower_80",13
"Missouri","return_normal","Past",2020-04-01,"daily_all_infections","lower_80",924
"Missouri","return_normal","Past",2020-04-01,"daily_cases","lower_80",188
"Missouri","return_normal","Past",2020-04-01,"daily_deaths","lower_80",3
"Missouri","return_normal","Past",2020-04-01,"daily_hosps","lower_80",15
"Missouri","return_normal","Past",2020-04-02,"daily_all_infections","lower_80",823
"Missouri","return_normal","Past",2020-04-02,"daily_cases","lower_80",201
"Missouri","return_normal","Past",2020-04-02,"daily_deaths","lower_80",3
"Missouri","return_normal","Past",2020-04-02,"daily_hosps","lower_80",18
"Missouri","return_normal","Past",2020-04-03,"daily_all_infections","lower_80",752
"Missouri","return_normal","Past",2020-04-03,"daily_cases","lower_80",206
"Missouri","return_normal","Past",2020-04-03,"daily_deaths","lower_80",4
"Missouri","return_normal","Past",2020-04-03,"daily_hosps","lower_80",19
"Missouri","return_normal","Past",2020-04-04,"daily_all_infections","lower_80",706
"Missouri","return_normal","Past",2020-04-04,"daily_cases","lower_80",207
"Missouri","return_normal","Past",2020-04-04,"daily_deaths","lower_80",5
"Missouri","return_normal","Past",2020-04-04,"daily_hosps","lower_80",21
"Missouri","return_normal","Past",2020-04-05,"daily_all_infections","lower_80",668
"Missouri","return_normal","Past",2020-04-05,"daily_cases","lower_80",196
"Missouri","return_normal","Past",2020-04-05,"daily_deaths","lower_80",6
"Missouri","return_normal","Past",2020-04-05,"daily_hosps","lower_80",23
"Missouri","return_normal","Past",2020-04-06,"daily_all_infections","lower_80",644
"Missouri","return_normal","Past",2020-04-06,"daily_cases","lower_80",209
"Missouri","return_normal","Past",2020-04-06,"daily_deaths","lower_80",6
"Missouri","return_normal","Past",2020-04-06,"daily_hosps","lower_80",24
"Missouri","return_normal","Past",2020-04-07,"daily_all_infections","lower_80",621
"Missouri","return_normal","Past",2020-04-07,"daily_cases","lower_80",199
"Missouri","return_normal","Past",2020-04-07,"daily_deaths","lower_80",8
"Missouri","return_normal","Past",2020-04-07,"daily_hosps","lower_80",24
"Missouri","return_normal","Past",2020-04-08,"daily_all_infections","lower_80",610
"Missouri","return_normal","Past",2020-04-08,"daily_cases","lower_80",193
"Missouri","return_normal","Past",2020-04-08,"daily_deaths","lower_80",9
"Missouri","return_normal","Past",2020-04-08,"daily_hosps","lower_80",24
"Missouri","return_normal","Past",2020-04-09,"daily_all_infections","lower_80",596
"Missouri","return_normal","Past",2020-04-09,"daily_cases","lower_80",185
"Missouri","return_normal","Past",2020-04-09,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-04-09,"daily_hosps","lower_80",24
"Missouri","return_normal","Past",2020-04-10,"daily_all_infections","lower_80",571
"Missouri","return_normal","Past",2020-04-10,"daily_cases","lower_80",183
"Missouri","return_normal","Past",2020-04-10,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-04-10,"daily_hosps","lower_80",24
"Missouri","return_normal","Past",2020-04-11,"daily_all_infections","lower_80",544
"Missouri","return_normal","Past",2020-04-11,"daily_cases","lower_80",177
"Missouri","return_normal","Past",2020-04-11,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-04-11,"daily_hosps","lower_80",24
"Missouri","return_normal","Past",2020-04-12,"daily_all_infections","lower_80",547
"Missouri","return_normal","Past",2020-04-12,"daily_cases","lower_80",168
"Missouri","return_normal","Past",2020-04-12,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-04-12,"daily_hosps","lower_80",23
"Missouri","return_normal","Past",2020-04-13,"daily_all_infections","lower_80",544
"Missouri","return_normal","Past",2020-04-13,"daily_cases","lower_80",158
"Missouri","return_normal","Past",2020-04-13,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-04-13,"daily_hosps","lower_80",23
"Missouri","return_normal","Past",2020-04-14,"daily_all_infections","lower_80",578
"Missouri","return_normal","Past",2020-04-14,"daily_cases","lower_80",155
"Missouri","return_normal","Past",2020-04-14,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-04-14,"daily_hosps","lower_80",22
"Missouri","return_normal","Past",2020-04-15,"daily_all_infections","lower_80",581
"Missouri","return_normal","Past",2020-04-15,"daily_cases","lower_80",153
"Missouri","return_normal","Past",2020-04-15,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-04-15,"daily_hosps","lower_80",21
"Missouri","return_normal","Past",2020-04-16,"daily_all_infections","lower_80",612
"Missouri","return_normal","Past",2020-04-16,"daily_cases","lower_80",154
"Missouri","return_normal","Past",2020-04-16,"daily_deaths","lower_80",13
"Missouri","return_normal","Past",2020-04-16,"daily_hosps","lower_80",21
"Missouri","return_normal","Past",2020-04-17,"daily_all_infections","lower_80",643
"Missouri","return_normal","Past",2020-04-17,"daily_cases","lower_80",161
"Missouri","return_normal","Past",2020-04-17,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-04-17,"daily_hosps","lower_80",20
"Missouri","return_normal","Past",2020-04-18,"daily_all_infections","lower_80",678
"Missouri","return_normal","Past",2020-04-18,"daily_cases","lower_80",153
"Missouri","return_normal","Past",2020-04-18,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-04-18,"daily_hosps","lower_80",20
"Missouri","return_normal","Past",2020-04-19,"daily_all_infections","lower_80",695
"Missouri","return_normal","Past",2020-04-19,"daily_cases","lower_80",162
"Missouri","return_normal","Past",2020-04-19,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-04-19,"daily_hosps","lower_80",20
"Missouri","return_normal","Past",2020-04-20,"daily_all_infections","lower_80",708
"Missouri","return_normal","Past",2020-04-20,"daily_cases","lower_80",163
"Missouri","return_normal","Past",2020-04-20,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-04-20,"daily_hosps","lower_80",20
"Missouri","return_normal","Past",2020-04-21,"daily_all_infections","lower_80",720
"Missouri","return_normal","Past",2020-04-21,"daily_cases","lower_80",174
"Missouri","return_normal","Past",2020-04-21,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-04-21,"daily_hosps","lower_80",20
"Missouri","return_normal","Past",2020-04-22,"daily_all_infections","lower_80",718
"Missouri","return_normal","Past",2020-04-22,"daily_cases","lower_80",176
"Missouri","return_normal","Past",2020-04-22,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-04-22,"daily_hosps","lower_80",19
"Missouri","return_normal","Past",2020-04-23,"daily_all_infections","lower_80",726
"Missouri","return_normal","Past",2020-04-23,"daily_cases","lower_80",185
"Missouri","return_normal","Past",2020-04-23,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-04-23,"daily_hosps","lower_80",20
"Missouri","return_normal","Past",2020-04-24,"daily_all_infections","lower_80",713
"Missouri","return_normal","Past",2020-04-24,"daily_cases","lower_80",188
"Missouri","return_normal","Past",2020-04-24,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-04-24,"daily_hosps","lower_80",19
"Missouri","return_normal","Past",2020-04-25,"daily_all_infections","lower_80",704
"Missouri","return_normal","Past",2020-04-25,"daily_cases","lower_80",201
"Missouri","return_normal","Past",2020-04-25,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-04-25,"daily_hosps","lower_80",20
"Missouri","return_normal","Past",2020-04-26,"daily_all_infections","lower_80",683
"Missouri","return_normal","Past",2020-04-26,"daily_cases","lower_80",189
"Missouri","return_normal","Past",2020-04-26,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-04-26,"daily_hosps","lower_80",20
"Missouri","return_normal","Past",2020-04-27,"daily_all_infections","lower_80",659
"Missouri","return_normal","Past",2020-04-27,"daily_cases","lower_80",188
"Missouri","return_normal","Past",2020-04-27,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-04-27,"daily_hosps","lower_80",21
"Missouri","return_normal","Past",2020-04-28,"daily_all_infections","lower_80",636
"Missouri","return_normal","Past",2020-04-28,"daily_cases","lower_80",189
"Missouri","return_normal","Past",2020-04-28,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-04-28,"daily_hosps","lower_80",22
"Missouri","return_normal","Past",2020-04-29,"daily_all_infections","lower_80",580
"Missouri","return_normal","Past",2020-04-29,"daily_cases","lower_80",197
"Missouri","return_normal","Past",2020-04-29,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-04-29,"daily_hosps","lower_80",23
