"location","sim_type","period","date","variable","var_type","value"
"Louisiana","linear_increase_sd","Past",2020-03-23,"daily_hosps","lower_95",19
"Louisiana","linear_increase_sd","Past",2020-03-24,"daily_all_infections","lower_95",4564
"Louisiana","linear_increase_sd","Past",2020-03-24,"daily_cases","lower_95",399
"Louisiana","linear_increase_sd","Past",2020-03-24,"daily_deaths","lower_95",5
"Louisiana","linear_increase_sd","Past",2020-03-24,"daily_hosps","lower_95",23
"Louisiana","linear_increase_sd","Past",2020-03-25,"daily_all_infections","lower_95",4985
"Louisiana","linear_increase_sd","Past",2020-03-25,"daily_cases","lower_95",492
"Louisiana","linear_increase_sd","Past",2020-03-25,"daily_deaths","lower_95",6
"Louisiana","linear_increase_sd","Past",2020-03-25,"daily_hosps","lower_95",29
"Louisiana","linear_increase_sd","Past",2020-03-26,"daily_all_infections","lower_95",5224
"Louisiana","linear_increase_sd","Past",2020-03-26,"daily_cases","lower_95",594
"Louisiana","linear_increase_sd","Past",2020-03-26,"daily_deaths","lower_95",7
"Louisiana","linear_increase_sd","Past",2020-03-26,"daily_hosps","lower_95",34
"Louisiana","linear_increase_sd","Past",2020-03-27,"daily_all_infections","lower_95",5411
"Louisiana","linear_increase_sd","Past",2020-03-27,"daily_cases","lower_95",687
"Louisiana","linear_increase_sd","Past",2020-03-27,"daily_deaths","lower_95",10
"Louisiana","linear_increase_sd","Past",2020-03-27,"daily_hosps","lower_95",41
"Louisiana","linear_increase_sd","Past",2020-03-28,"daily_all_infections","lower_95",5549
"Louisiana","linear_increase_sd","Past",2020-03-28,"daily_cases","lower_95",735
"Louisiana","linear_increase_sd","Past",2020-03-28,"daily_deaths","lower_95",12
"Louisiana","linear_increase_sd","Past",2020-03-28,"daily_hosps","lower_95",48
"Louisiana","linear_increase_sd","Past",2020-03-29,"daily_all_infections","lower_95",4823
"Louisiana","linear_increase_sd","Past",2020-03-29,"daily_cases","lower_95",743
"Louisiana","linear_increase_sd","Past",2020-03-29,"daily_deaths","lower_95",13
"Louisiana","linear_increase_sd","Past",2020-03-29,"daily_hosps","lower_95",55
"Louisiana","linear_increase_sd","Past",2020-03-30,"daily_all_infections","lower_95",3150
"Louisiana","linear_increase_sd","Past",2020-03-30,"daily_cases","lower_95",841
"Louisiana","linear_increase_sd","Past",2020-03-30,"daily_deaths","lower_95",17
"Louisiana","linear_increase_sd","Past",2020-03-30,"daily_hosps","lower_95",66
"Louisiana","linear_increase_sd","Past",2020-03-31,"daily_all_infections","lower_95",3055
"Louisiana","linear_increase_sd","Past",2020-03-31,"daily_cases","lower_95",842
"Louisiana","linear_increase_sd","Past",2020-03-31,"daily_deaths","lower_95",22
"Louisiana","linear_increase_sd","Past",2020-03-31,"daily_hosps","lower_95",76
"Louisiana","linear_increase_sd","Past",2020-04-01,"daily_all_infections","lower_95",2961
