"location","sim_type","period","date","variable","var_type","value"
"New Jersey","linear_increase_sd","Past",2020-03-21,"daily_hosps","lower_95",15
"New Jersey","linear_increase_sd","Past",2020-03-22,"daily_all_infections","lower_95",11046
"New Jersey","linear_increase_sd","Past",2020-03-22,"daily_cases","lower_95",650
"New Jersey","linear_increase_sd","Past",2020-03-22,"daily_deaths","lower_95",2
"New Jersey","linear_increase_sd","Past",2020-03-22,"daily_hosps","lower_95",22
"New Jersey","linear_increase_sd","Past",2020-03-23,"daily_all_infections","lower_95",12182
"New Jersey","linear_increase_sd","Past",2020-03-23,"daily_cases","lower_95",841
"New Jersey","linear_increase_sd","Past",2020-03-23,"daily_deaths","lower_95",4
"New Jersey","linear_increase_sd","Past",2020-03-23,"daily_hosps","lower_95",31
"New Jersey","linear_increase_sd","Past",2020-03-24,"daily_all_infections","lower_95",13181
"New Jersey","linear_increase_sd","Past",2020-03-24,"daily_cases","lower_95",1034
"New Jersey","linear_increase_sd","Past",2020-03-24,"daily_deaths","lower_95",6
"New Jersey","linear_increase_sd","Past",2020-03-24,"daily_hosps","lower_95",43
"New Jersey","linear_increase_sd","Past",2020-03-25,"daily_all_infections","lower_95",14024
"New Jersey","linear_increase_sd","Past",2020-03-25,"daily_cases","lower_95",1351
"New Jersey","linear_increase_sd","Past",2020-03-25,"daily_deaths","lower_95",8
"New Jersey","linear_increase_sd","Past",2020-03-25,"daily_hosps","lower_95",59
"New Jersey","linear_increase_sd","Past",2020-03-26,"daily_all_infections","lower_95",14644
"New Jersey","linear_increase_sd","Past",2020-03-26,"daily_cases","lower_95",1652
"New Jersey","linear_increase_sd","Past",2020-03-26,"daily_deaths","lower_95",11
"New Jersey","linear_increase_sd","Past",2020-03-26,"daily_hosps","lower_95",77
"New Jersey","linear_increase_sd","Past",2020-03-27,"daily_all_infections","lower_95",15018
"New Jersey","linear_increase_sd","Past",2020-03-27,"daily_cases","lower_95",1889
"New Jersey","linear_increase_sd","Past",2020-03-27,"daily_deaths","lower_95",15
"New Jersey","linear_increase_sd","Past",2020-03-27,"daily_hosps","lower_95",100
"New Jersey","linear_increase_sd","Past",2020-03-28,"daily_all_infections","lower_95",14971
"New Jersey","linear_increase_sd","Past",2020-03-28,"daily_cases","lower_95",2302
"New Jersey","linear_increase_sd","Past",2020-03-28,"daily_deaths","lower_95",21
"New Jersey","linear_increase_sd","Past",2020-03-28,"daily_hosps","lower_95",128
"New Jersey","linear_increase_sd","Past",2020-03-29,"daily_all_infections","lower_95",14660
"New Jersey","linear_increase_sd","Past",2020-03-29,"daily_cases","lower_95",2553
"New Jersey","linear_increase_sd","Past",2020-03-29,"daily_deaths","lower_95",29
"New Jersey","linear_increase_sd","Past",2020-03-29,"daily_hosps","lower_95",155
"New Jersey","linear_increase_sd","Past",2020-03-30,"daily_all_infections","lower_95",14550
"New Jersey","linear_increase_sd","Past",2020-03-30,"daily_cases","lower_95",2793
"New Jersey","linear_increase_sd","Past",2020-03-30,"daily_deaths","lower_95",38
"New Jersey","linear_increase_sd","Past",2020-03-30,"daily_hosps","lower_95",185
"New Jersey","linear_increase_sd","Past",2020-03-31,"daily_all_infections","lower_95",14458
"New Jersey","linear_increase_sd","Past",2020-03-31,"daily_cases","lower_95",2971
"New Jersey","linear_increase_sd","Past",2020-03-31,"daily_deaths","lower_95",44
"New Jersey","linear_increase_sd","Past",2020-03-31,"daily_hosps","lower_95",219
"New Jersey","linear_increase_sd","Past",2020-04-01,"daily_all_infections","lower_95",14272
"New Jersey","linear_increase_sd","Past",2020-04-01,"daily_cases","lower_95",3243
"New Jersey","linear_increase_sd","Past",2020-04-01,"daily_deaths","lower_95",60
"New Jersey","linear_increase_sd","Past",2020-04-01,"daily_hosps","lower_95",249
"New Jersey","linear_increase_sd","Past",2020-04-02,"daily_all_infections","lower_95",14112
"New Jersey","linear_increase_sd","Past",2020-04-02,"daily_cases","lower_95",3403
"New Jersey","linear_increase_sd","Past",2020-04-02,"daily_deaths","lower_95",74
"New Jersey","linear_increase_sd","Past",2020-04-02,"daily_hosps","lower_95",278
"New Jersey","linear_increase_sd","Past",2020-04-03,"daily_all_infections","lower_95",13939
"New Jersey","linear_increase_sd","Past",2020-04-03,"daily_cases","lower_95",3452
"New Jersey","linear_increase_sd","Past",2020-04-03,"daily_deaths","lower_95",92
"New Jersey","linear_increase_sd","Past",2020-04-03,"daily_hosps","lower_95",307
"New Jersey","linear_increase_sd","Past",2020-04-04,"daily_all_infections","lower_95",13764
"New Jersey","linear_increase_sd","Past",2020-04-04,"daily_cases","lower_95",3421
"New Jersey","linear_increase_sd","Past",2020-04-04,"daily_deaths","lower_95",111
"New Jersey","linear_increase_sd","Past",2020-04-04,"daily_hosps","lower_95",334
"New Jersey","linear_increase_sd","Past",2020-04-05,"daily_all_infections","lower_95",13626
"New Jersey","linear_increase_sd","Past",2020-04-05,"daily_cases","lower_95",3542
"New Jersey","linear_increase_sd","Past",2020-04-05,"daily_deaths","lower_95",133
"New Jersey","linear_increase_sd","Past",2020-04-05,"daily_hosps","lower_95",351
"New Jersey","linear_increase_sd","Past",2020-04-06,"daily_all_infections","lower_95",13494
"New Jersey","linear_increase_sd","Past",2020-04-06,"daily_cases","lower_95",3474
"New Jersey","linear_increase_sd","Past",2020-04-06,"daily_deaths","lower_95",150
"New Jersey","linear_increase_sd","Past",2020-04-06,"daily_hosps","lower_95",371
"New Jersey","linear_increase_sd","Past",2020-04-07,"daily_all_infections","lower_95",13325
"New Jersey","linear_increase_sd","Past",2020-04-07,"daily_cases","lower_95",3597
"New Jersey","linear_increase_sd","Past",2020-04-07,"daily_deaths","lower_95",173
"New Jersey","linear_increase_sd","Past",2020-04-07,"daily_hosps","lower_95",391
"New Jersey","linear_increase_sd","Past",2020-04-08,"daily_all_infections","lower_95",12874
"New Jersey","linear_increase_sd","Past",2020-04-08,"daily_cases","lower_95",3387
"New Jersey","linear_increase_sd","Past",2020-04-08,"daily_deaths","lower_95",178
"New Jersey","linear_increase_sd","Past",2020-04-08,"daily_hosps","lower_95",392
"New Jersey","linear_increase_sd","Past",2020-04-09,"daily_all_infections","lower_95",12083
"New Jersey","linear_increase_sd","Past",2020-04-09,"daily_cases","lower_95",3375
"New Jersey","linear_increase_sd","Past",2020-04-09,"daily_deaths","lower_95",193
"New Jersey","linear_increase_sd","Past",2020-04-09,"daily_hosps","lower_95",406
"New Jersey","linear_increase_sd","Past",2020-04-10,"daily_all_infections","lower_95",11853
"New Jersey","linear_increase_sd","Past",2020-04-10,"daily_cases","lower_95",3424
"New Jersey","linear_increase_sd","Past",2020-04-10,"daily_deaths","lower_95",214
"New Jersey","linear_increase_sd","Past",2020-04-10,"daily_hosps","lower_95",409
"New Jersey","linear_increase_sd","Past",2020-04-11,"daily_all_infections","lower_95",11227
"New Jersey","linear_increase_sd","Past",2020-04-11,"daily_cases","lower_95",3361
"New Jersey","linear_increase_sd","Past",2020-04-11,"daily_deaths","lower_95",220
"New Jersey","linear_increase_sd","Past",2020-04-11,"daily_hosps","lower_95",416
"New Jersey","linear_increase_sd","Past",2020-04-12,"daily_all_infections","lower_95",11014
"New Jersey","linear_increase_sd","Past",2020-04-12,"daily_cases","lower_95",3259
"New Jersey","linear_increase_sd","Past",2020-04-12,"daily_deaths","lower_95",235
"New Jersey","linear_increase_sd","Past",2020-04-12,"daily_hosps","lower_95",412
"New Jersey","linear_increase_sd","Past",2020-04-13,"daily_all_infections","lower_95",10976
"New Jersey","linear_increase_sd","Past",2020-04-13,"daily_cases","lower_95",3225
"New Jersey","linear_increase_sd","Past",2020-04-13,"daily_deaths","lower_95",240
"New Jersey","linear_increase_sd","Past",2020-04-13,"daily_hosps","lower_95",410
"New Jersey","linear_increase_sd","Past",2020-04-14,"daily_all_infections","lower_95",10946
"New Jersey","linear_increase_sd","Past",2020-04-14,"daily_cases","lower_95",3143
"New Jersey","linear_increase_sd","Past",2020-04-14,"daily_deaths","lower_95",262
"New Jersey","linear_increase_sd","Past",2020-04-14,"daily_hosps","lower_95",404
"New Jersey","linear_increase_sd","Past",2020-04-15,"daily_all_infections","lower_95",10924
"New Jersey","linear_increase_sd","Past",2020-04-15,"daily_cases","lower_95",3106
"New Jersey","linear_increase_sd","Past",2020-04-15,"daily_deaths","lower_95",267
"New Jersey","linear_increase_sd","Past",2020-04-15,"daily_hosps","lower_95",398
"New Jersey","linear_increase_sd","Past",2020-04-16,"daily_all_infections","lower_95",10905
"New Jersey","linear_increase_sd","Past",2020-04-16,"daily_cases","lower_95",3131
"New Jersey","linear_increase_sd","Past",2020-04-16,"daily_deaths","lower_95",256
"New Jersey","linear_increase_sd","Past",2020-04-16,"daily_hosps","lower_95",389
"New Jersey","linear_increase_sd","Past",2020-04-17,"daily_all_infections","lower_95",10850
"New Jersey","linear_increase_sd","Past",2020-04-17,"daily_cases","lower_95",3105
"New Jersey","linear_increase_sd","Past",2020-04-17,"daily_deaths","lower_95",254
"New Jersey","linear_increase_sd","Past",2020-04-17,"daily_hosps","lower_95",385
"New Jersey","linear_increase_sd","Past",2020-04-18,"daily_all_infections","lower_95",10738
"New Jersey","linear_increase_sd","Past",2020-04-18,"daily_cases","lower_95",3166
"New Jersey","linear_increase_sd","Past",2020-04-18,"daily_deaths","lower_95",275
"New Jersey","linear_increase_sd","Past",2020-04-18,"daily_hosps","lower_95",375
"New Jersey","linear_increase_sd","Past",2020-04-19,"daily_all_infections","lower_95",10555
"New Jersey","linear_increase_sd","Past",2020-04-19,"daily_cases","lower_95",3052
"New Jersey","linear_increase_sd","Past",2020-04-19,"daily_deaths","lower_95",276
"New Jersey","linear_increase_sd","Past",2020-04-19,"daily_hosps","lower_95",376
"New Jersey","linear_increase_sd","Past",2020-04-20,"daily_all_infections","lower_95",10283
"New Jersey","linear_increase_sd","Past",2020-04-20,"daily_cases","lower_95",3061
"New Jersey","linear_increase_sd","Past",2020-04-20,"daily_deaths","lower_95",281
"New Jersey","linear_increase_sd","Past",2020-04-20,"daily_hosps","lower_95",375
"New Jersey","linear_increase_sd","Past",2020-04-21,"daily_all_infections","lower_95",9956
"New Jersey","linear_increase_sd","Past",2020-04-21,"daily_cases","lower_95",3062
"New Jersey","linear_increase_sd","Past",2020-04-21,"daily_deaths","lower_95",268
"New Jersey","linear_increase_sd","Past",2020-04-21,"daily_hosps","lower_95",369
"New Jersey","linear_increase_sd","Past",2020-04-22,"daily_all_infections","lower_95",9563
"New Jersey","linear_increase_sd","Past",2020-04-22,"daily_cases","lower_95",3105
"New Jersey","linear_increase_sd","Past",2020-04-22,"daily_deaths","lower_95",258
"New Jersey","linear_increase_sd","Past",2020-04-22,"daily_hosps","lower_95",368
"New Jersey","linear_increase_sd","Past",2020-04-23,"daily_all_infections","lower_95",9034
"New Jersey","linear_increase_sd","Past",2020-04-23,"daily_cases","lower_95",3005
"New Jersey","linear_increase_sd","Past",2020-04-23,"daily_deaths","lower_95",251
"New Jersey","linear_increase_sd","Past",2020-04-23,"daily_hosps","lower_95",365
"New Jersey","linear_increase_sd","Past",2020-04-24,"daily_all_infections","lower_95",8198
