"location","sim_type","period","date","variable","var_type","value"
"Nevada","linear_increase_sd","Past",2020-04-02,"daily_all_infections","lower_95",685
"Nevada","linear_increase_sd","Past",2020-04-02,"daily_cases","lower_95",161
"Nevada","linear_increase_sd","Past",2020-04-02,"daily_deaths","lower_95",3
"Nevada","linear_increase_sd","Past",2020-04-02,"daily_hosps","lower_95",14
"Nevada","linear_increase_sd","Past",2020-04-03,"daily_all_infections","lower_95",667
"Nevada","linear_increase_sd","Past",2020-04-03,"daily_cases","lower_95",158
"Nevada","linear_increase_sd","Past",2020-04-03,"daily_deaths","lower_95",3
"Nevada","linear_increase_sd","Past",2020-04-03,"daily_hosps","lower_95",15
"Nevada","linear_increase_sd","Past",2020-04-04,"daily_all_infections","lower_95",637
"Nevada","linear_increase_sd","Past",2020-04-04,"daily_cases","lower_95",158
"Nevada","linear_increase_sd","Past",2020-04-04,"daily_deaths","lower_95",4
"Nevada","linear_increase_sd","Past",2020-04-04,"daily_hosps","lower_95",17
"Nevada","linear_increase_sd","Past",2020-04-05,"daily_all_infections","lower_95",615
"Nevada","linear_increase_sd","Past",2020-04-05,"daily_cases","lower_95",167
"Nevada","linear_increase_sd","Past",2020-04-05,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-04-05,"daily_hosps","lower_95",18
"Nevada","linear_increase_sd","Past",2020-04-06,"daily_all_infections","lower_95",588
"Nevada","linear_increase_sd","Past",2020-04-06,"daily_cases","lower_95",174
"Nevada","linear_increase_sd","Past",2020-04-06,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-04-06,"daily_hosps","lower_95",18
"Nevada","linear_increase_sd","Past",2020-04-07,"daily_all_infections","lower_95",560
"Nevada","linear_increase_sd","Past",2020-04-07,"daily_cases","lower_95",164
"Nevada","linear_increase_sd","Past",2020-04-07,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-04-07,"daily_hosps","lower_95",19
"Nevada","linear_increase_sd","Past",2020-04-08,"daily_all_infections","lower_95",540
"Nevada","linear_increase_sd","Past",2020-04-08,"daily_cases","lower_95",153
"Nevada","linear_increase_sd","Past",2020-04-08,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-04-08,"daily_hosps","lower_95",19
"Nevada","linear_increase_sd","Past",2020-04-09,"daily_all_infections","lower_95",520
"Nevada","linear_increase_sd","Past",2020-04-09,"daily_cases","lower_95",162
"Nevada","linear_increase_sd","Past",2020-04-09,"daily_deaths","lower_95",7
"Nevada","linear_increase_sd","Past",2020-04-09,"daily_hosps","lower_95",20
"Nevada","linear_increase_sd","Past",2020-04-10,"daily_all_infections","lower_95",497
"Nevada","linear_increase_sd","Past",2020-04-10,"daily_cases","lower_95",143
"Nevada","linear_increase_sd","Past",2020-04-10,"daily_deaths","lower_95",8
"Nevada","linear_increase_sd","Past",2020-04-10,"daily_hosps","lower_95",19
"Nevada","linear_increase_sd","Past",2020-04-11,"daily_all_infections","lower_95",480
"Nevada","linear_increase_sd","Past",2020-04-11,"daily_cases","lower_95",146
"Nevada","linear_increase_sd","Past",2020-04-11,"daily_deaths","lower_95",7
"Nevada","linear_increase_sd","Past",2020-04-11,"daily_hosps","lower_95",20
"Nevada","linear_increase_sd","Past",2020-04-12,"daily_all_infections","lower_95",397
"Nevada","linear_increase_sd","Past",2020-04-12,"daily_cases","lower_95",125
"Nevada","linear_increase_sd","Past",2020-04-12,"daily_deaths","lower_95",9
"Nevada","linear_increase_sd","Past",2020-04-12,"daily_hosps","lower_95",19
"Nevada","linear_increase_sd","Past",2020-04-13,"daily_all_infections","lower_95",394
"Nevada","linear_increase_sd","Past",2020-04-13,"daily_cases","lower_95",128
"Nevada","linear_increase_sd","Past",2020-04-13,"daily_deaths","lower_95",8
"Nevada","linear_increase_sd","Past",2020-04-13,"daily_hosps","lower_95",20
"Nevada","linear_increase_sd","Past",2020-04-14,"daily_all_infections","lower_95",379
"Nevada","linear_increase_sd","Past",2020-04-14,"daily_cases","lower_95",114
"Nevada","linear_increase_sd","Past",2020-04-14,"daily_deaths","lower_95",8
"Nevada","linear_increase_sd","Past",2020-04-14,"daily_hosps","lower_95",18
"Nevada","linear_increase_sd","Past",2020-04-15,"daily_all_infections","lower_95",379
"Nevada","linear_increase_sd","Past",2020-04-15,"daily_cases","lower_95",129
"Nevada","linear_increase_sd","Past",2020-04-15,"daily_deaths","lower_95",9
"Nevada","linear_increase_sd","Past",2020-04-15,"daily_hosps","lower_95",18
"Nevada","linear_increase_sd","Past",2020-04-16,"daily_all_infections","lower_95",369
"Nevada","linear_increase_sd","Past",2020-04-16,"daily_cases","lower_95",119
"Nevada","linear_increase_sd","Past",2020-04-16,"daily_deaths","lower_95",8
"Nevada","linear_increase_sd","Past",2020-04-16,"daily_hosps","lower_95",17
"Nevada","linear_increase_sd","Past",2020-04-17,"daily_all_infections","lower_95",362
"Nevada","linear_increase_sd","Past",2020-04-17,"daily_cases","lower_95",111
"Nevada","linear_increase_sd","Past",2020-04-17,"daily_deaths","lower_95",9
"Nevada","linear_increase_sd","Past",2020-04-17,"daily_hosps","lower_95",16
"Nevada","linear_increase_sd","Past",2020-04-18,"daily_all_infections","lower_95",356
"Nevada","linear_increase_sd","Past",2020-04-18,"daily_cases","lower_95",115
"Nevada","linear_increase_sd","Past",2020-04-18,"daily_deaths","lower_95",8
"Nevada","linear_increase_sd","Past",2020-04-18,"daily_hosps","lower_95",16
"Nevada","linear_increase_sd","Past",2020-04-19,"daily_all_infections","lower_95",349
"Nevada","linear_increase_sd","Past",2020-04-19,"daily_cases","lower_95",116
"Nevada","linear_increase_sd","Past",2020-04-19,"daily_deaths","lower_95",9
"Nevada","linear_increase_sd","Past",2020-04-19,"daily_hosps","lower_95",16
"Nevada","linear_increase_sd","Past",2020-04-20,"daily_all_infections","lower_95",346
"Nevada","linear_increase_sd","Past",2020-04-20,"daily_cases","lower_95",104
"Nevada","linear_increase_sd","Past",2020-04-20,"daily_deaths","lower_95",7
"Nevada","linear_increase_sd","Past",2020-04-20,"daily_hosps","lower_95",15
"Nevada","linear_increase_sd","Past",2020-04-21,"daily_all_infections","lower_95",339
"Nevada","linear_increase_sd","Past",2020-04-21,"daily_cases","lower_95",106
"Nevada","linear_increase_sd","Past",2020-04-21,"daily_deaths","lower_95",8
"Nevada","linear_increase_sd","Past",2020-04-21,"daily_hosps","lower_95",14
"Nevada","linear_increase_sd","Past",2020-04-22,"daily_all_infections","lower_95",337
"Nevada","linear_increase_sd","Past",2020-04-22,"daily_cases","lower_95",104
"Nevada","linear_increase_sd","Past",2020-04-22,"daily_deaths","lower_95",8
"Nevada","linear_increase_sd","Past",2020-04-22,"daily_hosps","lower_95",14
"Nevada","linear_increase_sd","Past",2020-04-23,"daily_all_infections","lower_95",338
"Nevada","linear_increase_sd","Past",2020-04-23,"daily_cases","lower_95",99
"Nevada","linear_increase_sd","Past",2020-04-23,"daily_deaths","lower_95",7
"Nevada","linear_increase_sd","Past",2020-04-23,"daily_hosps","lower_95",14
"Nevada","linear_increase_sd","Past",2020-04-24,"daily_all_infections","lower_95",336
"Nevada","linear_increase_sd","Past",2020-04-24,"daily_cases","lower_95",111
"Nevada","linear_increase_sd","Past",2020-04-24,"daily_deaths","lower_95",7
"Nevada","linear_increase_sd","Past",2020-04-24,"daily_hosps","lower_95",14
"Nevada","linear_increase_sd","Past",2020-04-25,"daily_all_infections","lower_95",330
"Nevada","linear_increase_sd","Past",2020-04-25,"daily_cases","lower_95",105
"Nevada","linear_increase_sd","Past",2020-04-25,"daily_deaths","lower_95",7
"Nevada","linear_increase_sd","Past",2020-04-25,"daily_hosps","lower_95",13
"Nevada","linear_increase_sd","Past",2020-04-26,"daily_all_infections","lower_95",324
"Nevada","linear_increase_sd","Past",2020-04-26,"daily_cases","lower_95",98
"Nevada","linear_increase_sd","Past",2020-04-26,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-04-26,"daily_hosps","lower_95",13
"Nevada","linear_increase_sd","Past",2020-04-27,"daily_all_infections","lower_95",326
"Nevada","linear_increase_sd","Past",2020-04-27,"daily_cases","lower_95",100
"Nevada","linear_increase_sd","Past",2020-04-27,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-04-27,"daily_hosps","lower_95",13
"Nevada","linear_increase_sd","Past",2020-04-28,"daily_all_infections","lower_95",321
"Nevada","linear_increase_sd","Past",2020-04-28,"daily_cases","lower_95",96
"Nevada","linear_increase_sd","Past",2020-04-28,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-04-28,"daily_hosps","lower_95",13
"Nevada","linear_increase_sd","Past",2020-04-29,"daily_all_infections","lower_95",312
"Nevada","linear_increase_sd","Past",2020-04-29,"daily_cases","lower_95",103
"Nevada","linear_increase_sd","Past",2020-04-29,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-04-29,"daily_hosps","lower_95",13
"Nevada","linear_increase_sd","Past",2020-04-30,"daily_all_infections","lower_95",319
"Nevada","linear_increase_sd","Past",2020-04-30,"daily_cases","lower_95",99
"Nevada","linear_increase_sd","Past",2020-04-30,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-04-30,"daily_hosps","lower_95",13
"Nevada","linear_increase_sd","Past",2020-05-01,"daily_all_infections","lower_95",320
"Nevada","linear_increase_sd","Past",2020-05-01,"daily_cases","lower_95",96
"Nevada","linear_increase_sd","Past",2020-05-01,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-05-01,"daily_hosps","lower_95",13
"Nevada","linear_increase_sd","Past",2020-05-02,"daily_all_infections","lower_95",318
"Nevada","linear_increase_sd","Past",2020-05-02,"daily_cases","lower_95",91
"Nevada","linear_increase_sd","Past",2020-05-02,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-05-02,"daily_hosps","lower_95",13
"Nevada","linear_increase_sd","Past",2020-05-03,"daily_all_infections","lower_95",310
"Nevada","linear_increase_sd","Past",2020-05-03,"daily_cases","lower_95",95
"Nevada","linear_increase_sd","Past",2020-05-03,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-05-03,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-04,"daily_all_infections","lower_95",316
"Nevada","linear_increase_sd","Past",2020-05-04,"daily_cases","lower_95",100
"Nevada","linear_increase_sd","Past",2020-05-04,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-05-04,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-05,"daily_all_infections","lower_95",311
"Nevada","linear_increase_sd","Past",2020-05-05,"daily_cases","lower_95",109
"Nevada","linear_increase_sd","Past",2020-05-05,"daily_deaths","lower_95",6
